Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112057693,trafficking protein particle complex subunit 2,Trs20,191.9001264,-0.570938407,0.018625471,0.570938407
LOC112057107,ras-related protein Rab-31,RabX1,155.5367743,-0.594596277,0.018627961,0.594596277
LOC112055611,Protein Dok-7,LOC112055611,9.573016911,2.471083054,0.018654026,-2.471083054
LOC112057500,ran GTPase-activating protein 1,LOC112057500,95.27360246,1.320828572,0.018655297,-1.320828572
LOC112045056,uncharacterized protein LOC112045056,LOC112045056,3841.556982,0.361760203,0.018710022,-0.361760203
LOC112052788,sialomucin core protein 24-like,vsg,8752.730921,-0.137802038,0.018764863,0.137802038
LOC112047011,histone-lysine N-methyltransferase PRDM9-like,LOC112047011,261.8246204,0.311300719,0.018764959,-0.311300719
LOC112047948,calcium and integrin-binding protein 1-like,Cib2,433.3303975,-0.334705816,0.018779214,0.334705816
LOC112051721,activator of 90 kDa heat shock protein ATPase homolog 1,CG1416,2514.164703,-0.192782383,0.018826404,0.192782383
LOC112051711,transcription factor 15-like isoform X2,CG33557,1.952849584,-4.758398169,0.018833358,4.758398169
LOC112055140,dynactin subunit 1,Dctn1,450.9809302,0.331612685,0.018833358,-0.331612685
LOC112051406,vesicle-trafficking protein SEC22b-B,Sec22,713.3846075,-0.742163881,0.01884617,0.742163881
LOC112054305,syntaxin-7,Syx7,465.1384357,-0.365870425,0.018865893,0.365870425
LOC112054207,protein crooked neck,crn,1060.150563,0.260806182,0.018882505,-0.260806182
LOC112050613,signal-induced proliferation-associated 1-like protein 2,rad,351.0956486,0.583696462,0.018895879,-0.583696462
LOC112048306,protein FAM73B,Miga,38.474997,-0.787714056,0.018950864,0.787714056
LOC112052321,"evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",ECSIT,283.3917001,0.334419591,0.019017697,-0.334419591
LOC112052828,metastasis suppressor protein 1-like isoform X4,mim,259.402414,0.495612946,0.019017697,-0.495612946
LOC112049845,transcription factor BCFI-like isoform X1,pnr,164.0364388,-0.854297883,0.019023914,0.854297883
LOC112044347,H/ACA ribonucleoprotein complex subunit 3,CG7637,1111.335318,0.353898941,0.01904741,-0.353898941
LOC112054809,Dihydrouridine synthase domain containing protein,LOC112054809,217.1776263,0.612442188,0.019065167,-0.612442188
LOC112051853,histone acetyltransferase KAT6B isoform X1,enok,1577.639274,0.327597717,0.019110533,-0.327597717
LOC112056734,Retrovirus-related Pol polyprotein from transposon opus,LOC112056734,60.05576262,-1.826481331,0.019138992,1.826481331
LOC112049323,tetrameric potassium-selective cyclic nucleotide gated channel,LOC112049323,19.54029061,-4.273246045,0.019169683,4.273246045
LOC112052083,cilia- and flagella-associated protein 43,LOC112052083,127.5212991,1.903336583,0.019169683,-1.903336583
LOC112044402,ctenidin-3-like,LOC112044402,5.581481453,4.827293171,0.019186197,-4.827293171
LOC112049092,stromal membrane-associated protein 1,CG8243,936.7372355,-0.213258534,0.019187174,0.213258534
LOC112051435,nuclear cap-binding protein subunit 2,Cbp20,835.1547738,0.266366712,0.019187174,-0.266366712
LOC112052296,serine/threonine-protein kinase Tor-like,TOR,831.219931,0.365300152,0.019300409,-0.365300152
LOC112042981,probable ATP-dependent RNA helicase pitchoune,pit,367.6223329,0.427574234,0.019306075,-0.427574234
LOC112055118,serine/threonine-protein phosphatase rdgC,rdgC,4.130240233,-4.318360516,0.019337736,4.318360516
LOC112055818,uncharacterized protein KIAA1143 homolog,CG42245,231.6611504,0.505596748,0.019342463,-0.505596748
LOC112047761,PCI domain-containing protein 2 homolog,PCID2,1049.84134,0.280607542,0.019361224,-0.280607542
LOC112047515,putative Nck-associated protein 5,LOC112047515,503.4547739,0.427181151,0.019444724,-0.427181151
LOC112054940,stress-activated map kinase-interacting protein 1,Sin1,414.0408279,0.295307189,0.019471815,-0.295307189
LOC112053890,eukaryotic translation initiation factor 6,EIF6,1689.334866,0.352554,0.019502223,-0.352554
LOC112051865,metallophosphoesterase 1,Mppe,531.3929621,0.439755908,0.019506577,-0.439755908
LOC112054395,venom protease-like,spirit,41.38071796,-2.567593615,0.019512185,2.567593615
LOC112044616,uncharacterized protein LOC112044616,LOC112044616,37.61729444,-1.163630512,0.019710181,1.163630512
LOC112055949,"beta-1,4-glucuronyltransferase 1",CG9171,590.9719437,-0.471660713,0.01972003,0.471660713
LOC112043130,NA,NA,80.52222321,-2.768234884,0.019728285,2.768234884
LOC112043022,mitochondrial ribonuclease P protein 1 homolog,rswl,892.0613605,0.337638854,0.01974247,-0.337638854
LOC112058369,CXXC-type zinc finger protein 1-like isoform X2,Cfp1,412.8415739,0.281453353,0.019791471,-0.281453353
LOC112048912,3-oxo-5-beta-steroid 4-dehydrogenase,CG10863,2.301633769,-4.233882635,0.019852045,4.233882635
LOC112051990,tektin-4-like,Tektin-A,10.83176797,-1.538496829,0.019922323,1.538496829
LOC112047964,serine protease easter-like isoform X1,ea,66.07548168,0.789988516,0.019958021,-0.789988516
LOC112051273,immediate early response 3-interacting protein 1,CG32069,541.0226819,-0.578558839,0.019972124,0.578558839
LOC112045635,serine/threonine-protein kinase SMG1,nonC,2091.334587,0.318044846,0.019975256,-0.318044846
LOC112044031,F-BAR domain only protein 2,CG8176,1055.702193,0.361771572,0.019999641,-0.361771572
LOC112049701,60S ribosomal protein L15,RpL15,29797.25507,-0.214030527,0.019999641,0.214030527
LOC112046556,"beta-1,3-galactosyltransferase brn",brn,3198.800112,-0.576430347,0.020019519,0.576430347
LOC112051762,"39S ribosomal protein L14, mitochondrial",mRpL14,928.6951006,0.302688359,0.020063408,-0.302688359
LOC112053454,tryptase beta-2-like,CG8586,24.61154593,-1.953046956,0.020070663,1.953046956
LOC112046772,XP_023939328.1 polyubiquitin,UBB,11625.89384,0.301744434,0.020109551,-0.301744434
LOC112045957,zinc finger protein 91-like,LOC112045957,72.84746385,0.787507675,0.020197337,-0.787507675
LOC112052324,TM2 domain-containing protein CG10795,CG10795,414.5985735,-0.250306775,0.020206893,0.250306775
LOC112052437,F-box only protein 28 isoform X1,pall,649.9172274,-0.339782058,0.02025506,0.339782058
LOC112053742,aspartyl/asparaginyl beta-hydroxylase isoform X1,Asph,1551.990997,-0.231245429,0.020292873,0.231245429
LOC112057744,cuticular protein glycine-rich 21 precursor,LOC112057744,191.5306506,0.706298149,0.020329046,-0.706298149
LOC112050872,"glutamate receptor ionotropic, delta-2",Ir68a,3.607236122,3.34880739,0.020380186,-3.34880739
LOC112050979,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",CG5044,2268.185646,0.17696942,0.020380186,-0.17696942
LOC112043149,ubiquitin carboxyl-terminal hydrolase 36,scny,523.4726166,0.354076365,0.020399915,-0.354076365
LOC112053881,uncharacterized protein LOC112053881,LOC112053881,3048.265946,0.625996885,0.020399915,-0.625996885
LOC112046954,protein PFC0760c-like isoform X2,LOC112046954,56.03545955,-1.271184797,0.020407368,1.271184797
LOC112052488,dnaJ homolog subfamily B member 6 isoform X1,mrj,2809.574505,-0.222642658,0.020409362,0.222642658
LOC112058385,putative cuticle protein CPH43,LOC112058385,1883.860335,-1.152123147,0.020439016,1.152123147
LOC112045835,serine/threonine-protein kinase prp4,Prp4k,1375.324898,0.260009061,0.020448998,-0.260009061
LOC112049005,ADP-ribosylation factor 2,Arf102F,3662.864303,0.403368527,0.020573813,-0.403368527
LOC112056443,semaphorin-1A isoform X3,Sema-1a,31.0595483,1.466223732,0.020707522,-1.466223732
LOC112049682,uncharacterized protein LOC112049682,Amun,1943.844022,0.174405149,0.020757546,-0.174405149
LOC112056196,zinc finger protein rotund-like,rn,2924.326714,0.199024863,0.02077804,-0.199024863
LOC112056573,glycosyltransferase family 92 protein F49C12.5-like,CG9395,56.19968936,0.802125611,0.02077804,-0.802125611
LOC112056037,nuclear factor related to kappa-B-binding protein isoform X2,LOC112056037,299.5204055,0.319385801,0.020969799,-0.319385801
LOC112057413,uncharacterized protein LOC112057413,LOC112057413,11.49950736,-2.428496917,0.020971275,2.428496917
LOC112044695,serine protease snake-like,snk,32.30228279,-1.400144954,0.0209842,1.400144954
LOC112052760,arylsulfatase B-like,CG7402,5.545630805,-4.717596356,0.02098754,4.717596356
LOC112048346,D-3-phosphoglycerate dehydrogenase,CG6287,4758.622023,0.373750827,0.020992037,-0.373750827
LOC112043486,calcium-activated potassium channel slowpoke isoform X20,slo,458.3887659,0.784412158,0.021051024,-0.784412158
LOC112046255,alkylglycerol monooxygenase-like,LOC112046255,35.12227468,-3.317890419,0.021054149,3.317890419
LOC112046700,lactoylglutathione lyase,Glo1,850.2277393,-0.324148879,0.021060508,0.324148879
LOC112045251,60S ribosomal protein L37,RpL37,18110.05307,-0.328809482,0.021121975,0.328809482
LOC112053529,uncharacterized protein LOC112053529 isoform X1,Socs16D,85.59044284,0.528606903,0.021164897,-0.528606903
LOC112051573,putative uncharacterized protein DDB_G0282133 isoform X1,LOC112051573,884.0197977,-0.210283965,0.021188147,0.210283965
LOC112056560,acid phosphatase type 7 isoform X1,CG1637,739.7843128,0.500246564,0.021236445,-0.500246564
LOC112048717,exportin-5,Ranbp21,1143.559182,0.346781906,0.021253281,-0.346781906
LOC112043536,"CCA tRNA nucleotidyltransferase 1, mitochondrial isoform X2",CG2100,954.833656,-0.520586134,0.021302174,0.520586134
LOC112050199,uncharacterized protein LOC112050199 isoform X1,LOC112050199,458.00509,0.432746991,0.021353656,-0.432746991
LOC112057402,Transposon Ty3-G Gag-Pol polyprotein,LOC112057402,2.269655105,-4.196094095,0.021461421,4.196094095
LOC112055315,uncharacterized protein LOC112055315,LOC112055315,687.7021451,1.13691725,0.021513106,-1.13691725
LOC112045932,DNA-directed RNA polymerase III subunit RPC10,CG33785,142.5737593,0.563596506,0.021592767,-0.563596506
LOC112046654,suppressor of lurcher protein 1-like,CG34402,8.517238034,-2.074496614,0.021605048,2.074496614
LOC112056129,transcriptional regulator ATRX homolog,XNP,173.932844,0.579437591,0.021631508,-0.579437591
LOC112047953,sterile alpha motif domain-containing protein 5-like,SKIP,39.11068801,-1.646217818,0.021636488,1.646217818
LOC112056545,plancitoxin-1 isoform 2,DNaseII,286.7018708,0.454075069,0.021638711,-0.454075069
LOC112057849,putative ATP-dependent RNA helicase DHX57,CG1582,636.6319541,-0.268003223,0.021638711,0.268003223
LOC112052066,dual specificity mitogen-activated protein kinase kinase 4-like,Mkk4,502.9386396,-0.310511581,0.0216485,0.310511581
LOC112055544,mRNA cap guanine-N7 methyltransferase,Rnmt,783.0575144,0.34527313,0.021652874,-0.34527313
LOC112047299,protein ALP1-like,CG7492,107.5041993,-1.282974417,0.021719279,1.282974417
LOC112050862,uncharacterized protein LOC112050862,LOC112050862,16.84970228,-2.000257326,0.021719279,2.000257326
LOC112058120,transmembrane emp24 domain-containing protein eca,eca,1556.205051,-0.430310848,0.021732909,0.430310848
LOC112043751,calcium-independent phospholipase A2-gamma-like,iPLA2-VIA,125.4776239,-0.463170277,0.021759227,0.463170277
LOC112050391,protein lethal(2)essential for life-like,l(2)efl,85.0841,0.878238905,0.021768647,-0.878238905
LOC112057096,ommochrome-binding protein-like,LOC112057096,24.63816087,1.492413903,0.021795247,-1.492413903
LOC112053533,putative serine protease K12H4.7,CG9953,2211.7692,0.232064194,0.021870994,-0.232064194
LOC112054019,huntingtin-interacting protein K,CG9922,2359.733881,-0.206734783,0.021886215,0.206734783
LOC112054766,Methyl-CpG-binding domain protein 5,sba,1629.157107,-0.366722319,0.021959475,0.366722319
LOC112051447,"peptidyl-tRNA hydrolase ICT1, mitochondrial",CG6094,748.9422422,0.26164526,0.022025847,-0.26164526
LOC112051057,sperm surface protein Sp17,igl,11.72955772,1.46429243,0.022038942,-1.46429243
LOC112049612,probable very-long-chain enoyl-CoA reductase art-1,Sc2,2337.489889,-0.869144402,0.02212502,0.869144402
LOC112044767,eukaryotic translation initiation factor 3 subunit K,eIF3k,3838.630598,-0.280950549,0.02212903,0.280950549
LOC112054065,ER lumen protein-retaining receptor,KdelR,2239.856873,0.188590905,0.022158952,-0.188590905
LOC112047985,tripeptidyl-peptidase 2,TppII,1362.108878,0.309381889,0.02224104,-0.309381889
LOC112055207,uncharacterized protein LOC112055207,LOC112055207,188.3390796,-1.559631147,0.022252971,1.559631147
LOC112046001,fatty acid synthase-like,FASN3,8.689210835,-2.970119339,0.022253428,2.970119339
LOC112057940,polycomb protein Scm,Scm,674.4078391,0.222520226,0.022259867,-0.222520226
LOC112045283,Partitioning defective protein 6,par-6,746.4528025,0.288438555,0.022278554,-0.288438555
LOC112047595,terminal uridylyltransferase Tailor-like,mkg-p,462.307037,0.360842329,0.022387435,-0.360842329
LOC112046183,PRKR-interacting protein 1 homolog,CG8441,453.2044973,0.255241053,0.022408248,-0.255241053
LOC112051701,NA,NA,673.7517354,-0.342848232,0.022412398,0.342848232
LOC112056032,WD repeat-containing protein 61-like,CG3909,750.0344302,0.265469718,0.022489693,-0.265469718
LOC112057531,PAX-interacting protein 1,Ptip,30.36451083,0.811207427,0.022489693,-0.811207427
LOC112044941,programmed cell death protein 5,PDCD-5,1579.719422,0.298718611,0.022710771,-0.298718611
LOC112050348,putative farnesoic acid O-methyl transferase,CG13321,6.428510219,-2.514582666,0.022786071,2.514582666
LOC112050562,transmembrane and TPR repeat-containing protein 1-like,Tmtc3,29.47413024,-1.296392201,0.022821272,1.296392201
LOC112043831,uncharacterized protein LOC112043831,LOC112043831,5.161874358,2.842927275,0.022870822,-2.842927275
LOC112049544,transcription initiation factor TFIID subunit 11,Taf11,556.4063873,0.428585249,0.022885694,-0.428585249
LOC112049575,transmembrane protein 50A,CG15012,256.70762,0.30605597,0.023021776,-0.30605597
LOC112052765,uncharacterized protein LOC112052765 isoform X1,CG12065,308.6441063,-0.856425745,0.023021776,0.856425745
LOC112044708,"thioredoxin, mitochondrial",CG8993,1058.936154,-0.32943856,0.023025913,0.32943856
LOC112054428,uncharacterized protein LOC112054428,LOC112054428,213.3397397,0.336540443,0.0230706,-0.336540443
LOC112053792,ubiquitin carboxyl-terminal hydrolase calypso,calypso,446.9694491,0.270136149,0.023083847,-0.270136149
LOC112045188,"pentatricopeptide repeat-containing protein 2, mitochondrial-like",LOC112045188,908.0994876,0.213465823,0.023109422,-0.213465823
LOC112043031,"DNA-directed RNA polymerases I, II, and III subunit RPABC4",POLR2K,549.0277036,0.29095499,0.023135118,-0.29095499
LOC112055181,multifunctional protein ADE2,ade5,2166.736781,0.233345981,0.023135118,-0.233345981
LOC112043137,ribonucleases P/MRP protein subunit POP1,Pop1,761.649338,0.291521147,0.023171016,-0.291521147
LOC112046724,ankyrin repeat and LEM domain-containing protein 1-like,CG8679,96.68684981,0.642784682,0.023259628,-0.642784682
LOC112055804,syntaxin-23-like isoform X1,CG34351,3.124588688,-3.903622719,0.023363885,3.903622719
LOC112044100,multiple epidermal growth factor-like domains protein 8,Megf8,1247.568545,-0.414636032,0.02339762,0.414636032
LOC112047916,ER membrane protein complex subunit 2-like,EMC2A,1253.646066,-0.223594476,0.02339762,0.223594476
LOC112058234,putative general transcription factor IIIC polypeptide 2 beta 110kDa,LOC112058234,763.0091002,0.38153491,0.02339762,-0.38153491
LOC112058288,uncharacterized protein LOC112058288 isoform X2,CG46025,6.528989702,-3.11914987,0.023447491,3.11914987
LOC112049511,"fructose-1,6-bisphosphatase 1",fbp,1201.624163,0.554364868,0.023498081,-0.554364868
LOC112048241,BAU25679.1 apontic-like,LOC112048241,553.3905779,-0.199887449,0.023558357,0.199887449
LOC112045094,post-GPI attachment to proteins factor 2,PGAP2,235.2062781,0.359284519,0.023584432,-0.359284519
LOC112053278,General transcription factor 3C polypeptide 1,LOC112053278,781.9422729,0.337127054,0.023592819,-0.337127054
LOC112053855,eukaryotic translation initiation factor 2-alpha kinase isoform X1,PEK,1218.594575,-0.293796319,0.023608412,0.293796319
LOC112046338,failed axon connections,fax,5536.845805,0.274422332,0.023618543,-0.274422332
LOC112046645,DNA ligase 3,lig3,654.6045572,0.317453225,0.023618543,-0.317453225
LOC112048209,"essential MCU regulator, mitochondrial",EMRE,440.4970756,-0.34702931,0.023674246,0.34702931
LOC112045525,Y+L amino acid transporter 2,gb,256.3020701,0.796113266,0.02368672,-0.796113266
LOC112044344,"putative transferase CAF17 homolog, mitochondrial",CG8043,100.4060227,0.460414093,0.023855432,-0.460414093
LOC112053864,Speract receptor,LOC112053864,646.7025773,-0.317153587,0.023867009,0.317153587
LOC112054112,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Pi3K92E,204.3147887,-0.47765255,0.023986003,0.47765255
LOC112044376,RRP15-like protein,CG3817,937.4403987,0.314434347,0.024019369,-0.314434347
LOC112052311,NA,NA,11.40614582,1.353371035,0.024054117,-1.353371035
LOC112046719,Glycogen phosphorylase,LOC112046719,256.779908,0.40431969,0.024064981,-0.40431969
LOC112053134,regulator of hypoxia-inducible factor 1-like,CG9447,3.155432887,-3.94201967,0.024167072,3.94201967
LOC112045101,palmitoyltransferase ZDHHC23,GABPI,577.407718,-0.606701074,0.024180308,0.606701074
LOC112053639,NA,NA,316.8248584,-0.317384346,0.024292843,0.317384346
LOC112057840,indole-3-acetaldehyde oxidase-like,AOX1,3.163225571,-4.685262817,0.024305655,4.685262817
LOC112043534,ankyrin repeat and MYND domain-containing protein 2,CG8003,1250.208918,0.333514433,0.024308914,-0.333514433
LOC112044361,ras-related protein Rab-8A isoform X2,Rab8,2411.213854,-0.178326491,0.024308914,0.178326491
LOC112045238,centrosomal protein of 162 kDa,CG42699,22.10422928,1.088950002,0.024308914,-1.088950002
LOC112046948,NA,NA,52.28046051,0.803419323,0.024377981,-0.803419323
LOC112050024,nascent polypeptide-associated complex subunit alpha,Nacalpha,14535.42504,0.307284975,0.024381091,-0.307284975
LOC112046104,myogenesis-regulating glycosidase isoform X2,CG33080,25.17344243,-1.17354107,0.024453614,1.17354107
LOC112044713,striatin-3 isoform X2,Cka,3199.427247,0.175396816,0.024548468,-0.175396816
LOC112055664,syntaxin-17 isoform X1,Syx17,101.0740187,0.444172501,0.024558962,-0.444172501
LOC112050032,angiotensin-converting enzyme-like,Ance,21.46641559,-1.352543604,0.024630695,1.352543604
LOC112044823,protein KRI1 homolog,CG5645,1697.381441,0.329748406,0.024663048,-0.329748406
LOC112058372,WD repeat-containing protein 92,Wdr92,99.84254418,0.810468903,0.024684846,-0.810468903
LOC112042909,40S ribosomal protein S8,RpS8,47119.17168,-0.223604397,0.024687002,0.223604397
LOC112044687,uncharacterized protein LOC112044687,LOC112044687,190.3145792,1.717765217,0.024715599,-1.717765217
LOC112055217,PDZ and LIM domain protein Zasp isoform X2,Zasp52,2579.909318,0.380514812,0.024746528,-0.380514812
LOC112054777,hyaluronidase PH-20-like isoform X1,LOC112054777,217.8150487,-0.996608894,0.02480048,0.996608894
LOC112047962,serine protease easter-like isoform X2,ea,4.675460155,-2.793133813,0.024882848,2.793133813
LOC112051955,trichohyalin-like isoform X2,MRPL43,12.47314962,-2.14879525,0.024953179,2.14879525
LOC112052822,serine/threonine-protein kinase PLK4,SAK,636.5070103,0.35954285,0.024953179,-0.35954285
LOC112051717,SRR1-like protein isoform X1,SRRD,319.4978517,-0.353785836,0.024955915,0.353785836
LOC112047855,"protein still life, isoforms C/SIF type 2 isoform X4",sif,5.362165411,-2.100711558,0.024968844,2.100711558
LOC112046573,nose resistant to fluoxetine protein 6-like,CG3106,704.342726,-0.893944044,0.025010513,0.893944044
LOC112048802,facilitated trehalose transporter Tret1-like,Tret1-1,6.144083251,3.114275423,0.025014498,-3.114275423
LOC112057335,DNA-directed RNA polymerases I and III subunit RPAC1,CG3756,1072.933931,0.606844341,0.025044103,-0.606844341
LOC112054810,MTSS1-like protein,mim,372.5917883,0.5020431,0.025052137,-0.5020431
LOC112054860,transmembrane protein 53-like,l(2)k09913,8.287135514,-6.080261299,0.025056594,6.080261299
LOC112056799,protein unc-45 homolog B,Tom34,1509.054992,-0.333539657,0.025093392,0.333539657
LOC112050760,transmembrane protease serine 9-like,CG10469,2.072625013,-4.814298627,0.025127649,4.814298627
LOC112049093,RING finger protein 121,CG15814,1017.280822,-0.347029971,0.025141228,0.347029971
LOC112052737,NA,NA,4.958217491,2.36855128,0.025300013,-2.36855128
LOC112042951,putative deoxyribonuclease TATDN1,CG3358,425.6366468,0.214547021,0.025341992,-0.214547021
LOC112049399,sorting nexin-12,Snx3,757.3001439,0.338705506,0.02548013,-0.338705506
LOC112051058,uncharacterized protein LOC112051058,LOC112051058,14.41326698,1.985992394,0.025488681,-1.985992394
LOC112047942,dual specificity tyrosine-phosphorylation-regulated kinase 2,Dyrk2,1.82057424,-4.658046081,0.025489415,4.658046081
LOC112046205,26S proteasome non-ATPase regulatory subunit 2,Rpn1,9986.293249,0.188311776,0.025515026,-0.188311776
LOC112054731,transmembrane protein 132B,dtn,623.5884968,-0.273018684,0.025515026,0.273018684
LOC112047220,DNA polymerase alpha subunit B isoform X1,DNApol-alpha73,642.353785,0.745931824,0.025529279,-0.745931824
LOC112053441,bromodomain-containing protein 1,Br140,1188.913589,0.179734407,0.02553471,-0.179734407
LOC112054041,BTB/POZ domain-containing protein 10,mri,864.4574462,0.206587079,0.02553471,-0.206587079
LOC112046783,protein SERAC1,CG10383,107.1182223,0.459316758,0.025556329,-0.459316758
LOC112056534,R3H domain-containing protein 1 isoform X1,enc,173.38095,-0.576034737,0.025556329,0.576034737
LOC112051048,"probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase",xit,494.7664266,0.272877083,0.025590416,-0.272877083
LOC112054391,uncharacterized protein LOC112054391,LOC112054391,131.1771355,0.502415291,0.025609824,-0.502415291
LOC112050467,OWR50103.1 putative secreted peptide 30,LOC112050467,115.4677618,-0.934654901,0.025676992,0.934654901
LOC112052763,"RNA-binding motif protein, X-linked 2",CG10466,313.1918976,0.356744174,0.025679514,-0.356744174
LOC112045217,NAD(P)H-hydrate epimerase,Naxe,267.0580961,0.442930679,0.02569518,-0.442930679
LOC112048133,zinc carboxypeptidase-like,CG8539,4.666957005,-2.780355592,0.025735146,2.780355592
LOC112052925,steroid receptor RNA activator 1-like,LOC112052925,288.4013337,-0.717765914,0.025799597,0.717765914
LOC112057713,chromatin target of PRMT1 protein-like,LOC112057713,340.7081279,0.406323066,0.025801344,-0.406323066
LOC112047113,transmembrane 7 superfamily member 3-like,GPRNND2,346.0925032,-0.329008521,0.025841551,0.329008521
LOC112050745,phospholipase ABHD3,Hydr1,542.0638725,0.299924966,0.025881048,-0.299924966
LOC112055107,protein cab-1 isoform X1,CG44247,34.51227055,-1.306425508,0.025907298,1.306425508
LOC112047649,"3-ketoacyl-CoA thiolase, mitochondrial-like",yip2,553.8118456,0.786917723,0.025999897,-0.786917723
LOC112049144,DNA-directed RNA polymerase III subunit RPC3,CG12267,492.814518,0.245696623,0.025999897,-0.245696623
LOC112053584,bolA-like protein DDB_G0274169,CG31126,430.6650862,-0.368033794,0.025999897,0.368033794
LOC112055474,putative 50S ribosomal protein L20,LOC112055474,418.6294299,0.283463961,0.026005713,-0.283463961
LOC112056109,UBX domain-containing protein 4 isoform X1,LOC112056109,872.1785754,-0.411780957,0.026066658,0.411780957
LOC112046131,sorting nexin-27,Snx27,727.6644467,-0.253350381,0.026105194,0.253350381
LOC112047883,zinc finger CCCH domain-containing protein 15 homolog,CG8635,2928.107093,0.198320419,0.026105194,-0.198320419
LOC112053592,cytochrome P450 9e2-like,Cyp9f2,36.5975953,-1.130853395,0.026122211,1.130853395
LOC112052942,arrestin homolog,Arr1,30.87518247,1.164943272,0.026130235,-1.164943272
LOC112054516,cytochrome P450 4C1-like,Cyp4g15,7.719155275,-3.641174408,0.026195246,3.641174408
LOC112045680,pyridoxal phosphate phosphatase PHOSPHO2-like,CG12237,227.2611011,0.389249211,0.02620413,-0.389249211
LOC112048229,transcription elongation factor SPT6,Spt6,1012.557583,0.64155853,0.026256398,-0.64155853
LOC112046705,hemicentin-1 isoform X4,nrm,49.15717023,-1.58199987,0.026269989,1.58199987
LOC112048164,uncharacterized protein LOC112048164 isoform X2,CG42240,407.7217907,-1.028719544,0.026283177,1.028719544
LOC112045736,Cyclin-dependent kinases regulatory subunit,CKS2,56.17696351,0.773775884,0.026317949,-0.773775884
LOC112050770,"malate synthase, glyoxysomal-like",LOC112050770,101.1564256,0.579056578,0.026408975,-0.579056578
LOC112046837,zinc transporter ZIP3,Zip88E,2.390532948,-4.277030336,0.026416768,4.277030336
LOC112048695,rab GDP dissociation inhibitor alpha,Gdi,11190.5246,-0.188367749,0.026416768,0.188367749
LOC112043693,warts-like protein,LOC112043693,4.806509841,-2.218708611,0.026430436,2.218708611
LOC112048108,catalase-like,CG9314,3.303622389,-4.747540032,0.026513093,4.747540032
LOC112053191,elongin-B,EloB,949.5663446,0.213770337,0.026563547,-0.213770337
LOC112053670,uncharacterized protein LOC112053670,LOC112053670,1.61411664,-4.475578047,0.026574302,4.475578047
LOC112048517,uncharacterized protein LOC112048517 isoform X4,CG42268,4026.961529,-0.395015715,0.026576612,0.395015715
LOC112056145,U4/U6 small nuclear ribonucleoprotein Prp4,U4-U6-60K,452.4490666,0.542761842,0.026708952,-0.542761842
LOC112048963,ubiquinol-cytochrome-c reductase complex assembly factor 1,CG10075,380.146267,0.345835136,0.026737583,-0.345835136
LOC112051774,"NADPH:adrenodoxin oxidoreductase, mitochondrial",dare,38047.58999,-0.273748807,0.026746994,0.273748807
LOC112043341,NA,NA,115.44841,-0.666993253,0.026888291,0.666993253
LOC112045729,ankyrin repeat domain-containing protein SOWAHC isoform X2,sowah,109.8375683,0.517635038,0.026924965,-0.517635038
LOC112050863,uncharacterized protein LOC112050863,LOC112050863,1.798824861,-4.625031966,0.026955237,4.625031966
LOC112047831,SAP30-binding protein,CG2063,36.40346812,1.282105223,0.026971118,-1.282105223
LOC112056418,cyclin-dependent kinase 2-interacting protein-like,LOC112056418,285.2311959,0.512762367,0.026971118,-0.512762367
LOC112048259,forkhead box protein P1 isoform X2,FoxP,38.25214662,0.853281534,0.02698174,-0.853281534
LOC112058249,U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2,LOC112058249,210.8223015,0.420891357,0.026997804,-0.420891357
LOC112053173,cytochrome P450 6a2-like,Cyp6a13,17.05920755,-1.430870116,0.027047996,1.430870116
LOC112046540,"dynein heavy chain 3, axonemal",DNAH3,271.6327825,0.993792994,0.02708752,-0.993792994
LOC112048309,DNA-directed RNA polymerase II subunit RPB2,RpII140,4570.822632,0.204086516,0.027197782,-0.204086516
LOC112050794,zinc finger protein 436-like isoform X1,LOC112050794,117.0806151,0.57282024,0.027197782,-0.57282024
LOC112058256,MICOS complex subunit MIC27-like,LOC112058256,891.136805,-0.266421941,0.027226577,0.266421941
LOC112046207,zinc finger protein 628-like isoform X2,CG7987,788.1936708,0.207705472,0.027234659,-0.207705472
LOC112043763,serine protease inhibitor 2.1-like,Spn42Da,28.03903015,-2.080476076,0.027276279,2.080476076
LOC112044205,intraflagellar transport protein 74 homolog,LOC112044205,3.312925884,-3.261673163,0.027276432,3.261673163
LOC112044364,uncharacterized protein LOC112044364 isoform X1,CG44153,509.906561,0.674779854,0.02733242,-0.674779854
LOC112052248,uncharacterized protein LOC112052248,LOC112052248,958.6268026,1.168883993,0.027399639,-1.168883993
LOC112049493,NA,NA,20.45692638,1.185952055,0.027540078,-1.185952055
LOC112056476,nucleolar protein 12,vito,608.1728566,0.403335231,0.027568427,-0.403335231
LOC112053445,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7-like,LOC112053445,248.881455,-1.29887498,0.027571719,1.29887498
LOC112053517,RING-box protein 1A,Roc1a,2566.824105,-0.192366248,0.027579377,0.192366248
