Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112053197,F-box only protein 9,CG5961,673.3703295,0.36719458,0.009977904,-0.36719458
LOC112057359,dosage compensation regulator isoform X1,mle,144.9750287,-0.525420484,0.009993147,0.525420484
LOC112051355,ATP-dependent RNA helicase dbp2-like isoform X2,CG10077,4155.582316,-0.45412425,0.010038631,0.45412425
LOC112044461,RNA-binding protein with serine-rich domain 1-A-like isoform X2,RnpS1,2379.693365,-0.399424786,0.010057636,0.399424786
LOC112048177,uncharacterized protein LOC112048177,LOC112048177,12.08804371,3.813438059,0.010057636,-3.813438059
LOC112049648,sodium/bile acid cotransporter 7-like isoform X1,LOC112049648,90.0064645,-0.952078384,0.010057636,0.952078384
LOC112046872,delta and Notch-like epidermal growth factor-related receptor isoform X1,wry,32.85351262,1.505140629,0.010070755,-1.505140629
LOC112052851,peptidyl-prolyl cis-trans isomerase-like,Cyp1,21679.04958,0.287785746,0.010077281,-0.287785746
LOC112047333,uracil phosphoribosyltransferase homolog,kri,377.0229272,-0.435573802,0.01008981,0.435573802
LOC112049636,uncharacterized protein LOC112049636,LOC112049636,8.576602088,-1.975811875,0.010114415,1.975811875
LOC112043643,sex determination protein fruitless isoform X4,fru,315.3842303,-0.4216171,0.010135627,0.4216171
LOC112051102,CDK5 and ABL1 enzyme substrate 2 isoform X1,CG6191,115.3241615,-0.610706295,0.01017873,0.610706295
LOC112043593,cytoplasmic polyadenylation element-binding protein 1-B isoform X1,orb,55.54180341,-0.785762379,0.010208484,0.785762379
LOC112050222,glycine N-methyltransferase,Gnmt,38.36013944,1.570088318,0.010237433,-1.570088318
LOC112055862,conserved oligomeric Golgi complex subunit 1,LOC112055862,231.1459062,1.625222897,0.010246859,-1.625222897
LOC112058513,UBX domain-containing protein 1,CG8209,1162.788631,-0.371584018,0.010260948,0.371584018
LOC112053234,la-related protein 7,Larp7,536.9424449,-0.403947456,0.010276525,0.403947456
LOC112045934,KAT8 regulatory NSL complex subunit 2 isoform X2,dgt1,761.8595803,-0.249578954,0.010293243,0.249578954
LOC112051269,putative histone methyltransferase complex subunit ash2,CG10435,692.3818117,0.556534267,0.010326918,-0.556534267
LOC112045255,peptidyl-prolyl cis-trans isomerase sig-7,CG5808,640.1138763,-0.494431186,0.010327989,0.494431186
LOC112052514,NA,NA,8.224663472,2.591838086,0.010327989,-2.591838086
LOC112050925,protein jim lovell,lov,6.090741742,-3.363313628,0.010380796,3.363313628
LOC112055923,probable serine/threonine-protein kinase DDB_G0282963,CG42324,535.0508575,-0.371019939,0.010385701,0.371019939
LOC112048222,cdc42 homolog,Cdc42,3821.564987,0.211983764,0.010456567,-0.211983764
LOC112044365,autophagy-related protein 2 homolog A,Atg2,1343.675832,-0.199046865,0.010463039,0.199046865
LOC112048427,fatty acid synthase-like,FASN3,31.55082706,1.882819823,0.010463039,-1.882819823
LOC112051073,reticulocyte-binding protein PFD0110w-like,LOC112051073,507.0151306,0.445062131,0.010470764,-0.445062131
LOC112043393,myosuppressin-like isoform X2,LOC112043393,50.81989023,2.875557222,0.01051426,-2.875557222
LOC112048128,TBC1 domain family member 16,TBC1D16,16.80117631,-1.885963665,0.010520701,1.885963665
LOC112051678,glucose-6-phosphatase 2,LOC112051678,68.82212781,-1.025378675,0.01052632,1.025378675
LOC112051412,Retrovirus-related Pol polyprotein from transposon opus,LOC112051412,18.98039196,3.262863238,0.0105349,-3.262863238
LOC112049040,solute carrier family 35 member F5,CG8195,283.8326004,-0.338651526,0.010557956,0.338651526
LOC112053177,gastrula zinc finger protein XlCGF57.1-like,LOC112053177,118.4984932,-0.573489607,0.010558865,0.573489607
LOC112044736,zinc finger homeobox protein 3 isoform X1,LOC112044736,49.88600635,-1.150053046,0.010588435,1.150053046
LOC112047484,"beta-1,3-galactosyltransferase 5-like",CG3038,783.4550849,-0.434724607,0.010600633,0.434724607
LOC112043418,"cytochrome c oxidase assembly protein COX11, mitochondrial",CG31648,254.7683568,0.400390561,0.010625585,-0.400390561
LOC112058158,bifunctional heparan sulfate N-deacetylase/N-sulfotransferase,sfl,525.7054878,0.477281903,0.010625585,-0.477281903
LOC112052179,uncharacterized protein LOC112052179,CG4404,34.07090913,-1.174238288,0.010645752,1.174238288
LOC112049351,enhancer of mRNA-decapping protein 4,Ge-1,615.8434266,-0.460494869,0.010645956,0.460494869
LOC112049046,NA,NA,54.11712251,2.507947346,0.010646802,-2.507947346
LOC112052995,proteasome subunit beta type-4,Prosbeta7,3612.718377,0.341849872,0.010679459,-0.341849872
LOC112050020,probable chitinase 2,Cht2,281.9891708,-1.30477742,0.010681494,1.30477742
LOC112048131,exchange factor for Arf-6 isoform X2,Efa6,532.3170016,-0.490666294,0.010718018,0.490666294
LOC112055131,NA,NA,3225.399353,0.343631681,0.010726257,-0.343631681
LOC112043185,"dynein heavy chain 2, axonemal",kl-2,8.853168637,4.198067771,0.010752997,-4.198067771
LOC112049911,uncharacterized protein LOC112049911,LOC112049911,27.75341538,2.322505599,0.010764364,-2.322505599
LOC112053854,zinc finger CCHC domain-containing protein 10,CG5516,479.5351361,-0.457450343,0.010765215,0.457450343
LOC112048679,large neutral amino acids transporter small subunit 2,JhI-21,492.0368405,1.167766776,0.01077987,-1.167766776
LOC112049578,protein abrupt-like isoform X1,CG32121,247.5288724,-0.866652312,0.010796534,0.866652312
LOC112044696,serine protease snake-like,Hayan,555.5585782,1.246289371,0.010818678,-1.246289371
LOC112042810,protein lethal(2)k10201,l(2)k10201,163.8525635,-0.833172143,0.0108628,0.833172143
LOC112050769,DDB1- and CUL4-associated factor 10 homolog,LOC112050769,40.86122166,1.064061034,0.0108628,-1.064061034
LOC112055400,uncharacterized protein LOC112055400,LOC112055400,252.1351604,-0.423716844,0.010879247,0.423716844
LOC112055832,probable nuclear transport factor 2 isoform X2,Ntf-2,3243.368079,0.288941912,0.010879247,-0.288941912
LOC112055649,"acyl-CoA dehydrogenase family member 9, mitochondrial",LOC112055649,174.6253509,0.424501133,0.010881958,-0.424501133
LOC112045156,CREB-regulated transcription coactivator 3 isoform X1,Crtc,252.9753427,0.427686434,0.01088928,-0.427686434
LOC112046150,ruvB-like 2,rept,1273.641736,-0.58524862,0.01088928,0.58524862
LOC112053593,Cytochrome P450,Cyp9f2,11.16763987,2.209763742,0.010897077,-2.209763742
LOC112056629,zinc finger protein 737-like,LOC112056629,322.7245193,-0.699464349,0.010906925,0.699464349
LOC112044966,cuticle protein 16.5-like,LOC112044966,376.4586219,3.018926052,0.010916384,-3.018926052
LOC112046082,transcription factor MafK,maf-S,568.5188185,0.467092442,0.010916384,-0.467092442
LOC112050231,uncharacterized protein LOC112050231 isoform X3,LOC112050231,841.7999722,-0.300475058,0.010917954,0.300475058
LOC112056616,small G protein signaling modulator 2-like isoform X1,tbc,7.340603232,-2.403189932,0.010960207,2.403189932
LOC112047579,NCK-interacting protein with SH3 domain,CG2258,101.8201235,-1.075871221,0.010981751,1.075871221
LOC112048141,uncharacterized protein LOC112048141,LOC112048141,3.050767451,-5.046456507,0.011045008,5.046456507
LOC112053783,NA,NA,3458.873136,-0.188848491,0.011070982,0.188848491
LOC112046206,uncharacterized protein LOC112046206,LOC112046206,262.321603,0.487842256,0.011121952,-0.487842256
LOC112054283,STE20/SPS1-related proline-alanine-rich protein kinase,fray,1455.384425,-0.299794065,0.011125937,0.299794065
LOC112043888,histidine-rich glycoprotein-like,LOC112043888,3.681587864,4.480194793,0.011163294,-4.480194793
LOC112042963,angiotensin-converting enzyme-like isoform X1,Ance-3,11.04996011,-1.807397103,0.011203169,1.807397103
LOC112053371,solute carrier family 25 member 38-A-like isoform X1,CG1907,337.5857074,0.529550635,0.011224672,-0.529550635
LOC112057099,microtubule-associated protein 1A isoform X2,Ude,27.21788274,1.818546105,0.011227664,-1.818546105
LOC112055799,non-structural protein 1,LOC112055799,89.45807668,-1.191343446,0.011233305,1.191343446
LOC112052496,alpha-tocopherol transfer protein-like,CG2663,3.761757948,4.445228575,0.011289759,-4.445228575
LOC112043588,protein vestigial,vg,2359.349174,-0.284228936,0.011304653,0.284228936
LOC112044204,kinesin-like protein KIF13B,kinesin-3A,4194.26175,-0.369527862,0.011308343,0.369527862
LOC112051399,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,Gbeta13F,7844.782905,-0.182202726,0.011321163,0.182202726
LOC112053338,uncharacterized protein LOC112053338,sha,30.66426333,2.057404859,0.011334588,-2.057404859
LOC112050629,"frataxin homolog, mitochondrial",fh,114.1383859,0.792541962,0.011373996,-0.792541962
LOC112054618,zinc finger protein 260-like isoform X2,LOC112054618,198.3843176,-0.579939676,0.011480945,0.579939676
LOC112050604,NA,NA,225.2289392,0.424268881,0.011497932,-0.424268881
LOC112056949,gametocyte-specific factor 1-like,LOC112056949,253.4255161,0.462581139,0.011500802,-0.462581139
LOC112045763,uncharacterized protein ZK1073.1 isoform X4,CG2082,22.59160778,-1.947892866,0.011519285,1.947892866
LOC112050058,neuroguidin,CG11030,383.0274919,-0.331684087,0.011544196,0.331684087
LOC112050509,histone H2A deubiquitinase MYSM1-like,LOC112050509,441.7697823,-0.330926021,0.011561895,0.330926021
LOC112056709,serine protease easter-like,MP1,50.5583556,-1.257239482,0.011562417,1.257239482
LOC112055559,phosphorylated CTD-interacting factor 1,CG11399,266.4052338,-0.527681367,0.011579488,0.527681367
LOC112051275,chondroitin sulfate synthase 1,Chsy,330.659321,0.725839984,0.011586515,-0.725839984
LOC112046436,bilin-binding protein-like,LOC112046436,15.56070423,3.994596074,0.011598052,-3.994596074
LOC112043784,serine protease inhibitor 2.1-like,Spn42Da,1101.226641,-0.337499857,0.011599515,0.337499857
LOC112045070,serine/threonine-protein kinase DDB_G0283821,ko,1376.567675,0.684960256,0.011651016,-0.684960256
LOC112047879,homer protein homolog 2,homer,414.3776316,0.639099664,0.011651016,-0.639099664
LOC112045993,testis-specific serine/threonine-protein kinase 1-like isoform X1,CG14305,146.964719,-0.496329531,0.011665251,0.496329531
LOC112057139,NA,NA,27062.04814,0.439836339,0.011665251,-0.439836339
LOC112057430,protein LSM14 homolog B-A,tral,92.04295399,10.07688064,0.011668481,-10.07688064
LOC112045537,uncharacterized protein LOC112045537 isoform X2,LOC112045537,678.092823,-0.993292062,0.011711994,0.993292062
LOC112054102,probable 28S rRNA (cytosine-C(5))-methyltransferase,Nsun5,1011.061957,0.493436657,0.011771476,-0.493436657
LOC112057121,guanine nucleotide-binding protein G(s) subunit alpha,Galphas,173.3399768,0.764395726,0.011772619,-0.764395726
LOC112043793,prominin-like protein isoform X2,LOC112043793,560.3118656,-0.342926269,0.011781756,0.342926269
LOC112047889,"beta-1,3-glucan-binding protein-like",GNBP1,57.38369229,-1.532401253,0.011832014,1.532401253
LOC112058504,UDP-glucuronosyltransferase 2B1-like,Ugt36F1,9.983574672,2.55552904,0.011861695,-2.55552904
LOC112044007,reverse transcriptase,LOC112044007,16.62099348,2.48818608,0.011866184,-2.48818608
LOC112046416,N-acetylneuraminate lyase-like,LOC112046416,5.338397434,2.985546837,0.011946342,-2.985546837
LOC112054572,26S proteasome regulatory subunit 6A-B,Tbp-1,3982.927159,0.376069675,0.011958268,-0.376069675
LOC112047925,phosphopantothenate--cysteine ligase,Ppcs,250.6128041,0.465204884,0.011964687,-0.465204884
LOC112054045,villin-like protein quail isoform X1,qua,58.24928753,2.127913129,0.011964801,-2.127913129
LOC112045726,uncharacterized protein LOC112045726 isoform X2,CG43780,371.6695883,-0.355611407,0.011988984,0.355611407
LOC112043454,geranylgeranyl pyrophosphate synthase-like isoform X1,qm,3.51539247,-4.450594281,0.012015702,4.450594281
LOC112048233,UNC93-like protein,CG2121,31.9364221,2.565891759,0.012036605,-2.565891759
LOC112050730,transmembrane protein 147,CG5861,1247.831502,0.309381973,0.012118249,-0.309381973
LOC112044951,epimerase family protein SDR39U1,CG8768,131.1971042,0.724132797,0.012152805,-0.724132797
LOC112054940,stress-activated map kinase-interacting protein 1,Sin1,384.5886633,-0.422301154,0.012160189,0.422301154
LOC112056253,protein O-GlcNAcase,Oga,229.7058548,-0.595135919,0.012167435,0.595135919
LOC112044880,COP9 signalosome complex subunit 8,CSN8,721.083907,0.341597702,0.012182062,-0.341597702
LOC112049615,vacuolar protein sorting-associated protein 16 homolog,Vps16A,412.0041498,-0.400744719,0.012182062,0.400744719
LOC112052077,facilitated trehalose transporter Tret1-like isoform X1,CG4797,60.46634981,1.23321247,0.012182062,-1.23321247
LOC112057590,NA,NA,15.75443354,-3.350212415,0.012194633,3.350212415
LOC112054969,uncharacterized protein LOC112054969,LOC112054969,3.590476904,4.416685428,0.012222834,-4.416685428
LOC112046225,THO complex subunit 4,Ref1,3050.251661,-0.370946233,0.012244329,0.370946233
LOC112051815,HEAT repeat-containing protein 6,CG16989,903.7249096,0.461855833,0.012264952,-0.461855833
LOC112043134,ethanolamine-phosphate cytidylyltransferase isoform X1,Pect,131.763202,1.013301314,0.012286378,-1.013301314
LOC112053022,sulfhydryl oxidase 1-like isoform X1,Qsox1,654.4647728,0.647079782,0.012299207,-0.647079782
LOC112055262,nucleolar protein dao-5 isoform X1,LOC112055262,11750.67752,0.416196728,0.012319777,-0.416196728
LOC112053227,solute carrier family 22 member 3-like,CG8654,14.83951389,7.463849039,0.012320546,-7.463849039
LOC112049549,zinc finger protein 708-like,LOC112049549,357.8433259,-0.535925637,0.012386583,0.535925637
LOC112053294,E3 ubiquitin-protein ligase Ubr3,Ubr3,783.3799513,-0.612536032,0.012440751,0.612536032
LOC112057619,Endonuclease-reverse transcriptase,LOC112057619,5.553148759,6.040793557,0.01245115,-6.040793557
LOC112046072,bromodomain-containing protein 4-like isoform X1,LOC112046072,497.2559082,-0.629692224,0.012451785,0.629692224
LOC112046373,ribose-phosphate pyrophosphokinase 2-like,Prps,13.34793457,2.495595767,0.012468511,-2.495595767
LOC112054777,hyaluronidase PH-20-like isoform X1,LOC112054777,182.5369924,1.55146305,0.012493609,-1.55146305
LOC112044593,tudor and KH domain-containing protein homolog isoform X1,papi,247.819287,-0.701795884,0.012559507,0.701795884
LOC112052411,dosage compensation regulator isoform X1,mle,1604.861019,-0.50423356,0.012559507,0.50423356
LOC112047806,dnaJ homolog subfamily A member 1,Droj2,681.9224099,-0.23043078,0.012603464,0.23043078
LOC112048846,dedicator of cytokinesis protein 3,spg,260.5971551,-0.734606141,0.012683475,0.734606141
LOC112050691,Protein artemis,LOC112050691,67.53520408,-0.800299503,0.012713342,0.800299503
LOC112055443,NA,NA,58.23132807,-1.076993158,0.012713354,1.076993158
LOC112052890,DNA helicase MCM8-like,dpa,425.8767626,-0.421853938,0.012720716,0.421853938
LOC112057404,transmembrane 9 superfamily member 2,TM9SF2,257.7685173,-0.800905856,0.012720716,0.800905856
LOC112046165,protein suppressor of hairy wing-like,LOC112046165,428.4447623,-0.54317174,0.012747829,0.54317174
LOC112052068,transducin beta-like protein 3,CG1671,826.3631605,0.406532059,0.012753992,-0.406532059
LOC112052216,pyrimidodiazepine synthase-like,GstO2,54.82670483,1.469815446,0.012753992,-1.469815446
LOC112045587,protein gooseberry isoform X1,gsb,2.369329029,4.806028382,0.012820485,-4.806028382
LOC112056125,segmentation protein cap'n'collar-like,LOC112056125,103.488098,0.627719888,0.012820485,-0.627719888
LOC112057531,PAX-interacting protein 1,Ptip,28.98464696,-0.962819473,0.012820485,0.962819473
LOC112051657,NA,NA,203.6562069,0.492061475,0.012838975,-0.492061475
LOC112048164,uncharacterized protein LOC112048164 isoform X2,CG42240,731.0331107,-1.06305446,0.013059333,1.06305446
LOC112049711,NA,NA,40.21929126,1.359730152,0.013076758,-1.359730152
LOC112051200,uncharacterized protein LOC112051200,LOC112051200,423.3025729,-0.527236109,0.013076758,0.527236109
LOC112049003,UHRF1-binding protein 1-like isoform X1,CG34126,917.3259732,-0.363409756,0.013160376,0.363409756
LOC112058316,mitogen-activated protein kinase kinase kinase 15 isoform X1,Ask1,569.1061866,-0.30255619,0.013177323,0.30255619
LOC112045940,unconventional myosin-Va,Myo5,191.0371387,1.063226287,0.013195199,-1.063226287
LOC112052226,uncharacterized monothiol glutaredoxin ycf64-like,CG14407,223.3964573,0.751165908,0.013217744,-0.751165908
LOC112053819,proteasomal ATPase-associated factor 1,LOC112053819,668.5193283,-0.343545909,0.013244287,0.343545909
LOC112049060,Down syndrome cell adhesion molecule-like protein Dscam2,Dscam3,35.80971488,1.05268329,0.013267628,-1.05268329
LOC112055156,uncharacterized protein LOC112055156,LOC112055156,312.9714778,-0.434559316,0.013282217,0.434559316
LOC112046196,cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,CG6379,1015.926051,0.437058228,0.013301882,-0.437058228
LOC112053858,3-hydroxyacyl-CoA dehydrogenase type-2-like,scu,301.1808008,0.368537802,0.013301882,-0.368537802
LOC112056884,vinculin,Vinc,13.52624131,7.327766191,0.013316747,-7.327766191
LOC112047508,secretion-regulating guanine nucleotide exchange factor,Herc4,248.7291013,0.456870342,0.013316807,-0.456870342
LOC112047324,"phosphatidate cytidylyltransferase, mitochondrial",CG33331,82.11333387,0.631421938,0.013395457,-0.631421938
LOC112047878,"39S ribosomal protein L52, mitochondrial",mRpL52,264.8958767,0.533969772,0.013395693,-0.533969772
LOC112055553,JmjC domain-containing protein 4,JMJD4,233.1862403,-0.524102062,0.013395693,0.524102062
LOC112056039,myofilin isoform X7,Mf,22.97131046,3.948806877,0.013401828,-3.948806877
LOC112046170,monocarboxylate transporter 13 isoform X2,hrm,1278.906612,0.55453174,0.013461788,-0.55453174
LOC112047460,probable G-protein coupled receptor Mth-like 3,GPRMTH5,15.02956303,-1.676339686,0.013469711,1.676339686
LOC112058114,putative leucine-rich repeat-containing protein DDB_G0290503,LOC112058114,4.326440052,5.679305827,0.013477326,-5.679305827
LOC112053352,sodium leak channel non-selective protein,na,329.1556859,-0.372468985,0.013480001,0.372468985
LOC112053425,uncharacterized protein LOC112053425 isoform X1,LOC112053425,148.0805632,-0.56615889,0.01349898,0.56615889
LOC112043461,Disintegrin and metalloproteinase domain-containing protein 10,Kul,1089.23556,0.422519325,0.013510678,-0.422519325
LOC112055547,ATPase WRNIP1-like,LOC112055547,255.7196704,0.529550706,0.013516801,-0.529550706
LOC112043286,OWR42161.1 Bm8 interacting protein 2d-2,LOC112043286,529.3783294,1.041760991,0.013536088,-1.041760991
LOC112053903,"dystrophin, isoforms A/C/F/G/H-like",Dys,2867.930281,0.595486753,0.013536088,-0.595486753
LOC112044086,U5 small nuclear ribonucleoprotein 40 kDa protein,CG3436,668.5638315,-0.383243604,0.013547953,0.383243604
LOC112046895,NA,NA,37.24691912,-0.999267804,0.013573793,0.999267804
LOC112054103,UDP-glucuronosyltransferase 2B15-like,Ugt37b1,30.38303335,-2.097130851,0.013587192,2.097130851
LOC112045423,serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform isoform X1,tws,531.7145237,-0.473084547,0.013594627,0.473084547
LOC112048896,maestro heat-like repeat-containing protein family member 1,c11.1,739.2820893,0.483184735,0.013605494,-0.483184735
LOC112051602,U6 snRNA-associated Sm-like protein LSm8,CG2021,272.7218321,-0.496789915,0.01362815,0.496789915
LOC112048476,spindle assembly checkpoint component MAD1-like,LOC112048476,220.2522167,-0.460542568,0.013629456,0.460542568
LOC112047563,neuroglobin-like,LOC112047563,34.72154434,1.182177811,0.013634832,-1.182177811
LOC112045208,tRNA (guanine(37)-N1)-methyltransferase,CG32281,68.0923108,0.730476467,0.013653642,-0.730476467
LOC112051701,NA,NA,707.5008806,-0.311945277,0.013706294,0.311945277
LOC112049969,"protein tramtrack, beta isoform isoform X28",mod(mdg4),17226.67144,-0.290343923,0.013754425,0.290343923
LOC112050739,integrator complex subunit 9,IntS9,638.4362518,-0.299586603,0.013802454,0.299586603
LOC112056142,transcription elongation regulator 1-like isoform X2,CG42724,460.343823,-0.758456115,0.013880651,0.758456115
LOC112050985,uncharacterized protein LOC112050985,LOC112050985,20.89328753,-3.370659238,0.013929329,3.370659238
LOC112053739,OWR40674.1 C3 and PZP alpha-2-macroglobulin domain-containing protein 8,CG44250,352.7175075,0.543021628,0.013956961,-0.543021628
LOC112044750,"tyrosine--tRNA ligase, mitochondrial",TyrRS-m,327.7008607,0.467364254,0.01396108,-0.467364254
LOC112057140,NA,NA,20442.84515,-0.602586445,0.013964851,0.602586445
LOC112043494,photoreceptor outer segment membrane glycoprotein 2-like,LOC112043494,5.054324753,4.920907337,0.013970032,-4.920907337
LOC112043665,NF-kappa-B inhibitor cactus,cact,311.779837,0.449495018,0.014088932,-0.449495018
LOC112047258,hemicentin-1 isoform X1,CG45263,118.4798858,0.862797362,0.014088932,-0.862797362
LOC112050848,nucleoside diphosphate-linked moiety X motif 8-like,CG11095,83.54420769,0.759691526,0.014092344,-0.759691526
LOC112058246,protein Dok-7-like,LOC112058246,20.68374136,-1.535296014,0.014108389,1.535296014
LOC112056776,zinc finger protein 37-like,LOC112056776,326.9553045,-0.758973504,0.014171054,0.758973504
LOC112056097,uncharacterized protein LOC112056097,LOC112056097,2.855500571,5.14614753,0.014176124,-5.14614753
LOC112044733,neurabin-1 isoform X7,Spn,516.7527713,-0.3641794,0.014203338,0.3641794
LOC112047014,chymotrypsin-like elastase family member 2A,tpr,48.54196469,1.2740912,0.014208829,-1.2740912
LOC112054743,protein C12orf4 homolog,CG9986,299.9540784,-0.409765808,0.014209216,0.409765808
LOC112053623,ubiquitin-protein ligase E3A,Ube3a,3130.10173,0.236717335,0.014216769,-0.236717335
LOC112052536,piggyBac transposable element-derived protein 4 isoform X3,PGBD4,423.020024,-0.532630865,0.014222385,0.532630865
LOC112057539,SET domain-containing protein SmydA-8-like,SmydA-4,4.561096538,-4.066562054,0.014234458,4.066562054
LOC112052467,selenoprotein F,CG7484,915.1485464,0.374604466,0.014245878,-0.374604466
LOC112054281,Zinc finger DNA binding protein,LOC112054281,4.530826806,-4.072925611,0.014269852,4.072925611
LOC112050515,"39S ribosomal protein L12, mitochondrial",mRpL12,708.2239911,0.46472868,0.014275287,-0.46472868
LOC112050216,E3 ubiquitin-protein ligase TM129,LOC112050216,107.5630043,-0.645117865,0.01430531,0.645117865
LOC112049015,chemosensory protein-14,EbpIII,4.323708209,-4.000300868,0.014331527,4.000300868
LOC112044664,integral membrane protein GPR180-like,CG9304,183.5964072,0.483216707,0.014350961,-0.483216707
LOC112049995,trichoplein keratin filament-binding protein-like,LOC112049995,298.3072434,-0.96997862,0.014373079,0.96997862
LOC112045000,uncharacterized LOC106126867 precursor,CG6329,15.60743961,1.799148281,0.01438135,-1.799148281
LOC112045361,arginyl-tRNA--protein transferase 1,Ate1,277.3875012,-0.381506041,0.014404434,0.381506041
LOC112046667,26S proteasome non-ATPase regulatory subunit 6,Rpn7,3344.749417,0.280707361,0.014419458,-0.280707361
LOC112051764,palmitoyl-protein thioesterase 1,Ppt1,619.3591467,-0.651769838,0.014419458,0.651769838
LOC112053654,ceramide synthase 5-like,schlank,514.2350783,-0.423722996,0.014435521,0.423722996
LOC112044525,homeobox protein SIX6-like,Optix,65.10981174,-0.972519719,0.014453226,0.972519719
LOC112042806,ectonucleoside triphosphate diphosphohydrolase 5 isoform X2,NTPase,625.5754322,0.794910658,0.014493506,-0.794910658
LOC112056903,protein SREK1IP1-like,CG3918,234.734851,0.640965726,0.014511881,-0.640965726
LOC112057823,kelch-like protein diablo,dbo,1436.556382,0.242778485,0.014550438,-0.242778485
LOC112044904,uncharacterized protein LOC112044904,LOC112044904,12.99852985,2.601741938,0.014564182,-2.601741938
LOC112044909,cuticle protein 16.5-like,LOC112044909,14.42506921,-3.552513074,0.014564182,3.552513074
LOC112056850,mitoferrin-like isoform X2,mfrn,156.4915402,0.584523452,0.014655781,-0.584523452
LOC112056348,THAP domain-containing protein 2-like,LOC112056348,139.0874887,-0.705678328,0.014710551,0.705678328
LOC112043302,p23-like protein,LOC112043302,451.2880662,-0.384415217,0.014800104,0.384415217
LOC112054817,uncharacterized protein LOC112054817,LOC112054817,18.42820349,-1.992208994,0.014800104,1.992208994
LOC112045677,NA,NA,160.7562477,-0.865000042,0.014825619,0.865000042
LOC112051647,xylosyltransferase oxt,oxt,1433.380954,-0.29900836,0.014845319,0.29900836
LOC112051223,ATM interactor,LOC112051223,95.84990286,-0.55733043,0.014860575,0.55733043
LOC112048372,sentrin-specific protease 1-like,CG32110,58.50511795,-0.731983299,0.014884778,0.731983299
LOC112050644,craniofacial development protein 2-like,LOC112050644,36.26821158,-1.102686007,0.014912709,1.102686007
LOC112057646,BMP-binding endothelial regulator protein,cv-2,98.6310197,0.868671501,0.014948554,-0.868671501
LOC112051646,UBA-like domain-containing protein 1,LOC112051646,446.8269308,-0.309312604,0.015006524,0.309312604
LOC112058063,ionotropic receptor 93a,Ir93a,7.766572645,2.296344474,0.015027979,-2.296344474
LOC112046076,WD repeat-containing protein 43,CG30349,1606.328197,0.39866957,0.015055456,-0.39866957
LOC112047147,Protein lap4,scrib,132.537861,0.787278181,0.015118303,-0.787278181
LOC112051279,zinc finger RNA-binding protein isoform X1,Zn72D,9001.319867,-0.177956874,0.015118303,0.177956874
LOC112056473,developmentally-regulated GTP-binding protein 2,CG6195,1053.654036,0.388971599,0.015196484,-0.388971599
LOC112051485,gamma-tubulin complex component 2-like isoform X1,Grip84,543.9326525,-0.505960049,0.015197991,0.505960049
LOC112051106,protein catecholamines up,Catsup,2652.682666,0.378324046,0.015219028,-0.378324046
LOC112055044,FK506-binding protein 5 isoform X4,l(2)01289,26.26352484,2.063686061,0.015230909,-2.063686061
LOC112049495,zinc finger protein 436-like isoform X1,LOC112049495,190.1884865,-0.612819566,0.015244816,0.612819566
LOC112054798,uncharacterized protein LOC112054798 isoform X2,LOC112054798,687.4629365,-0.266014594,0.015246949,0.266014594
LOC112052533,uncharacterized protein LOC112052533,LOC112052533,98.86125403,1.021465343,0.015249829,-1.021465343
LOC112049997,gephyrin,cin,154.1670716,0.522094426,0.01525647,-0.522094426
LOC112047082,protein pelota,pelo,1290.833231,0.327893555,0.015314005,-0.327893555
LOC112043467,NA,NA,16.59652602,2.577993527,0.015381821,-2.577993527
LOC112048852,zinc finger protein Xfin-like,LOC112048852,441.4571227,-0.398993459,0.015388637,0.398993459
LOC112056229,elongator complex protein 4,CG6907,89.1961102,0.853946346,0.015405969,-0.853946346
LOC112056609,coronin-7 isoform X1,pod1,22.35821185,-1.462260987,0.015412774,1.462260987
LOC112046791,germinal-center associated nuclear protein,LOC112046791,236.4585862,-0.602453067,0.015436946,0.602453067
LOC112053600,OWR43359.1 putative Juvenile hormone-inducible protein,CG13813,515.797704,0.904299653,0.015439555,-0.904299653
LOC112047917,putative transporter svop-1,CG3690,2.867375655,-4.973015706,0.015506407,4.973015706
LOC112050794,zinc finger protein 436-like isoform X1,LOC112050794,100.7029732,-0.535833418,0.01552447,0.535833418
LOC112048723,protein SPT2 homolog,LOC112048723,143.6715118,-0.856223743,0.015526157,0.856223743
LOC112046905,nuclear pore complex protein DDB_G0274915-like isoform X1,WDSP,319.4855821,-1.956928221,0.015548552,1.956928221
LOC112045475,receptor expression-enhancing protein 5 isoform X2,ReepB,7427.804233,-0.342983164,0.015573892,0.342983164
LOC112049043,RNA cytidine acetyltransferase,l(1)G0020,1118.738328,0.45883944,0.015597052,-0.45883944
LOC112048940,low-density lipoprotein receptor-related protein 6,arr,1399.11765,-0.291809309,0.015607079,0.291809309
LOC112055993,myb-like protein X,LOC112055993,62.81349089,-1.796582749,0.015627286,1.796582749
LOC112054349,"methionine--tRNA ligase, cytoplasmic isoform X1",MetRS,524.5608087,0.621646562,0.015694749,-0.621646562
