Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112047949,SUN domain-containing ossification factor isoform X1,CG31678,1007.702291,-0.432857227,0.00238392,0.432857227
LOC112050888,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,NO66,1344.358096,-0.316957929,0.002386143,0.316957929
LOC112043522,probable ATP-dependent RNA helicase DDX28,Dbp21E2,474.9580826,0.400780675,0.002386735,-0.400780675
LOC112046726,O-acyltransferase like protein-like,CG32645,7.993188281,-2.795344221,0.002394368,2.795344221
LOC112047090,PR domain zinc finger protein 5-like,LOC112047090,380.6088583,0.347323115,0.002402174,-0.347323115
LOC112053667,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase isoform X2",Mgat2,831.5280485,1.080089351,0.002408795,-1.080089351
LOC112052350,mitochondrial import inner membrane translocase subunit Tim9-like,Tim9a,256.0101533,0.550231619,0.002422167,-0.550231619
LOC112055431,protein HID1,CG8841,101.6826428,0.702325612,0.002422529,-0.702325612
LOC112049625,zinc finger protein 423 homolog,Oaz,61.19450775,-0.83793992,0.002429571,0.83793992
LOC112049258,protein furry isoform X1,fry,1738.532122,-0.401419301,0.002431295,0.401419301
LOC112055334,ATP-binding cassette sub-family F member 3,CG9330,971.7055242,0.331090878,0.002448006,-0.331090878
LOC112049762,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X1",uif,11404.06867,0.474491484,0.00244867,-0.474491484
LOC112053652,protein dpy-30 homolog,Dpy-30L2,943.321775,-0.445163614,0.002448858,0.445163614
LOC112057456,THO complex subunit 2,tho2,404.7857712,-0.475120866,0.002448858,0.475120866
LOC112047217,transmembrane protease serine 9,CG10663,3.650725065,4.285984052,0.002455535,-4.285984052
LOC112054355,protein MAK16 homolog A,Rbm13,1075.498005,0.395290976,0.002461068,-0.395290976
LOC112047860,general transcription factor IIH subunit 3,Tfb4,259.9465493,-1.475228759,0.002461783,1.475228759
LOC112046137,protein VAC14 homolog isoform X1,CG5608,1588.153941,0.30565368,0.002467493,-0.30565368
LOC112043144,aprataxin,CG5316,138.0060732,-0.723583415,0.00247001,0.723583415
LOC112043672,out at first protein,oaf,334.2262629,0.514877012,0.00247104,-0.514877012
LOC112048147,28 kDa heat- and acid-stable phosphoprotein,CG11444,2051.993726,-0.237573163,0.002482782,0.237573163
LOC112050651,GATA zinc finger domain-containing protein 14-like,LOC112050651,5.487110854,4.275004576,0.002482782,-4.275004576
LOC112051529,ER membrane protein complex subunit 1 isoform X2,EMC1,1116.915021,-0.458626986,0.002494491,0.458626986
LOC112045063,ATP-binding cassette sub-family G member 5,CG11069,3636.687638,-0.31448651,0.002503618,0.31448651
LOC112055023,glycerol kinase-like isoform X2,Gk2,333.1795303,0.413691691,0.0025039,-0.413691691
LOC112056226,uncharacterized protein LOC112056226,LOC112056226,304.9967681,-1.224356648,0.002515546,1.224356648
LOC112044839,epidermal growth factor receptor substrate 15-like 1,Eps-15,522.9892226,-0.607155417,0.002517742,0.607155417
LOC112057966,peroxisomal multifunctional enzyme type 2,Mfe2,4637.700976,0.601707742,0.002536446,-0.601707742
LOC112049052,nuclear RNA export factor 2-like isoform X1,LOC112049052,849.0419736,-0.384867565,0.002536913,0.384867565
LOC112047626,transmembrane protein 237-like isoform X1,LOC112047626,89.37327521,-0.66553263,0.00254615,0.66553263
LOC112056541,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial isoform X1",Nmdmc,1090.622368,0.413220553,0.002568412,-0.413220553
LOC112043486,calcium-activated potassium channel slowpoke isoform X20,slo,324.1247746,-1.063594524,0.002576687,1.063594524
LOC112058443,esterase FE4-like,CG4382,54.37090104,-2.025283342,0.002579367,2.025283342
LOC112051919,alpha-catulin isoform X2,alpha-Catr,135.4510975,2.255427164,0.002583715,-2.255427164
LOC112049246,serine/threonine-protein kinase S6KL isoform X1,S6KL,215.9663611,0.425376882,0.002584537,-0.425376882
LOC112048459,pre-mRNA-splicing factor cwc25-like,LOC112048459,620.4105402,-1.332298082,0.002597058,1.332298082
LOC112042982,kelch-like protein 12 isoform X2,CG34376,484.6884403,-0.374539821,0.002603892,0.374539821
LOC112045357,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase-like isoform X1",Pfrx,5660.084976,0.520611648,0.002620631,-0.520611648
LOC112046564,chorion peroxidase-like isoform X2,CG42331,1325.977034,-0.648027498,0.002620631,0.648027498
LOC112056800,BRCA1-associated protein,CG5555,245.8042649,0.434926355,0.002621232,-0.434926355
LOC112046869,tudor domain-containing protein 7,tapas,3727.548478,-0.236843826,0.002623937,0.236843826
LOC112056258,tetratricopeptide repeat protein 39B-like,LOC112056258,37.42908919,1.822127693,0.002644087,-1.822127693
LOC112058213,larval cuticle protein A1A-like,Cpr62Bc,6.560349377,6.64703602,0.002648933,-6.64703602
LOC112048571,GTP-binding protein Rheb homolog,Rheb,1161.273569,-0.398267772,0.002655337,0.398267772
LOC112044791,facilitated trehalose transporter Tret1-like,Tret1-2,5.07230181,4.125722739,0.002660342,-4.125722739
LOC112044960,DNA endonuclease RBBP8-like,LOC112044960,99.73878644,-0.741451832,0.002663818,0.741451832
LOC112057940,polycomb protein Scm,Scm,732.6819567,-0.483503258,0.002699446,0.483503258
LOC112045394,charged multivesicular body protein 3,Vps24,528.1095024,0.448160222,0.002707292,-0.448160222
LOC112053858,3-hydroxyacyl-CoA dehydrogenase type-2-like,scu,349.7398207,0.434923473,0.002707708,-0.434923473
LOC112048611,serine/arginine-rich splicing factor 1B,SF2,13848.39845,-0.326515333,0.002711297,0.326515333
LOC112046443,Zinc finger DNA binding protein,LOC112046443,10.42635669,2.656816123,0.002720461,-2.656816123
LOC112047667,peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,Pngl,582.9595222,0.371611942,0.002723006,-0.371611942
LOC112052353,UDP-glucuronosyltransferase 2B2-like,Ugt36E1,3.412316575,5.695043015,0.002729049,-5.695043015
LOC112055355,NA,NA,3.834145156,-4.918939362,0.002734894,4.918939362
LOC112058527,"elongation factor G, mitochondrial",mEFG1,1017.412097,0.558056189,0.002750299,-0.558056189
LOC112050999,zinc finger protein 708-like,LOC112050999,705.2810258,-0.33503827,0.002750427,0.33503827
LOC112044873,probable basic-leucine zipper transcription factor G,LOC112044873,247.4770438,-0.503233223,0.002754272,0.503233223
LOC112058219,cuticle protein 19-like,Cpr76Bb,2.801053002,5.414434207,0.00275603,-5.414434207
LOC112053171,DAZ-associated protein 2-like isoform X2,LOC112053171,1618.0723,-0.307142053,0.002760946,0.307142053
LOC112052703,uncharacterized protein LOC112052703 isoform X2,LOC112052703,66.64948097,1.744462655,0.002778363,-1.744462655
LOC112057545,growth hormone-inducible transmembrane protein-like,CG2076,599.9658396,0.332972604,0.002800521,-0.332972604
LOC112057889,nitrogen permease regulator 2-like protein,Nprl2,734.9091705,-0.883820649,0.002800521,0.883820649
LOC112058513,UBX domain-containing protein 1,CG8209,1468.738911,-0.421579686,0.002822205,0.421579686
LOC112043995,"methionine--tRNA ligase, mitochondrial",MetRS-m,452.3228752,0.636587014,0.002825167,-0.636587014
LOC112049049,centrosomal protein of 164 kDa,CG9170,211.7588815,-0.690344108,0.002845378,0.690344108
LOC112056949,gametocyte-specific factor 1-like,LOC112056949,301.7538862,0.820623378,0.002851763,-0.820623378
LOC112052992,metaxin-2-like isoform X1,CG8004,677.9173324,-0.384908312,0.002862601,0.384908312
LOC112052932,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,CG3645,393.4069876,0.431964165,0.002862898,-0.431964165
LOC112055453,ribosome biogenesis protein BOP1 homolog,CG5033,2479.956869,0.447520976,0.002890067,-0.447520976
LOC112056630,ribose-5-phosphate isomerase,Rpi,797.8597851,-0.459907956,0.002899252,0.459907956
LOC112043377,phosphatidylinositol-binding clathrin assembly protein LAP isoform X1,lap,3735.68031,0.24112065,0.002899536,-0.24112065
LOC112043545,uncharacterized protein LOC112043545,LOC112043545,410.7821174,-0.451317767,0.002908032,0.451317767
LOC112055941,nucleolar complex protein 4 homolog B,CG2875,447.060572,-0.633562254,0.002908032,0.633562254
LOC112058220,cuticular protein RR-2 motif 125 precursor,Cpr76Bc,115.8252884,2.0517157,0.002916422,-2.0517157
LOC112045329,ralBP1-associated Eps domain-containing protein 1,Reps,964.5277213,0.308066572,0.002927281,-0.308066572
LOC112044254,"peptide chain release factor 1-like, mitochondrial",mRF1,546.8082438,0.437912336,0.002932157,-0.437912336
LOC112049860,poly(U)-binding-splicing factor half pint,hfp,1957.894553,-0.356767726,0.002959222,0.356767726
LOC112042921,protein lethal(2)essential for life,l(2)efl,46.15447708,2.448036975,0.002965065,-2.448036975
LOC112055008,zinc finger protein 883-like,LOC112055008,120.3655159,-0.897470965,0.00299359,0.897470965
LOC112046598,bromodomain-containing protein 3-like isoform X3,fs(1)h,4043.269472,-0.19822414,0.002995773,0.19822414
LOC112052656,uncharacterized protein LOC112052656,LOC112052656,81.76492989,2.689742069,0.003003603,-2.689742069
LOC112046018,flocculation protein FLO11 isoform X1,CG16786,1968.678877,-0.370625691,0.003016231,0.370625691
LOC112050674,protein capicua homolog isoform X3,cic,190.8824908,-0.602292917,0.003016231,0.602292917
LOC112048595,lysophospholipid acyltransferase 7-like,frj,441.8689072,-0.795630482,0.003017965,0.795630482
LOC112055077,uncharacterized protein LOC112055077,Osi9,3.20435372,-4.666357059,0.003022357,4.666357059
LOC112057680,beta-catenin-like protein 1,CG11964,1274.595446,-0.441898453,0.003040127,0.441898453
LOC112049015,chemosensory protein-14,EbpIII,11.40574347,-3.641972036,0.003046981,3.641972036
LOC112048641,adenosine deaminase 2-like,Adgf-A,11.54961955,2.325269164,0.003049834,-2.325269164
LOC112048622,XP_030032409.1 poxin-like,LOC112048622,433.7468604,1.867014559,0.003085729,-1.867014559
LOC112046327,uncharacterized protein LOC112046327,LOC112046327,24.4638756,2.066679403,0.003087552,-2.066679403
LOC112044449,protein lap1,scrib,203.4218009,-0.578152879,0.003099239,0.578152879
LOC112056214,CD63 antigen-like,Tsp29Fa,20.56989015,-2.316369084,0.003111456,2.316369084
LOC112054862,"protein arginine methyltransferase NDUFAF7 homolog, mitochondrial",CG17726,241.6872528,0.674142619,0.003115863,-0.674142619
LOC112045174,proteasome subunit alpha type-4,Prosalpha3,3952.348378,0.241379763,0.003125425,-0.241379763
LOC112051409,dual specificity protein phosphatase MPK-4-like,MKP-4,196.4569465,-0.985634077,0.00314121,0.985634077
LOC112047815,gamma-soluble NSF attachment protein-like,gammaSnap1,472.8525982,0.571381273,0.003143475,-0.571381273
LOC112044505,serine/threonine-protein phosphatase 6 regulatory subunit 3,fmt,554.1652087,-0.581476104,0.003150815,0.581476104
LOC112048720,protein SPT2 homolog,CG5815,220.6242057,-0.674895319,0.003150815,0.674895319
LOC112045710,RE1-silencing transcription factor A-like,LOC112045710,458.7513129,-0.451841137,0.003153571,0.451841137
LOC112046645,DNA ligase 3,lig3,709.8492283,-0.359584364,0.003155859,0.359584364
LOC112044325,bromodomain-containing protein DDB_G0280777-like,LOC112044325,44.76257808,-0.986443535,0.003156846,0.986443535
LOC112043538,inositol polyphosphate 5-phosphatase K-like isoform X1,CG9784,300.5668221,-0.425301537,0.003157476,0.425301537
LOC112055387,"alpha-(1,6)-fucosyltransferase",FucT6,627.7436377,-0.624813799,0.003157476,0.624813799
LOC112045674,NHP2-like protein 1,hoip,1583.955582,0.507036571,0.003187113,-0.507036571
LOC112057610,Retrovirus-related Pol polyprotein from transposon opus,LOC112057610,6.692063513,6.65779817,0.003189517,-6.65779817
LOC112047402,charged multivesicular body protein 1b,Chmp1,536.4112123,0.516239319,0.003194129,-0.516239319
LOC112046800,lysozyme-like protein 1,CG16756,63.99853222,1.322348826,0.003195059,-1.322348826
LOC112055713,N66 matrix protein-like isoform X1,LOC112055713,1092.403777,-1.725957565,0.003219028,1.725957565
LOC112043314,cytosolic non-specific dipeptidase,Cndp2,5707.595219,0.288346179,0.003241515,-0.288346179
LOC112045982,pH-response regulator protein palI/prr-5,LOC112045982,62.1612605,2.359550188,0.003256438,-2.359550188
LOC112045095,pre-rRNA-processing protein TSR1 homolog,Tsr1,2241.951456,0.377496888,0.003258427,-0.377496888
LOC112045237,U3 small nucleolar RNA-associated protein 14 homolog A,CG12301,837.702594,-0.356900034,0.003260986,0.356900034
LOC112058314,serine protease 7-like,CLIPB9,6763.246101,0.527373698,0.003282381,-0.527373698
LOC112046875,heme oxygenase 1,Ho,293.7987509,0.808886711,0.003285793,-0.808886711
LOC112044624,GMP synthase [glutamine-hydrolyzing] isoform X2,bur,1699.028847,0.277526296,0.003310346,-0.277526296
LOC112052236,nucleolar complex protein 2 homolog,CG9246,1347.180465,-0.350778945,0.003324162,0.350778945
LOC112046655,allergen Api m 6-like,LOC112046655,16.69515186,-2.034534275,0.003324727,2.034534275
LOC112050088,putative metallocarboxypeptidase ECM14 isoform X1,LOC112050088,303.0447239,-0.970219359,0.003326421,0.970219359
LOC112047800,zinc finger protein 595-like,LOC112047800,205.3842615,-0.574752608,0.003334447,0.574752608
LOC112042930,peroxidase-like isoform X1,HPX2,4065.05472,-0.715381263,0.003347173,0.715381263
LOC112047910,chorion peroxidase,Pxt,15.08833912,-2.638091254,0.00335479,2.638091254
LOC112049617,uncharacterized F-box/LRR-repeat protein C02F5.7,CG8272,523.5441361,-0.318921594,0.003376339,0.318921594
LOC112049829,protein krueppel-like,LOC112049829,283.2430228,-0.529469852,0.003383518,0.529469852
LOC112048383,ELAV-like protein 1,elav,3370.956421,-0.349096663,0.003384217,0.349096663
LOC112053536,NA,NA,175.5050905,0.709264844,0.003384604,-0.709264844
LOC112045690,insulin-degrading enzyme,Ide,1756.307446,0.263998079,0.003399332,-0.263998079
LOC112050179,formin-binding protein 1-like isoform X1,Cip4,4831.404638,-0.688749507,0.003415244,0.688749507
LOC112047262,progestin and adipoQ receptor family member 3,CG7530,323.5177276,0.487097724,0.003425232,-0.487097724
LOC112052289,erlin-2-like,LOC112052289,917.9048069,-0.406848347,0.00342995,0.406848347
LOC112055323,zinc finger protein 600-like,LOC112055323,79.74211032,-0.689088111,0.003437515,0.689088111
LOC112052019,transcriptional repressor protein YY1-like isoform X3,pho,699.9310143,-0.437675555,0.003451062,0.437675555
LOC112043932,protein-L-isoaspartate(D-aspartate) O-methyltransferase,Pcmt,595.8462543,0.300878497,0.003454852,-0.300878497
LOC112058152,vesicle-fusing ATPase 1-like,comt,604.5008674,0.326956431,0.003462697,-0.326956431
LOC112058063,ionotropic receptor 93a,Ir93a,8.186527476,3.552436111,0.003466896,-3.552436111
LOC112052935,teneurin-a isoform X1,LOC112052935,2.942004715,5.463397557,0.00346849,-5.463397557
LOC112057795,golgin-45,CG9356,310.0362366,0.465019274,0.003480236,-0.465019274
LOC112049310,putative nuclease HARBI1,LOC112049310,248.5865088,-0.52831995,0.003486797,0.52831995
LOC112053234,la-related protein 7,Larp7,764.5766422,-0.416056098,0.003509963,0.416056098
LOC112044845,cleavage and polyadenylation specificity factor 73,Cpsf73,1344.959583,-0.405222203,0.003513575,0.405222203
LOC112044707,uncharacterized protein C7orf50 homolog,LOC112044707,659.5351514,0.341929149,0.003517466,-0.341929149
LOC112053134,regulator of hypoxia-inducible factor 1-like,CG9447,3.130624457,5.585131677,0.003521237,-5.585131677
LOC112055852,estradiol 17-beta-dehydrogenase 11-like isoform X2,Ldsdh1,320.4392976,1.598634464,0.003521572,-1.598634464
LOC112054346,uncharacterized protein LOC112054346,CG13921,621.6525371,-1.084136824,0.003528209,1.084136824
LOC112048700,sorting nexin lst-4,SH3PX1,1501.497314,0.193661124,0.003529244,-0.193661124
LOC112048630,"trypsin, alkaline C-like",LOC112048630,5.486546971,4.427909718,0.003540673,-4.427909718
LOC112046164,UPF0668 protein C10orf76 homolog,CG8379,373.6339868,0.613058709,0.003544273,-0.613058709
LOC112055106,MOG interacting and ectopic P-granules protein 1-like,MEP-1,629.459787,-0.588204613,0.003544273,0.588204613
LOC112056868,ATP-dependent RNA helicase DHX8,pea,858.6318874,-0.310234899,0.003592451,0.310234899
LOC112043206,sprT-like domain-containing protein Spartan,mh,231.4750466,-0.52777407,0.003611693,0.52777407
LOC112043491,beta-mannosidase,beta-Man,523.8015974,0.970328479,0.003632075,-0.970328479
LOC112046082,transcription factor MafK,maf-S,703.7060693,0.50789832,0.003632075,-0.50789832
LOC112050560,polyprenol reductase,CG7840,580.4719801,0.445768081,0.003632883,-0.445768081
LOC112055708,NA,NA,135.784927,-1.701405946,0.003640228,1.701405946
LOC112044923,BUB3-interacting and GLEBS motif-containing protein ZNF207 isoform X1,BuGZ,3595.487544,0.301395906,0.003644754,-0.301395906
LOC112048779,NA,NA,38.46519977,-0.954892677,0.003647615,0.954892677
LOC112045842,mitogen-activated protein kinase kinase kinase 12-like,wnd,2042.710642,-0.388447461,0.003649908,0.388447461
LOC112043453,protein spaetzle-like,spz,67.59430737,-1.533408059,0.003655293,1.533408059
LOC112056253,protein O-GlcNAcase,Oga,224.1160874,-0.7197084,0.003658794,0.7197084
LOC112046315,UDP-galactose transporter senju,senju,353.7365678,-0.476517596,0.003666763,0.476517596
LOC112045797,zinc finger protein 260-like isoform X2,LOC112045797,225.4038988,-0.537835958,0.003678121,0.537835958
LOC112052742,RNA polymerase II subunit A C-terminal domain phosphatase,Fcp1,1073.590304,-0.312395994,0.00369833,0.312395994
LOC112047697,protein GDAP2 homolog,Gdap2,243.9146315,0.509443363,0.003718511,-0.509443363
LOC112057533,protein PRRC2A,LOC112057533,93.19693503,-0.772586617,0.003721319,0.772586617
LOC112055704,GTP-binding protein Rit2,Ric,74.23427866,0.723733759,0.00374519,-0.723733759
LOC112054398,zinc finger protein 354A-like,LOC112054398,492.9705063,-0.478133329,0.003746265,0.478133329
LOC112052464,muscle-specific protein 20,Mp20,69.51794388,6.799954342,0.003769725,-6.799954342
LOC112053870,fungal protease inhibitor-1-like,LOC112053870,2.74342942,5.380751092,0.003781501,-5.380751092
LOC112057763,cleavage stimulation factor subunit 2 tau variant,CstF-64,970.8175715,-0.500029308,0.003783719,0.500029308
LOC112045297,ubiquitin conjugation factor E4 A,CG11070,742.6127236,-0.59229609,0.00379555,0.59229609
LOC112056327,tubulin-specific chaperone D,TBCD,890.9181837,1.026714831,0.003807824,-1.026714831
LOC112045772,"glutenin, high molecular weight subunit 12-like",Cpr67B,6685.057823,-0.869623123,0.003821729,0.869623123
LOC112057304,ARF GTPase-activating protein GIT2 isoform X1,Git,22.70358392,-2.623364928,0.003821729,2.623364928
LOC112045265,Interferon regulatory factor 9,LOC112045265,3437.025988,-0.710146957,0.003822497,0.710146957
LOC112050170,cytochrome P450 6k1-like,Cyp6g1,5.086709135,5.504249229,0.003823812,-5.504249229
LOC112047799,ommochrome-binding protein-like,LOC112047799,3.543503764,4.977338782,0.00382983,-4.977338782
LOC112044910,cuticle protein 16.5-like,LOC112044910,8.687089529,-5.395613354,0.003846121,5.395613354
LOC112044256,protein rolling stone-like,CG9555,2.392230863,5.167472936,0.003849984,-5.167472936
LOC112045925,merlin isoform X1,Mer,196.2590775,-0.492809565,0.003849984,0.492809565
LOC112050026,KPJ10880.1 NF-kappa-B-repressing factor,CG31301,405.7870173,-0.42212929,0.003864252,0.42212929
LOC112054306,uncharacterized protein LOC112054306,LOC112054306,72.60564366,-0.707758031,0.003880439,0.707758031
LOC112050630,tachykinin-like peptides receptor 86C,TkR86C,8.217260968,3.583613503,0.003880929,-3.583613503
LOC112042974,tetrameric potassium-selective cyclic nucleotide gated channel,CG42260,2.760711059,5.392222257,0.003883017,-5.392222257
LOC112052053,NA,NA,9.354708878,-2.504538817,0.003883017,2.504538817
LOC112056251,protein polybromo-1 isoform X1,polybromo,4401.390937,-0.94022961,0.003890984,0.94022961
LOC112046349,60S ribosomal protein L10a,RpL10Ab,9.363857168,3.00113829,0.003894318,-3.00113829
LOC112046444,calcineurin B homologous protein 1,elm,1112.574827,0.497568922,0.003906878,-0.497568922
LOC112055956,zinc finger protein 62 homolog,LOC112055956,198.056335,-1.033160187,0.00392028,1.033160187
LOC112057124,E3 ubiquitin-protein ligase MGRN1,LOC112057124,87.80736454,0.831506331,0.00393076,-0.831506331
LOC112056562,interferon regulatory factor 2-binding protein 1 isoform X2,Pits,5826.937404,0.219278637,0.003931222,-0.219278637
LOC112045242,early boundary activity protein 2-like isoform X2,insv,76.29469542,8.050216834,0.003932828,-8.050216834
LOC112051277,fibrillin-1-like isoform X1,CG31999,1184.384418,-0.542800993,0.00393588,0.542800993
LOC112052074,protein abrupt-like isoform X1,ab,120.1749812,1.077015676,0.003936943,-1.077015676
LOC112056973,papilin isoform X1,Ppn,4172.529633,-0.520933161,0.003967635,0.520933161
LOC112054438,molybdopterin synthase catalytic subunit,Mocs2,338.0166331,0.659122872,0.003976524,-0.659122872
LOC112052080,ubiquitin-like-conjugating enzyme ATG3,Atg3,1878.960233,-0.278195002,0.00397861,0.278195002
LOC112056433,sex peptide receptor-like,CG13229,8.581105077,3.914249986,0.003979618,-3.914249986
LOC112049199,CRAL-TRIO domain-containing protein C3H8.02,CG32485,164.6633194,-0.617269956,0.003982253,0.617269956
LOC112056709,serine protease easter-like,MP1,36.0661465,-1.1807161,0.003982253,1.1807161
LOC112046826,neuroendocrine convertase 1-like,Fur1,24.31265724,1.495311977,0.003992514,-1.495311977
LOC112054288,protein disulfide-isomerase A3,ERp60,20938.29866,-0.825833257,0.004009712,0.825833257
LOC112056106,uncharacterized protein LOC112056106 isoform X1,LOC112056106,3279.626645,0.470407947,0.004017795,-0.470407947
LOC112057987,probable protein arginine N-methyltransferase 6.1,Art8,376.5783379,0.409271661,0.004020146,-0.409271661
LOC112048233,UNC93-like protein,CG2121,10.88945058,3.462490549,0.004021882,-3.462490549
LOC112055229,protein FAM136A,CG5323,239.5182166,0.437081039,0.004025557,-0.437081039
LOC112056656,zinc finger protein 431-like,LOC112056656,408.9556437,-1.067342546,0.004039894,1.067342546
LOC112050589,larval cuticle protein LCP-17-like,Lcp65Af,5.147449661,2.875097964,0.004048629,-2.875097964
LOC112050079,apoptosis-inducing factor 3 isoform X1,CG4199,1434.201905,0.626436588,0.004051253,-0.626436588
LOC112050799,tankyrase isoform X1,Tnks,425.9113248,-0.326004494,0.004076856,0.326004494
LOC112055102,mitochondrial import receptor subunit TOM70,Tom70,1103.648796,0.344815797,0.004118927,-0.344815797
LOC112046889,exostosin-1,ttv,1019.280468,-0.289339761,0.004124257,0.289339761
LOC112056355,T-complex protein 1 subunit eta,Tcp-1eta,8422.466791,0.637172381,0.004124651,-0.637172381
LOC112051893,enhancer of split mbeta protein-like,E(spl)mbeta-HLH,662.964986,-0.666864389,0.004129822,0.666864389
LOC112053976,LOW QUALITY PROTEIN: uncharacterized protein LOC112053976,LOC112053976,18.17729147,3.578852145,0.004137674,-3.578852145
LOC112053266,serine/arginine repetitive matrix protein 2,LOC112053266,179.3820665,-0.929404984,0.004139087,0.929404984
LOC112047711,uncharacterized protein LOC112047711 isoform X3,LOC112047711,76.2579698,1.612213004,0.004141819,-1.612213004
LOC112055586,RPII140-upstream gene protein,140up,430.4663456,0.35512472,0.004146547,-0.35512472
LOC112056881,eukaryotic translation initiation factor 2 subunit 1,eIF2alpha,2948.538863,0.626686037,0.004148994,-0.626686037
LOC112048248,40S ribosomal protein S28,RpS28b,155.491293,1.364176461,0.004149988,-1.364176461
LOC112052546,connectin-like,LOC112052546,8.294025905,-3.167543907,0.004152323,3.167543907
LOC112054523,uncharacterized protein LOC112054523,CG30403,151.3384251,-0.860066166,0.004157468,0.860066166
LOC112044026,Thyroid adenoma-associated protein-like,ALKBH1,780.990352,-0.346484507,0.004179152,0.346484507
LOC112050773,WD repeat-containing protein 18,WDR18,749.5246598,0.443471912,0.004183579,-0.443471912
LOC112043819,glutathione S-transferase 1-like,GstE4,17.64946238,1.640500272,0.004187044,-1.640500272
LOC112057783,uncharacterized protein LOC112057783,LOC112057783,4.882958181,-4.338933934,0.004204603,4.338933934
LOC112049925,ubiquitin-conjugating enzyme E2 G1,CG40045,2682.405562,0.300572723,0.004246234,-0.300572723
LOC112046224,something about silencing protein 10,Sas10,1586.000675,0.416472268,0.004247928,-0.416472268
LOC112052487,calmodulin-A-like isoform X4,Cam,11.18112176,5.490367015,0.004262914,-5.490367015
LOC112051384,cytochrome P450 4C1-like,Cyp4c3,3.15497047,5.566332731,0.004288044,-5.566332731
LOC112054548,endocuticle structural glycoprotein ABD-5-like,Lcp65Af,3.251761171,4.829462211,0.004333129,-4.829462211
LOC112053451,Serine proteinase stubble,CG40160,3268.53931,-0.613949723,0.004336632,0.613949723
LOC112053122,apyrase-like,CG42249,19.53393179,2.900438525,0.004354414,-2.900438525
LOC112042931,uncharacterized protein LOC112042931,LOC112042931,130.8813705,-0.752371699,0.004367248,0.752371699
LOC112044968,tether containing UBX domain for GLUT4,CG33722,610.7744455,0.304383655,0.004372672,-0.304383655
LOC112057335,DNA-directed RNA polymerases I and III subunit RPAC1,CG3756,721.1986314,-0.712457871,0.004383023,0.712457871
LOC112052163,adenosine 3'-phospho 5'-phosphosulfate transporter 2,Papst2,231.1561218,0.548390652,0.004386771,-0.548390652
LOC112052426,actin-binding protein IPP-like,CG9426,686.270228,0.27042286,0.004386771,-0.27042286
LOC112046319,uncharacterized protein LOC112046319 isoform X1,LOC112046319,3.803898664,-4.174300349,0.004387124,4.174300349
LOC112052221,NA,NA,121.411718,0.788333827,0.004387124,-0.788333827
LOC112049546,26S proteasome non-ATPase regulatory subunit 4,Rpn10,3676.229528,0.28993263,0.004392768,-0.28993263
LOC112056132,prohibitin-2,Phb2,4375.889028,0.294647455,0.004394498,-0.294647455
LOC112052573,protein toll-like,Tehao,182.6870465,-0.736980395,0.004447203,0.736980395
LOC112044587,NA,NA,5.244463514,4.770823582,0.004452533,-4.770823582
LOC112044353,eukaryotic initiation factor 4A-III,eIF4AIII,3963.389759,0.138575118,0.004459041,-0.138575118
LOC112046849,uncharacterized protein LOC112046849,LOC112046849,528.4370061,0.61370296,0.00447566,-0.61370296
LOC112050471,KPJ07680.1 putative histone-lysine N-methyltransferase Mes-4,LOC112050471,26.56323592,1.571576288,0.004520366,-1.571576288
LOC112054834,casein kinase II subunit beta,CkIIbeta,1221.723782,-0.375374159,0.004524933,0.375374159
LOC112054565,circadian clock-controlled protein-like,LOC112054565,4.615513691,3.966124424,0.004532738,-3.966124424
LOC112049048,insulin-like growth factor 1 receptor,InR,84.00124001,-1.006894284,0.004535566,1.006894284
LOC112053997,DNA topoisomerase 2-like,LOC112053997,368.771037,-0.508969768,0.004540819,0.508969768
LOC112050562,transmembrane and TPR repeat-containing protein 1-like,Tmtc3,33.27133103,1.251266515,0.004541923,-1.251266515
LOC112047865,mitochondrial inner membrane protease ATP23 homolog,CG5131,324.6430582,0.333677727,0.004555518,-0.333677727
LOC112045121,small integral membrane protein 12,CG34228,127.0073564,0.637319736,0.004561341,-0.637319736
LOC112056130,forkhead box protein N3-like,LOC112056130,123.3200141,0.653019562,0.004619727,-0.653019562
LOC112043629,programmed cell death protein 2-like,trus,349.912455,-0.680741625,0.004625589,0.680741625
LOC112047932,probable RNA polymerase II nuclear localization protein SLC7A6OS,fs(2)ltoPP43,765.9874171,0.338653849,0.004635243,-0.338653849
LOC112052635,uncharacterized protein LOC112052635,LOC112052635,55.96341393,-1.568595387,0.004653211,1.568595387
LOC112046783,protein SERAC1,CG10383,118.0893995,-0.584671493,0.004655137,0.584671493
LOC112057003,alpha-tocopherol transfer protein-like,CG33965,57.19108558,2.81985305,0.004674045,-2.81985305
LOC112051644,oxidative stress-responsive serine-rich protein 1,CG5056,552.7547821,-0.604795575,0.004716641,0.604795575
