Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112048921,alpha-tocopherol transfer protein-like,CG2663,200.0856185,-1.637718113,0.008598199,1.637718113
LOC112051838,uncharacterized protein LOC112051838 isoform X1,LOC112051838,122.4414435,0.716031595,0.008635656,-0.716031595
LOC112051202,uncharacterized protein DDB_G0290587-like,LOC112051202,268.5123577,-0.90038563,0.008653982,0.90038563
LOC112047886,"protein tramtrack, beta isoform-like",mod(mdg4),294.2320905,0.417272459,0.0086543,-0.417272459
LOC112043083,putative proteasome complex,LOC112043083,277.8894059,-0.627164873,0.008700387,0.627164873
LOC112058263,dedicator of cytokinesis protein 9,Ziz,877.7783977,0.594868611,0.008731429,-0.594868611
LOC112045508,uncharacterized protein LOC112045508 isoform X1,LOC112045508,574.9917526,-1.082059787,0.008737255,1.082059787
LOC112048547,endonuclease-reverse transcriptase,LOC112048547,16.50415861,-2.475985879,0.008768124,2.475985879
LOC112048943,PR domain zinc finger protein 16-like isoform X4,ham,11.34997996,1.974145944,0.008811662,-1.974145944
LOC112053522,histone-lysine N-methyltransferase KMT5B,Hmt4-20,443.4318145,0.46447132,0.008828204,-0.46447132
LOC112050344,"28S ribosomal protein S24, mitochondrial",mRpS24,175.7645083,0.667009543,0.008873164,-0.667009543
LOC112051394,uncharacterized protein LOC112051394 isoform X1,CG1674,7.248074169,-4.292344195,0.008889285,4.292344195
LOC112051139,protein ALP1-like,CG7492,412.5875677,-1.890433976,0.00889534,1.890433976
LOC112051529,ER membrane protein complex subunit 1 isoform X2,EMC1,544.7671345,0.622798392,0.008895708,-0.622798392
LOC112043184,nesprin-1 isoform X2,Msp300,4555.423363,1.264358572,0.008904944,-1.264358572
LOC112051066,dual specificity protein phosphatase 13-like isoform X2,CG7378,269.5838881,-1.849422783,0.008913528,1.849422783
LOC112058364,uncharacterized protein LOC112058364,CG9795,364.8777448,-0.797343385,0.008919044,0.797343385
LOC112044379,CAAX prenyl protease 2,Sras,105.4997485,-0.675404116,0.008932317,0.675404116
LOC112049980,pupal cuticle protein-like,LOC112049980,4070.646805,-2.741137132,0.008936951,2.741137132
LOC112049161,thrombin-like enzyme acutobin,LOC112049161,192.3685543,-0.68226758,0.008938905,0.68226758
LOC112057964,ras-related protein Rab-2A,Rab2,1105.377204,-0.463279021,0.009005427,0.463279021
LOC112043307,p53 and DNA damage-regulated protein 1,Pdrg1,89.66385301,0.732368866,0.009048423,-0.732368866
LOC112049906,serine/threonine-protein kinase 3 isoform X1,hpo,504.302538,0.812629693,0.009051154,-0.812629693
LOC112047970,uncharacterized protein LOC112047970 isoform X1,LOC112047970,1201.042552,-1.114907338,0.009056487,1.114907338
LOC112053914,"28S ribosomal protein S2, mitochondrial",mRpS2,300.0716391,0.728636435,0.009070089,-0.728636435
LOC112045485,larval/pupal rigid cuticle protein 66-like,Cpr30F,14.57994426,3.383527701,0.009072486,-3.383527701
LOC112053241,cytochrome P450 4C1-like,Cyp4c3,17.45624515,2.188001009,0.009084265,-2.188001009
LOC112048600,RAD50-interacting protein 1,Rint1,392.541181,-0.397979068,0.009115243,0.397979068
LOC112043463,mitogen-activated protein kinase 1,rl,1431.326996,-0.616837693,0.009150242,0.616837693
LOC112052976,carnosine N-methyltransferase,CG11596,117.6747668,1.173085735,0.009160561,-1.173085735
LOC112057989,nuclear distribution protein nudE homolog 1-like isoform X2,LOC112057989,144.3798012,-0.74946697,0.009176289,0.74946697
LOC112043453,protein spaetzle-like,spz,46.75199912,2.519341773,0.009226679,-2.519341773
LOC112047120,zinc finger protein 431-like isoform X3,LOC112047120,147.4864603,0.745709728,0.0092267,-0.745709728
LOC112052743,collagen type IV alpha-3-binding protein,cert,576.1018228,-0.617630654,0.009284976,0.617630654
LOC112044237,E3 ubiquitin-protein ligase Topors,Topors,307.1685596,0.396881734,0.00928978,-0.396881734
LOC112044911,cuticle protein 12.5-like,LOC112044911,12.22121801,4.216804175,0.009289987,-4.216804175
LOC112051491,hemicentin-1-like isoform X1,CG33543,14.94904716,3.885552864,0.009301145,-3.885552864
LOC112044700,ATP-binding cassette sub-family G member 1,CG32091,389.9012637,2.354531776,0.00938101,-2.354531776
LOC112055592,early nodulin-75-like,LOC112055592,5.11424194,3.911919296,0.009384108,-3.911919296
LOC112047196,senecionine N-oxygenase-like isoform X1,Fmo-1,28.36093096,1.012528152,0.009392615,-1.012528152
LOC112051754,talin-1-like isoform X1,rhea,214.6644391,1.906388278,0.009395054,-1.906388278
LOC112049219,activating signal cointegrator 1 complex subunit 2,CG2701,610.8785524,-0.807473432,0.009399738,0.807473432
LOC112056774,zinc finger protein 737-like,LOC112056774,122.7970486,0.630821526,0.009404448,-0.630821526
LOC112055561,septum formation protein Maf,CG9515,34.40134747,1.186024187,0.009455274,-1.186024187
LOC112056671,COP9 signalosome complex subunit 3,CSN3,706.4402492,0.71396207,0.009464614,-0.71396207
LOC112052129,balbiani ring protein 3-like,LOC112052129,3.663959135,-4.829738785,0.009464893,4.829738785
LOC112049172,protein crumbs,crb,1861.72766,-0.327748956,0.0094663,0.327748956
LOC112049702,pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,l(1)G0007,820.3813749,0.45095359,0.009480407,-0.45095359
LOC112051802,protein phosphatase 1 regulatory subunit 16A isoform X2,MYPT-75D,252.1586939,-0.793529618,0.009493408,0.793529618
LOC112049830,protein yippee-like CG15309 isoform X1,CG15309,999.3815118,0.552945378,0.009514621,-0.552945378
LOC112054376,NA,NA,6.400960885,-2.17553504,0.009520136,2.17553504
LOC112054858,integrator complex subunit 1,IntS1,986.5888522,0.726347136,0.009568212,-0.726347136
LOC112053715,disks large homolog 2-like,dlg1,11.8491228,-4.039480194,0.009571491,4.039480194
LOC112044729,cytochrome P450 6B7-like,Cyp6a2,1219.069887,-0.807695821,0.00958742,0.807695821
LOC112053515,"branched-chain-amino-acid aminotransferase, cytosolic",CG1673,131.4154419,0.84684084,0.009587431,-0.84684084
LOC112054131,MATH and LRR domain-containing protein PFE0570w-like,LOC112054131,344.8457978,0.624640336,0.009603437,-0.624640336
LOC112055835,F-actin-monooxygenase Mical isoform X1,Mical,1144.489448,-0.778952719,0.009610677,0.778952719
LOC112055741,titin-like isoform X2,LOC112055741,498.4390151,0.615756619,0.009663611,-0.615756619
LOC112046463,uncharacterized protein LOC112046463 isoform X3,LOC112046463,417.0956897,-0.900707029,0.009680577,0.900707029
LOC112049278,exosome complex component RRP45,Rrp45,387.593885,0.529440317,0.009726239,-0.529440317
LOC112054244,protein PRRC2A,LOC112054244,312.6937244,1.355965692,0.009726239,-1.355965692
LOC112051050,ankyrin repeat domain-containing protein 29,CG3104,326.1594276,-0.716017634,0.009744259,0.716017634
LOC112050745,phospholipase ABHD3,Hydr1,362.8162816,-0.617621817,0.009756431,0.617621817
LOC112051565,clathrin heavy chain,Chc,44.94482039,-1.823487567,0.009762403,1.823487567
LOC112047037,transcription factor jun-D,Jra,2362.460147,-1.847195643,0.009802384,1.847195643
LOC112057539,SET domain-containing protein SmydA-8-like,SmydA-4,3.342302548,4.035478738,0.009834577,-4.035478738
LOC112051844,cell division cycle protein 27 homolog,Cdc27,680.2883633,-0.364728189,0.009858552,0.364728189
LOC112052677,N-acetylglucosamine-6-sulfatase-like,CG18278,617.2914314,0.678696834,0.009891351,-0.678696834
LOC112049547,"ribonuclease Z, mitochondrial isoform X1",JhI-1,649.3475511,0.958293497,0.009908638,-0.958293497
LOC112046157,guanine nucleotide-binding protein-like 1,Ns4,502.8771957,1.09884816,0.009909003,-1.09884816
LOC112051162,cappuccino protein,LOC112051162,294.653823,-0.415493175,0.009909093,0.415493175
LOC112048842,folliculin-interacting protein 2 isoform X1,CG3764,442.4797303,-0.562967948,0.009919096,0.562967948
LOC112051065,CCR4-NOT transcription complex subunit 7-like,Pop2,844.7936617,0.404143455,0.009930455,-0.404143455
LOC112046155,atrophin-1-like isoform X1,LOC112046155,298.3309035,-2.009760136,0.009962915,2.009760136
LOC112056514,threonylcarbamoyladenosine tRNA methylthiotransferase,CG6550,128.7775162,1.157200987,0.009969667,-1.157200987
LOC112058431,serine/arginine repetitive matrix protein 2-like,LOC112058431,1815.271293,-0.447646237,0.010004678,0.447646237
LOC112053409,raffinose invertase-like,LOC112053409,19.6133306,-1.681860783,0.01002187,1.681860783
LOC112055628,"ATPase inhibitor mai-2, mitochondrial-like",CG13551,1485.822115,-0.381802725,0.01002187,0.381802725
LOC112051038,transmembrane protein 60,CG13919,173.1804137,-1.043833896,0.01002986,1.043833896
LOC112044772,eukaryotic translation initiation factor 3 subunit D,eIF3-S7,2722.436993,0.48315992,0.010057247,-0.48315992
LOC112044747,zinc finger protein 501,CG17328,90.78220893,0.771730384,0.010081466,-0.771730384
LOC112046657,allergen Api m 6-like,LOC112046657,85.87952173,3.96553225,0.010099111,-3.96553225
LOC112054343,"pyruvate dehydrogenase (acetyl-transferring) kinase, mitochondrial",Pdk,108.1637994,0.979390732,0.010099111,-0.979390732
LOC112051054,BUD13 homolog,CG13625,437.9791358,-0.340262124,0.010108415,0.340262124
LOC112044716,"10 kDa heat shock protein, mitochondrial",CG11267,893.2118258,0.68730257,0.010120206,-0.68730257
LOC112058410,protein 4.1 homolog isoform X1,cora,464.2267209,1.627803284,0.010137209,-1.627803284
LOC112054592,putative RNA polymerase II subunit B1 CTD phosphatase Rpap2,CG34183,217.6806434,0.390632948,0.010155094,-0.390632948
LOC112052371,transposase-like protein,LOC112052371,66.8043469,-2.675109131,0.010208853,2.675109131
LOC112053302,putative ATPase N2B,CG8520,271.010224,-0.785964025,0.01023534,0.785964025
LOC112048745,ATP-binding cassette sub-family G member 4 isoform X2,CG3164,1045.468789,-0.694568505,0.010236361,0.694568505
LOC112050471,KPJ07680.1 putative histone-lysine N-methyltransferase Mes-4,LOC112050471,21.68627066,-2.749621354,0.010243768,2.749621354
LOC112051350,Phosphatidylinositol glycan anchor biosynthesis class U protein,CG9380,10.79666297,-3.106601239,0.010263128,3.106601239
LOC112046538,reverse transcriptase,LOC112046538,14.74198084,-1.659403124,0.010272197,1.659403124
LOC112057165,histone-lysine N-methyltransferase PRDM9-like,LOC112057165,3.419489731,3.973505862,0.010285227,-3.973505862
LOC112043093,prefoldin subunit 3,mgr,1033.134208,-0.424633429,0.010291472,0.424633429
LOC112053998,transmembrane protein 216-like,CG11760,6.809475452,-3.789981483,0.010307972,3.789981483
LOC112053993,telomerase reverse transcriptase-like,TERT,28.45619359,1.42973204,0.010327397,-1.42973204
LOC112058465,nucleolar protein 9,CG11123,265.8571209,0.941651514,0.010336775,-0.941651514
LOC112052065,transmembrane protein 186,CG4627,71.32853058,-0.893081158,0.010349748,0.893081158
LOC112043181,prolactin-releasing peptide receptor-like,sNPF-R,4.376786073,-2.778695201,0.010375463,2.778695201
LOC112050509,histone H2A deubiquitinase MYSM1-like,LOC112050509,453.667893,-0.472834147,0.010375463,0.472834147
LOC112046511,hydroxysteroid dehydrogenase-like protein 2 isoform X1,CG5590,2243.04336,-0.868626985,0.010438229,0.868626985
LOC112052285,voltage-dependent anion-selective channel-like,porin,6878.276224,-0.447048106,0.010438229,0.447048106
LOC112057835,rhythmically expressed gene 2 protein-like,CG15912,93.13057238,-1.007704458,0.010450826,1.007704458
LOC112050020,probable chitinase 2,Cht2,204.9592889,1.459837192,0.010498551,-1.459837192
LOC112055111,coiled-coil domain-containing protein 12,CG15525,161.7104285,0.58681157,0.010516897,-0.58681157
LOC112051843,octopamine receptor Oamb,GPROAR1,6.054056651,-2.55077954,0.010553627,2.55077954
LOC112046182,enolase,Eno,2966.010193,0.349447556,0.010559023,-0.349447556
LOC112058286,abhydrolase domain-containing protein 2,Hydr2,416.267445,-0.66222345,0.01063578,0.66222345
LOC112047673,nose resistant to fluoxetine protein 6-like,CG14219,16.7706075,-3.475608863,0.010643022,3.475608863
LOC112052403,protein NDUFAF4 homolog,CG11722,159.8581554,-0.779853656,0.010726859,0.779853656
LOC112055893,guanine nucleotide-binding protein G(q) subunit alpha isoform X1,Galphaq,232.2223155,0.655709537,0.010726859,-0.655709537
LOC112047690,fatty-acid amide hydrolase 2-A-like,CG7900,561.6792639,0.821841752,0.010730957,-0.821841752
LOC112050019,protein KTI12 homolog,CG3587,199.9924719,0.715456784,0.010738636,-0.715456784
LOC112057247,uncharacterized protein LOC112057247,LOC112057247,8.059221734,-2.67955957,0.010756922,2.67955957
LOC112056128,hypoxia up-regulated protein 1,CG2918,5096.789027,1.176060654,0.010800189,-1.176060654
LOC112042891,chondroitin sulfate proteoglycan 4,kon,163.727351,0.655946686,0.010807671,-0.655946686
LOC112046733,hepatoma-derived growth factor-related protein 2-like,LOC112046733,438.7952349,0.778635279,0.010840006,-0.778635279
LOC112050580,"solute carrier family 2, facilitated glucose transporter member 8-like",CG33281,690.0004064,-1.744464336,0.010862704,1.744464336
LOC112047424,peroxisomal N(1)-acetyl-spermine/spermidine oxidase-like,CG10561,6.497940032,-2.691032729,0.010909621,2.691032729
LOC112049060,Down syndrome cell adhesion molecule-like protein Dscam2,Dscam3,37.46019729,-1.677350727,0.010909621,1.677350727
LOC112047457,probable G-protein coupled receptor Mth-like 5,GPRMTH5,793.4357951,0.364398734,0.010947192,-0.364398734
LOC112057644,uncharacterized protein LOC112045769,LOC112057644,12.03155099,6.682684801,0.010968362,-6.682684801
LOC112043730,Multiple inositol polyphosphate phosphatase 1,LOC112043730,12.89625974,-3.803686696,0.011041458,3.803686696
LOC112050311,LIM domain only protein 3 isoform X1,Bx,265.5706666,-1.349428125,0.011041458,1.349428125
LOC112051967,nitrilase and fragile histidine triad fusion protein NitFhit isoform X1,NitFhit,140.234117,0.923880227,0.011053901,-0.923880227
LOC112053764,RE1-silencing transcription factor-like isoform X3,pita,1637.053578,0.524221555,0.01107357,-0.524221555
LOC112054629,cell adhesion molecule 1 isoform X1,dpr18,3.841576311,4.261962424,0.011079217,-4.261962424
LOC112043279,protein ECT2 isoform X1,pbl,3165.579606,-1.575012863,0.011101087,1.575012863
LOC112045929,"yrdC domain-containing protein, mitochondrial",CG33786,364.7069121,-1.801998275,0.011101087,1.801998275
LOC112052421,MICOS complex subunit Mic60-like isoform X1,Mitofilin,1906.351911,-0.485427563,0.011125856,0.485427563
LOC112047257,ubiquitin-conjugating enzyme E2-17 kDa,eff,9212.232161,-0.2641986,0.011149869,0.2641986
LOC112052712,uncharacterized protein LOC112052712,LOC112052712,4.673758646,-3.561099095,0.011160531,3.561099095
LOC112043121,SNF-related serine/threonine-protein kinase,CG8485,269.8874096,-0.625988695,0.011224185,0.625988695
LOC112047612,esterase FE4-like,alpha-Est2,243.8416374,-0.540539991,0.011229627,0.540539991
LOC112055695,fatty acid synthase-like,FASN3,175.4711669,-4.845999914,0.011250196,4.845999914
LOC112053737,sodium/hydrogen exchanger 7 isoform X1,Nhe3,447.9299789,-0.740252925,0.011257533,0.740252925
LOC112047444,regulating synaptic membrane exocytosis protein 1 isoform X2,Fife,5.723564324,-3.255089534,0.011280168,3.255089534
LOC112047595,terminal uridylyltransferase Tailor-like,mkg-p,299.0331284,0.662428367,0.011282983,-0.662428367
LOC112049775,synaptotagmin-10-like isoform X1,Syt9,6.217793843,3.17006345,0.011282983,-3.17006345
LOC112052653,uncharacterized protein LOC112052653,LOC112052653,463.6164284,-0.805271146,0.011327513,0.805271146
LOC112058489,START domain-containing protein 10-like,LOC112058489,7.925437149,-2.734260855,0.011336715,2.734260855
LOC112054103,UDP-glucuronosyltransferase 2B15-like,Ugt37b1,19.73097101,3.181223825,0.011358386,-3.181223825
LOC112057880,dynactin subunit 2,Dmn,641.6053773,-0.377157824,0.01136717,0.377157824
LOC112047761,PCI domain-containing protein 2 homolog,PCID2,619.6873572,0.609976512,0.011387237,-0.609976512
LOC112045891,"glutamate receptor ionotropic, kainate 2-like",clumsy,81.27733095,-6.721205115,0.011435762,6.721205115
LOC112047491,gremlin-1-like isoform X1,LOC112047491,20.97816067,-1.458089538,0.011435762,1.458089538
LOC112049815,zinc finger protein 436-like isoform X3,LOC112049815,216.1126309,-0.672014866,0.011489923,0.672014866
LOC112049253,putative gustatory receptor GR63,LOC112049253,3.410891319,-5.789327228,0.011498095,5.789327228
LOC112046021,achaete-scute complex protein T8-like,ase,492.6514648,6.725456418,0.011518076,-6.725456418
LOC112042857,protein takeout,CG2016,3013.92506,-1.236634272,0.011566544,1.236634272
LOC112056781,zinc transporter foi,foi,448.7504107,0.440317993,0.011566544,-0.440317993
LOC112055619,"histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific-like",Mes-4,1323.579801,0.587952033,0.011569988,-0.587952033
LOC112045345,60S ribosomal protein L13a,RpL13A,14181.54436,0.589592587,0.011590307,-0.589592587
LOC112057571,piggyBac transposable element-derived protein 4-like,LOC112057571,8.378097856,-2.063291047,0.011620754,2.063291047
LOC112042976,division abnormally delayed protein,dally,1383.033556,1.156537761,0.011621635,-1.156537761
LOC112043393,myosuppressin-like isoform X2,LOC112043393,3.38121238,4.927194044,0.011640114,-4.927194044
LOC112046775,casein kinase I-like,CkIalpha,681.2101138,-1.430921426,0.011653772,1.430921426
LOC112044880,COP9 signalosome complex subunit 8,CSN8,379.9563584,0.608194195,0.011696043,-0.608194195
LOC112047893,protein lifeguard 1-like isoform X1,Nmda1,6.415653167,-3.041164692,0.011705405,3.041164692
LOC112049166,heterogeneous nuclear ribonucleoprotein A3 homolog 2-like isoform X1,LOC112049166,22.87665115,2.445257406,0.011705405,-2.445257406
LOC112048380,putative AMP-activated protein kinase gamma regulatory subunit,LOC112048380,313.4371158,-0.617844373,0.01172377,0.617844373
LOC112053080,A-kinase anchor protein 17A isoform X1,Xe7,1179.980373,0.274246655,0.011728703,-0.274246655
LOC112055316,eukaryotic translation initiation factor 3 subunit I,Trip1,3283.476204,0.273396905,0.011783566,-0.273396905
LOC112054322,protein cereblon homolog,LOC112054322,172.8441139,0.661837445,0.011811393,-0.661837445
LOC112043825,protein unc-79 homolog,unc79,201.1254318,1.19488404,0.011837298,-1.19488404
LOC112047133,receptor-type tyrosine-protein phosphatase N2 isoform X1,IA-2,225.088033,1.17279152,0.011849876,-1.17279152
LOC112049578,protein abrupt-like isoform X1,CG32121,212.0447892,0.400982037,0.011863918,-0.400982037
LOC112044489,ubiquitin-40S ribosomal protein S27a,RpS27A,13983.33719,0.541099968,0.011881269,-0.541099968
LOC112056434,pericentrin-like isoform X1,Plp,1036.087963,-0.73747485,0.011891919,0.73747485
LOC112051313,C-terminal-binding protein,CtBP,5187.535648,0.588068176,0.011899339,-0.588068176
LOC112044586,ATP-binding cassette sub-family G member 4-like,CG3164,389.0299276,-0.695655879,0.011909029,0.695655879
LOC112044943,GPN-loop GTPase 2,CG10222,560.1820002,0.528859939,0.011922277,-0.528859939
LOC112051273,immediate early response 3-interacting protein 1,CG32069,246.5160561,-0.604024356,0.011991244,0.604024356
LOC112045971,"succinate-semialdehyde dehydrogenase, mitochondrial",Ssadh,455.1312067,0.789869338,0.012003927,-0.789869338
LOC112052847,zinc finger protein 271-like,LOC112052847,235.081058,-0.53445824,0.012007863,0.53445824
LOC112045729,ankyrin repeat domain-containing protein SOWAHC isoform X2,sowah,140.8724893,-0.976594484,0.012017345,0.976594484
LOC112051236,40S ribosomal protein S7,RpS7,13525.58325,0.421323497,0.012032892,-0.421323497
LOC112042898,GATA zinc finger domain-containing protein 4-like,LOC112042898,5.00060208,-6.33564057,0.012037803,6.33564057
LOC112046578,jerky protein-like,LOC112046578,39.20405357,-3.587577967,0.012074607,3.587577967
LOC112057870,protein tipE isoform X1,tipE,107.6802519,0.754860045,0.012081722,-0.754860045
LOC112042882,3-oxoacyl-[acyl-carrier-protein] reductase FabG-like,CG31548,23.33066497,-2.75079039,0.012091549,2.75079039
LOC112043983,tetraspanin-33-like isoform X2,Tsp3A,89.80416094,1.434966501,0.012098383,-1.434966501
LOC112045141,uncharacterized protein LOC112045141,LOC112045141,4.131764845,4.368824686,0.012104696,-4.368824686
LOC112055703,WD repeat-containing protein 91,CG6005,223.0337175,1.428761489,0.012104696,-1.428761489
LOC112058435,mediator of RNA polymerase II transcription subunit 12-like isoform X2,kto,1753.385363,-0.393034726,0.012139231,0.393034726
LOC112052512,"probable hydroxyacid-oxoacid transhydrogenase, mitochondrial",T3dh,187.3505399,-1.195327979,0.012155389,1.195327979
LOC112054256,ARF GTPase-activating protein GIT2 isoform X1,Git,250.063451,0.644783849,0.012159662,-0.644783849
LOC112047645,nucleosome-remodeling factor subunit NURF301,LOC112047645,65.3270121,-2.753106107,0.012161399,2.753106107
LOC112045308,26S proteasome non-ATPase regulatory subunit 9,CG9588,277.6061143,-0.578507476,0.012196572,0.578507476
LOC112055119,paired box protein Pax-6-like isoform X1,Eyg,29.67053112,1.386899017,0.012229417,-1.386899017
LOC112055891,breast cancer metastasis-suppressor 1-like protein,Brms1,248.6781223,0.696865475,0.012229417,-0.696865475
LOC112047483,zinc transporter ZIP1-like,Zip89B,9.682193962,2.247806212,0.012236962,-2.247806212
LOC112048639,glycine receptor subunit alpha-1,CG12344,4.91116333,3.88941441,0.012286237,-3.88941441
LOC112046019,ribonuclease H2 subunit A,CG13690,466.5401571,0.749905225,0.01230685,-0.749905225
LOC112046624,eukaryotic translation initiation factor 2D,eIF2D,271.2507645,0.591266748,0.012339,-0.591266748
LOC112053476,protein spire,spir,4108.512071,-2.08206772,0.012345145,2.08206772
LOC112049508,mortality factor 4-like protein 1,MRG15,906.4784688,0.447281471,0.012375324,-0.447281471
LOC112043286,OWR42161.1 Bm8 interacting protein 2d-2,LOC112043286,180.7292683,0.857585827,0.012382747,-0.857585827
LOC112056944,la-related protein 7,Larp7,11.03458886,2.32614618,0.012392946,-2.32614618
LOC112050348,putative farnesoic acid O-methyl transferase,CG13321,6.99345936,-2.31659354,0.012462096,2.31659354
LOC112055006,NA,NA,78.31178924,-1.061108949,0.012471487,1.061108949
LOC112045286,kazrin isoform X4,Liprin-gamma,3.281651154,-3.770623084,0.012489375,3.770623084
LOC112054856,uncharacterized protein LOC112054856,LOC112054856,2.70255992,-5.452190196,0.012510738,5.452190196
LOC112051393,facilitated trehalose transporter Tret1-like,Tret1-1,2274.848635,-1.092501204,0.012512006,1.092501204
LOC112043731,25S rRNA (cytosine-C(5))-methyltransferase nop2,CG8545,1526.731465,0.520689257,0.012516988,-0.520689257
LOC112049981,mediator of RNA polymerase II transcription subunit 31,MED31,253.9949596,0.705153886,0.01253527,-0.705153886
LOC112047392,uncharacterized protein LOC112047392,CTL6,101.0548766,1.849186767,0.012547432,-1.849186767
LOC112051845,octopamine receptor Oamb,GPROAR1,8.420733905,-2.203234448,0.012547432,2.203234448
LOC112051317,NA,NA,3.330014987,4.839095188,0.01257869,-4.839095188
LOC112053859,60S ribosomal protein L4,RpL4,38326.15635,0.520701426,0.012609318,-0.520701426
LOC112051956,---NA---,LOC112051956,2.266926243,-5.205088353,0.012660192,5.205088353
LOC112044782,serine/threonine-protein kinase/endoribonuclease IRE1,Ire1,318.7383658,0.401619813,0.012660236,-0.401619813
LOC112054469,CD209 antigen-like,LOC112054469,4.159494367,3.534279907,0.012681431,-3.534279907
LOC112054174,protein KRTCAP2 homolog,CG31460,404.2972567,0.725006495,0.012723015,-0.725006495
LOC112046742,phosphorylated adapter RNA export protein,Phax,416.6621163,0.52070596,0.012744583,-0.52070596
LOC112055226,"uncharacterized protein LOC112055226, partial",dve,163.6149895,0.878140694,0.012751073,-0.878140694
LOC112043519,KRR1 small subunit processome component homolog,dbe,269.302153,0.567217221,0.012757977,-0.567217221
LOC112054126,lissencephaly-1 homolog,Lis-1,2125.05878,-0.517923254,0.0127696,0.517923254
LOC112051342,15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like,CG4842,3.106968199,4.7404735,0.012810313,-4.7404735
LOC112043308,60S ribosomal protein L30,RpL30,5482.968822,0.310714567,0.012848577,-0.310714567
LOC112054157,ubiquitin domain-containing protein UBFD1-like,LOC112054157,832.4847071,0.400962598,0.012855508,-0.400962598
LOC112057032,NA,NA,20.07336961,-2.310549234,0.012861717,2.310549234
LOC112053139,catalase-like,CG9314,5.712032851,-6.538977936,0.012911974,6.538977936
LOC112046677,"persulfide dioxygenase ETHE1, mitochondrial",CG30022,85.16610224,-0.557800002,0.012916134,0.557800002
LOC112058522,titin-like isoform X2,LOC112058522,99.33242656,0.948584074,0.012933618,-0.948584074
LOC112050006,uncharacterized protein LOC112050006 isoform X2,LOC112050006,88.57770697,-1.79797861,0.0129374,1.79797861
LOC112058553,adenylate cyclase type 3,Ac3,7.294895849,-2.687396849,0.012962822,2.687396849
LOC112044315,ETS-like protein pointed isoform X4,pnt,1765.557737,0.733968822,0.012969402,-0.733968822
LOC112044462,OWR52233.1 Bifunctional polynucleotide phosphatase/kinase,PNKP,319.4198174,0.558435859,0.012999745,-0.558435859
LOC112047676,glutamate receptor 1-like,Ir75a,3.498692963,-3.853169618,0.013031819,3.853169618
LOC112052054,RAB11-binding protein RELCH-like,LOC112052054,91.84237112,0.561162078,0.013072331,-0.561162078
LOC112051056,protein FAM98A,CG5913,657.2089951,0.789866233,0.013120298,-0.789866233
LOC112056523,Transposon Tf2-9 polyprotein,LOC112056523,4.77462211,-2.920304373,0.013120594,2.920304373
LOC112045181,proton-coupled folate transporter-like,CG15890,10.4682108,-2.544749551,0.013215294,2.544749551
LOC112056104,uncharacterized protein LOC112056104,LOC112056104,17.34820758,4.367797732,0.01322193,-4.367797732
LOC112043602,F-box/LRR-repeat protein 7-like,LOC112043602,34.52178089,0.966621082,0.013228669,-0.966621082
LOC112046772,XP_023939328.1 polyubiquitin,UBB,17141.73028,-0.440362798,0.013277315,0.440362798
LOC112052397,nucleosome-remodeling factor subunit NURF301,E(bx),2628.022403,0.419267994,0.013318767,-0.419267994
LOC112050299,protein lin-9 homolog,mip130,410.7777824,0.60675372,0.013330192,-0.60675372
LOC112045066,ATP-binding cassette sub-family G member 8,CG31121,4162.896135,-0.775847588,0.013348937,0.775847588
LOC112044475,monocarboxylate transporter-like protein,LOC112044475,4.266546827,-3.560512901,0.013400665,3.560512901
LOC112053364,katanin p80 WD40 repeat-containing subunit B1 isoform X1,KATNB1,1048.359059,0.381578094,0.013400665,-0.381578094
LOC112044375,RAB6A-GEF complex partner protein 2,CG1116,344.6038055,-0.525317167,0.013465386,0.525317167
LOC112050917,UPF0047 protein YjbQ,CG31688,52.96026052,0.964243748,0.013497747,-0.964243748
LOC112043877,CCR4-NOT transcription complex subunit 1 isoform X2,CNOT1,1658.580675,-0.531170863,0.013508836,0.531170863
LOC112053690,translocon-associated protein subunit delta,Tapdelta,999.5059362,1.037085575,0.013516962,-1.037085575
LOC112055424,uncharacterized protein LOC112055424,LOC112055424,9.617900679,2.681353233,0.013516962,-2.681353233
LOC112045390,zinc finger protein 761-like,LOC112045390,99.74051046,-0.560747744,0.013549485,0.560747744
LOC112058005,polyadenylate-binding protein 2,Pabp2,1529.306798,0.865799874,0.013549485,-0.865799874
LOC112048578,E3 ubiquitin-protein ligase NRDP1 isoform X1,elgi,661.0265466,0.533047234,0.013551206,-0.533047234
LOC112049251,putative cuticle protein CPH43,LOC112049251,16714.74638,-0.793523876,0.013553267,0.793523876
LOC112050084,aldo-keto reductase AKR2E4-like,Akr1B,96.1882103,1.615304347,0.013553267,-1.615304347
LOC112054874,germinal-center associated nuclear protein,CG3437,84.43430373,0.647823737,0.013558787,-0.647823737
LOC112047716,cationic amino acid transporter 2-like,slif,3.404464862,-4.76876698,0.013581988,4.76876698
LOC112049038,probable H/ACA ribonucleoprotein complex subunit 1,LOC112049038,2.948059743,4.624026545,0.013590071,-4.624026545
