GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112044245,NW_019862805.1,-,MXE_exon1,1.21E-09,0.15,1014434,1014714,NW_019862805.1_1014434_1014714
LOC112055884,NW_019863649.1,-,MXE_exon1,0,0.159,74009,74412,NW_019863649.1_74009_74412
LOC112052778,NW_019863175.1,-,MXE_exon1,1.16E-09,0.224,70880,71270,NW_019863175.1_70880_71270
LOC112048533,NW_019862934.1,-,MXE_exon1,0.008224721,-0.243,176221,176499,NW_019862934.1_176221_176499
LOC112048533,NW_019862934.1,-,MXE_exon1,6.59E-06,-0.424,176221,176499,NW_019862934.1_176221_176499
LOC112048533,NW_019862934.1,-,MXE_exon1,0.001028527,-0.383,176635,176934,NW_019862934.1_176635_176934
LOC112048533,NW_019862934.1,-,MXE_exon1,0.000131323,-0.427,181077,181376,NW_019862934.1_181077_181376
LOC112048590,NW_019862936.1,+,MXE_exon1,0.00078527,0.147,50318,50653,NW_019862936.1_50318_50653
LOC112048590,NW_019862936.1,+,MXE_exon1,0.001353934,0.2,51458,52297,NW_019862936.1_51458_52297
LOC112051380,NW_019863079.1,+,MXE_exon1,2.20E-05,-0.206,25893,26393,NW_019863079.1_25893_26393
LOC112046168,NW_019862849.1,-,MXE_exon1,0.001820299,0.214,60021,60340,NW_019862849.1_60021_60340
LOC112058407,NW_019862776.1,+,MXE_exon1,0.009162948,-0.026,476068,481917,NW_019862776.1_476068_481917
LOC112058407,NW_019862776.1,+,MXE_exon1,0.012614385,0.017,482115,482531,NW_019862776.1_482115_482531
LOC112046576,NW_019862862.1,-,MXE_exon1,0.000293813,-0.45,478803,479080,NW_019862862.1_478803_479080
LOC112051739,NW_019863100.1,-,MXE_exon1,1.05E-07,-0.216,181657,182040,NW_019863100.1_181657_182040
LOC112051739,NW_019863100.1,-,MXE_exon1,0.005214005,0.218,181657,182040,NW_019863100.1_181657_182040
LOC112053537,NW_019863251.1,-,MXE_exon1,0.000563738,-0.17,171642,171952,NW_019863251.1_171642_171952
LOC112048434,NW_019862930.1,+,MXE_exon1,0.000227438,0.209,442484,442916,NW_019862930.1_442484_442916
LOC112047914,NW_019862908.1,-,MXE_exon1,1.65E-05,0.349,158384,158655,NW_019862908.1_158384_158655
LOC112053490,NW_019863245.1,+,MXE_exon1,0.016530795,-0.141,3620,3946,NW_019863245.1_3620_3946
LOC112056304,NW_019863763.1,-,MXE_exon1,0.01691525,0.288,44299,44635,NW_019863763.1_44299_44635
LOC112050737,NW_019863039.1,-,MXE_exon1,0.023577966,-0.118,233510,234063,NW_019863039.1_233510_234063
LOC112050706,NW_019863039.1,+,MXE_exon1,0.004447494,-0.456,272464,272825,NW_019863039.1_272464_272825
LOC112051648,NW_019863094.1,-,MXE_exon1,5.80E-06,0.11,13560,13899,NW_019863094.1_13560_13899
LOC112051648,NW_019863094.1,-,MXE_exon1,0,0.042,14838,15188,NW_019863094.1_14838_15188
LOC112051648,NW_019863094.1,-,MXE_exon1,8.02E-12,0.06,15580,15846,NW_019863094.1_15580_15846
LOC112057795,NW_019862766.1,-,MXE_exon1,0.048782396,-0.173,362075,362651,NW_019862766.1_362075_362651
LOC112053788,NW_019863281.1,+,MXE_exon1,0.035051058,-0.184,10777,11208,NW_019863281.1_10777_11208
LOC112051977,NW_019863117.1,-,MXE_exon1,0.029917359,-0.243,154579,154898,NW_019863117.1_154579_154898
LOC112056740,NW_019862764.1,+,MXE_exon1,0.000553513,0.365,42340,42742,NW_019862764.1_42340_42742
LOC112047068,NW_019862881.1,+,MXE_exon1,9.07E-05,-0.179,107941,108237,NW_019862881.1_107941_108237
LOC112053476,NW_019863244.1,+,MXE_exon1,9.73E-07,0.158,130577,130886,NW_019863244.1_130577_130886
LOC112052748,NW_019863172.1,+,MXE_exon1,0.029442263,-0.121,261589,261854,NW_019863172.1_261589_261854
LOC112042963,NW_019862783.1,+,MXE_exon1,0.004105529,-0.179,1170727,1171165,NW_019862783.1_1170727_1171165
LOC112058156,NW_019862772.1,-,MXE_exon1,0.006484411,0.251,1144921,1145232,NW_019862772.1_1144921_1145232
LOC112058156,NW_019862772.1,-,MXE_exon1,0.000739142,0.135,1144921,1145232,NW_019862772.1_1144921_1145232
LOC112058156,NW_019862772.1,-,MXE_exon1,0.004079621,0.219,1144921,1145235,NW_019862772.1_1144921_1145235
LOC112058156,NW_019862772.1,-,MXE_exon1,0.001009385,0.101,1144921,1145235,NW_019862772.1_1144921_1145235
LOC112058156,NW_019862772.1,-,MXE_exon1,0.000242598,-0.376,1145928,1146233,NW_019862772.1_1145928_1146233
LOC112058156,NW_019862772.1,-,MXE_exon1,0.002477227,0.262,1146158,1146469,NW_019862772.1_1146158_1146469
LOC112054870,NW_019863427.1,+,MXE_exon1,0.047572662,0.09,65154,65523,NW_019863427.1_65154_65523
LOC112052031,NW_019863119.1,+,MXE_exon1,0.000860342,-0.175,210209,210542,NW_019863119.1_210209_210542
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.161,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.189,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.201,2261433,2261749,NW_019862764.1_2261433_2261749
LOC112057294,NW_019862764.1,-,MXE_exon1,0,-0.101,2265073,2265477,NW_019862764.1_2265073_2265477
LOC112047140,NW_019862883.1,+,MXE_exon1,2.10E-08,0.199,589907,590220,NW_019862883.1_589907_590220
LOC112044442,NW_019862809.1,+,MXE_exon1,0,-0.258,821405,821800,NW_019862809.1_821405_821800
LOC112056217,NW_019863736.1,-,MXE_exon1,0.023985882,-0.104,68675,68932,NW_019863736.1_68675_68932
LOC112058313,NW_019862774.1,+,MXE_exon1,0.022114942,0.061,151209,151541,NW_019862774.1_151209_151541
LOC112053886,NW_019863292.1,+,MXE_exon1,0.002492471,0.09,148323,148622,NW_019863292.1_148323_148622
LOC112053886,NW_019863292.1,+,MXE_exon1,0.034152632,-0.078,150242,150518,NW_019863292.1_150242_150518
LOC112043257,NW_019862787.1,+,MXE_exon1,0.002868651,-0.251,1516251,1516607,NW_019862787.1_1516251_1516607
LOC112048594,NW_019862936.1,-,MXE_exon1,0.023138719,0.099,297682,298007,NW_019862936.1_297682_298007
LOC112049011,NW_019862755.1,+,MXE_exon1,9.13E-11,-0.355,2061390,2061917,NW_019862755.1_2061390_2061917
LOC112049011,NW_019862755.1,+,MXE_exon1,2.66E-10,-0.348,2061390,2061917,NW_019862755.1_2061390_2061917
LOC112057691,NW_019862765.1,-,MXE_exon1,2.83E-05,-0.21,1261905,1262224,NW_019862765.1_1261905_1262224
LOC112054150,NW_019863325.1,+,MXE_exon1,0.005802341,-0.383,292298,292671,NW_019863325.1_292298_292671
LOC112054150,NW_019863325.1,+,MXE_exon1,0.047022581,-0.288,293570,293862,NW_019863325.1_293570_293862
LOC112052373,NW_019862759.1,+,MXE_exon1,0.006394701,-0.112,2016657,2016943,NW_019862759.1_2016657_2016943
LOC112052373,NW_019862759.1,+,MXE_exon1,0.032410514,-0.07,2016657,2016943,NW_019862759.1_2016657_2016943
LOC112057884,NW_019862768.1,+,MXE_exon1,0.036740692,-0.152,1040929,1041280,NW_019862768.1_1040929_1041280
LOC112057884,NW_019862768.1,+,MXE_exon1,5.94E-05,-0.328,1054629,1054980,NW_019862768.1_1054629_1054980
LOC112047007,NW_019862880.1,+,MXE_exon1,0.01338773,0.082,153220,153517,NW_019862880.1_153220_153517
LOC112047007,NW_019862880.1,+,MXE_exon1,2.31E-06,0.079,159526,160259,NW_019862880.1_159526_160259
LOC112047007,NW_019862880.1,+,MXE_exon1,0.000143223,-0.104,160998,161291,NW_019862880.1_160998_161291
LOC112047007,NW_019862880.1,+,MXE_exon1,1.93E-12,-0.111,161337,161699,NW_019862880.1_161337_161699
LOC112047001,NW_019862880.1,+,MXE_exon1,1.03E-05,0.121,341916,342164,NW_019862880.1_341916_342164
LOC112047010,NW_019862880.1,-,MXE_exon1,0,0.554,660355,660691,NW_019862880.1_660355_660691
LOC112047010,NW_019862880.1,-,MXE_exon1,0,-0.507,660355,660691,NW_019862880.1_660355_660691
LOC112053720,NW_019863276.1,-,MXE_exon1,0,0.388,157922,158274,NW_019863276.1_157922_158274
LOC112053720,NW_019863276.1,-,MXE_exon1,0,0.207,157931,158274,NW_019863276.1_157931_158274
LOC112053720,NW_019863276.1,-,MXE_exon1,0,0.195,170553,170795,NW_019863276.1_170553_170795
LOC112048345,NW_019862926.1,+,MXE_exon1,0.032516234,-0.094,6680,7015,NW_019862926.1_6680_7015
LOC112058296,NW_019862773.1,+,MXE_exon1,1.52E-05,0.209,1390098,1390416,NW_019862773.1_1390098_1390416
LOC112050354,NW_019863018.1,+,MXE_exon1,0.002643747,0.398,201325,201665,NW_019863018.1_201325_201665
LOC112049103,NW_019862958.1,-,MXE_exon1,0.001149553,0.038,218225,218590,NW_019862958.1_218225_218590
LOC112046714,NW_019862869.1,-,MXE_exon1,0,-0.212,203852,204290,NW_019862869.1_203852_204290
LOC112054323,NW_019863343.1,-,MXE_exon1,0.000853028,-0.128,178018,178322,NW_019863343.1_178018_178322
LOC112049543,NW_019862977.1,-,MXE_exon1,0.024671239,-0.151,389860,390146,NW_019862977.1_389860_390146
LOC112051193,NW_019862757.1,-,MXE_exon1,0.040977536,-0.092,1821208,1821576,NW_019862757.1_1821208_1821576
LOC112046182,NW_019862850.1,+,MXE_exon1,0.001506548,-0.081,383138,383435,NW_019862850.1_383138_383435
LOC112047813,NW_019862904.1,+,MXE_exon1,1.20E-08,0.045,968343,968613,NW_019862904.1_968343_968613
LOC112047813,NW_019862904.1,+,MXE_exon1,0.000150372,0.048,968343,968613,NW_019862904.1_968343_968613
LOC112053155,NW_019863213.1,+,MXE_exon1,1.69E-06,-0.133,102891,103452,NW_019863213.1_102891_103452
LOC112049569,NW_019862979.1,-,MXE_exon1,0.007426487,-0.018,464368,464702,NW_019862979.1_464368_464702
LOC112049569,NW_019862979.1,-,MXE_exon1,0,-0.166,464368,464702,NW_019862979.1_464368_464702
LOC112049569,NW_019862979.1,-,MXE_exon1,8.93E-07,-0.031,468023,468288,NW_019862979.1_468023_468288
LOC112055815,NW_019863623.1,-,MXE_exon1,0,0.301,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,3.86E-06,0.122,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,8.45E-09,0.165,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,2.29E-10,0.311,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,2.20E-05,0.091,12376,12870,NW_019863623.1_12376_12870
LOC112055815,NW_019863623.1,-,MXE_exon1,1.88E-05,-0.357,14226,14711,NW_019863623.1_14226_14711
LOC112055815,NW_019863623.1,-,MXE_exon1,0.001102889,-0.059,17135,17623,NW_019863623.1_17135_17623
LOC112055815,NW_019863623.1,-,MXE_exon1,1.18E-05,-0.231,17982,18470,NW_019863623.1_17982_18470
LOC112055815,NW_019863623.1,-,MXE_exon1,0.001133746,0.097,19121,19615,NW_019863623.1_19121_19615
LOC112055815,NW_019863623.1,-,MXE_exon1,0.003860839,0.357,27934,28258,NW_019863623.1_27934_28258
LOC112055815,NW_019863623.1,-,MXE_exon1,1.40E-09,0.581,27934,28258,NW_019863623.1_27934_28258
LOC112055815,NW_019863623.1,-,MXE_exon1,1.88E-05,0.543,27934,28258,NW_019863623.1_27934_28258
LOC112055815,NW_019863623.1,-,MXE_exon1,6.43E-06,0.435,27934,28258,NW_019863623.1_27934_28258
LOC112055815,NW_019863623.1,-,MXE_exon1,1.06E-05,0.491,27934,28258,NW_019863623.1_27934_28258
LOC112055815,NW_019863623.1,-,MXE_exon1,0.009679089,0.307,32462,32842,NW_019863623.1_32462_32842
LOC112055815,NW_019863623.1,-,MXE_exon1,3.16E-08,0.426,32462,32842,NW_019863623.1_32462_32842
LOC112055815,NW_019863623.1,-,MXE_exon1,0.004680757,0.104,33656,34033,NW_019863623.1_33656_34033
LOC112056026,NW_019863687.1,+,MXE_exon1,2.57E-05,0.009,54866,55159,NW_019863687.1_54866_55159
LOC112058060,NW_019862749.1,-,MXE_exon1,0,0.164,2232439,2232740,NW_019862749.1_2232439_2232740
LOC112046735,NW_019862753.1,-,MXE_exon1,0.000983564,-0.241,426568,426894,NW_019862753.1_426568_426894
LOC112046735,NW_019862753.1,-,MXE_exon1,2.00E-08,0.33,426568,426894,NW_019862753.1_426568_426894
LOC112046086,NW_019862847.1,+,MXE_exon1,0.000936179,-0.253,692549,692915,NW_019862847.1_692549_692915
LOC112049107,NW_019862958.1,+,MXE_exon1,0,0.244,251702,252467,NW_019862958.1_251702_252467
LOC112049107,NW_019862958.1,+,MXE_exon1,0,0.319,251789,252467,NW_019862958.1_251789_252467
LOC112055175,NW_019863471.1,-,MXE_exon1,0.012910046,0.009,134269,134558,NW_019863471.1_134269_134558
LOC112054785,NW_019863411.1,+,MXE_exon1,3.66E-06,0.474,35945,36312,NW_019863411.1_35945_36312
LOC112052608,NW_019862759.1,-,MXE_exon1,0.003268834,-0.304,362247,362759,NW_019862759.1_362247_362759
LOC112052608,NW_019862759.1,-,MXE_exon1,0.001336909,0.145,368912,369313,NW_019862759.1_368912_369313
LOC112052608,NW_019862759.1,-,MXE_exon1,0,0.414,369194,369577,NW_019862759.1_369194_369577
LOC112052608,NW_019862759.1,-,MXE_exon1,0,0.303,369637,370053,NW_019862759.1_369637_370053
LOC112052608,NW_019862759.1,-,MXE_exon1,4.89E-14,0.355,378086,378361,NW_019862759.1_378086_378361
LOC112052608,NW_019862759.1,-,MXE_exon1,0,0.408,378644,378988,NW_019862759.1_378644_378988
LOC112052831,NW_019862759.1,+,MXE_exon1,0.001272457,0.072,904671,904999,NW_019862759.1_904671_904999
LOC112048189,NW_019862920.1,-,MXE_exon1,0.001060063,0.1,611978,612414,NW_019862920.1_611978_612414
LOC112048189,NW_019862920.1,-,MXE_exon1,0.000216936,-0.059,614875,615141,NW_019862920.1_614875_615141
LOC112046593,NW_019862863.1,+,MXE_exon1,0.039398497,-0.343,337548,337832,NW_019862863.1_337548_337832
LOC112049701,NW_019862756.1,-,MXE_exon1,0.025448143,0.006,199034,199371,NW_019862756.1_199034_199371
LOC112049701,NW_019862756.1,-,MXE_exon1,0.000382507,0.078,199034,199371,NW_019862756.1_199034_199371
LOC112054017,NW_019863306.1,-,MXE_exon1,0.000430586,-0.111,81136,81674,NW_019863306.1_81136_81674
LOC112054017,NW_019863306.1,-,MXE_exon1,9.88E-07,0.106,81136,81674,NW_019863306.1_81136_81674
LOC112052636,NW_019863165.1,+,MXE_exon1,0,0.222,222339,222625,NW_019863165.1_222339_222625
LOC112049876,NW_019862995.1,+,MXE_exon1,0.018479935,-0.178,23467,23894,NW_019862995.1_23467_23894
LOC112049876,NW_019862995.1,+,MXE_exon1,0.044831234,0.134,27353,30209,NW_019862995.1_27353_30209
LOC112044537,NW_019862811.1,-,MXE_exon1,0.001310057,-0.046,582347,582765,NW_019862811.1_582347_582765
LOC112043821,NW_019862799.1,+,MXE_exon1,0.000547492,-0.108,30547,32208,NW_019862799.1_30547_32208
LOC112043847,NW_019862799.1,-,MXE_exon1,0.00327463,0.163,702169,702436,NW_019862799.1_702169_702436
LOC112043847,NW_019862799.1,-,MXE_exon1,4.26E-06,-0.102,703912,704343,NW_019862799.1_703912_704343
LOC112043851,NW_019862799.1,+,MXE_exon1,0,-0.683,888203,888617,NW_019862799.1_888203_888617
LOC112043851,NW_019862799.1,+,MXE_exon1,0,-0.588,888203,888617,NW_019862799.1_888203_888617
LOC112043851,NW_019862799.1,+,MXE_exon1,3.28E-14,-0.363,888203,888617,NW_019862799.1_888203_888617
LOC112043851,NW_019862799.1,+,MXE_exon1,0.002005212,0.145,890094,890502,NW_019862799.1_890094_890502
LOC112043851,NW_019862799.1,+,MXE_exon1,0,-0.331,891793,892085,NW_019862799.1_891793_892085
LOC112043851,NW_019862799.1,+,MXE_exon1,2.68E-07,0.184,891793,892085,NW_019862799.1_891793_892085
LOC112046280,NW_019862853.1,+,MXE_exon1,0.04282703,-0.09,12931,13185,NW_019862853.1_12931_13185
LOC112047825,NW_019862905.1,-,MXE_exon1,0,0.748,293660,294000,NW_019862905.1_293660_294000
LOC112047825,NW_019862905.1,-,MXE_exon1,0,0.417,293660,294000,NW_019862905.1_293660_294000
LOC112048290,NW_019862924.1,+,MXE_exon1,0.018479935,0.082,373526,373880,NW_019862924.1_373526_373880
LOC112048290,NW_019862924.1,+,MXE_exon1,0.035153736,-0.105,383564,383830,NW_019862924.1_383564_383830
LOC112048290,NW_019862924.1,+,MXE_exon1,8.45E-06,-0.161,383564,383830,NW_019862924.1_383564_383830
LOC112052021,NW_019863119.1,+,MXE_exon1,0.015751227,-0.147,90932,91284,NW_019863119.1_90932_91284
LOC112048962,NW_019862953.1,-,MXE_exon1,0.0288025,0.058,425636,425998,NW_019862953.1_425636_425998
LOC112048770,NW_019862944.1,-,MXE_exon1,0.003910188,0.096,542147,542481,NW_019862944.1_542147_542481
LOC112043925,NW_019862800.1,+,MXE_exon1,0.00051604,0.241,525124,525474,NW_019862800.1_525124_525474
LOC112043925,NW_019862800.1,+,MXE_exon1,2.12E-06,0.174,537975,538399,NW_019862800.1_537975_538399
LOC112043927,NW_019862800.1,-,MXE_exon1,0.01106099,0.069,561548,561826,NW_019862800.1_561548_561826
LOC112043927,NW_019862800.1,-,MXE_exon1,0.010969131,0.076,561548,561826,NW_019862800.1_561548_561826
LOC112043927,NW_019862800.1,-,MXE_exon1,0,0.189,562674,564179,NW_019862800.1_562674_564179
LOC112043927,NW_019862800.1,-,MXE_exon1,3.28E-14,0.164,562674,564179,NW_019862800.1_562674_564179
LOC112043932,NW_019862800.1,+,MXE_exon1,0.032065995,0.131,635129,635415,NW_019862800.1_635129_635415
LOC112046029,NW_019862752.1,-,MXE_exon1,3.45E-07,-0.31,1850795,1851272,NW_019862752.1_1850795_1851272
LOC112055983,NW_019863673.1,+,MXE_exon1,0.000285198,-0.238,49387,49690,NW_019863673.1_49387_49690
LOC112050083,NW_019863005.1,+,MXE_exon1,0.001810551,0.096,129221,129614,NW_019863005.1_129221_129614
LOC112053386,NW_019863237.1,-,MXE_exon1,0.000241865,0.36,220561,220992,NW_019863237.1_220561_220992
LOC112049744,NW_019862987.1,-,MXE_exon1,0.000845407,0.083,284918,285182,NW_019862987.1_284918_285182
LOC112053498,NW_019863247.1,-,MXE_exon1,0,-0.221,22995,23357,NW_019863247.1_22995_23357
LOC112053498,NW_019863247.1,-,MXE_exon1,0,-0.512,22995,23357,NW_019863247.1_22995_23357
LOC112053498,NW_019863247.1,-,MXE_exon1,0,0.399,143821,144582,NW_019863247.1_143821_144582
LOC112043568,NW_019862792.1,+,MXE_exon1,1.66E-06,0.028,818973,819285,NW_019862792.1_818973_819285
LOC112043089,NW_019862785.1,-,MXE_exon1,0.037405981,-0.067,623070,623466,NW_019862785.1_623070_623466
LOC112049641,NW_019862982.1,-,MXE_exon1,0.008236937,0.169,13906,14213,NW_019862982.1_13906_14213
LOC112054180,NW_019863326.1,+,MXE_exon1,0.029722954,0.098,107727,108109,NW_019863326.1_107727_108109
LOC112044902,NW_019862819.1,+,MXE_exon1,0,0.519,627497,627874,NW_019862819.1_627497_627874
LOC112051461,NW_019863083.1,+,MXE_exon1,0.010748522,0.161,241471,241877,NW_019863083.1_241471_241877
LOC112044343,NW_019862807.1,+,MXE_exon1,7.39E-05,0.26,25151,25514,NW_019862807.1_25151_25514
LOC112048138,NW_019862918.1,+,MXE_exon1,2.25E-05,0.358,441886,442199,NW_019862918.1_441886_442199
LOC112047533,NW_019862896.1,+,MXE_exon1,0,-0.346,332647,332963,NW_019862896.1_332647_332963
LOC112047533,NW_019862896.1,+,MXE_exon1,3.28E-14,0.321,332647,332963,NW_019862896.1_332647_332963
LOC112048176,NW_019862919.1,-,MXE_exon1,7.43E-08,0.18,130535,130862,NW_019862919.1_130535_130862
LOC112048176,NW_019862919.1,-,MXE_exon1,5.38E-07,0.119,143705,144052,NW_019862919.1_143705_144052
LOC112053604,NW_019863260.1,+,MXE_exon1,0.001302132,-0.204,143100,143366,NW_019863260.1_143100_143366
LOC112052591,NW_019863161.1,-,MXE_exon1,3.72E-05,0.241,185557,185970,NW_019863161.1_185557_185970
LOC112049719,NW_019862756.1,+,MXE_exon1,0,0.163,219236,219515,NW_019862756.1_219236_219515
LOC112053233,NW_019863219.1,-,MXE_exon1,0.039755751,-0.319,62568,63004,NW_019863219.1_62568_63004
LOC112046653,NW_019862865.1,+,MXE_exon1,0.001973729,0.266,385198,385441,NW_019862865.1_385198_385441
LOC112046653,NW_019862865.1,+,MXE_exon1,2.34E-05,0.221,423076,423332,NW_019862865.1_423076_423332
LOC112046653,NW_019862865.1,+,MXE_exon1,2.34E-08,-0.222,423076,423332,NW_019862865.1_423076_423332
LOC112051684,NW_019863097.1,-,MXE_exon1,0.003266337,-0.131,190246,190562,NW_019863097.1_190246_190562
LOC112051684,NW_019863097.1,-,MXE_exon1,9.19E-13,-0.226,197375,197641,NW_019863097.1_197375_197641
LOC112056436,NW_019863819.1,+,MXE_exon1,0.017449051,-0.126,51871,52154,NW_019863819.1_51871_52154
LOC112056436,NW_019863819.1,+,MXE_exon1,0.00902231,0.119,53009,53354,NW_019863819.1_53009_53354
LOC112054743,NW_019863404.1,-,MXE_exon1,0.000809229,-0.12,144576,144954,NW_019863404.1_144576_144954
LOC112050249,NW_019863014.1,+,MXE_exon1,0.049591256,0.166,81245,81562,NW_019863014.1_81245_81562
LOC112050249,NW_019863014.1,+,MXE_exon1,0.039564442,0.108,81443,81789,NW_019863014.1_81443_81789
LOC112056309,NW_019863765.1,+,MXE_exon1,0,-0.45,37750,38040,NW_019863765.1_37750_38040
LOC112056765,NW_019863972.1,-,MXE_exon1,0.028310487,-0.144,37232,37579,NW_019863972.1_37232_37579
LOC112049390,NW_019862970.1,+,MXE_exon1,4.20E-06,0.275,462347,462766,NW_019862970.1_462347_462766
LOC112052291,NW_019863138.1,-,MXE_exon1,0.006747312,-0.109,23681,23980,NW_019863138.1_23681_23980
LOC112048460,NW_019862931.1,-,MXE_exon1,0.012380982,0.04,207174,207470,NW_019862931.1_207174_207470
LOC112050218,NW_019863013.1,+,MXE_exon1,0.008275637,-0.144,83598,83840,NW_019863013.1_83598_83840
LOC112046638,NW_019862864.1,+,MXE_exon1,0,0.188,324486,324728,NW_019862864.1_324486_324728
LOC112046638,NW_019862864.1,+,MXE_exon1,1.31E-08,-0.079,329350,329667,NW_019862864.1_329350_329667
LOC112046477,NW_019862858.1,+,MXE_exon1,1.25E-10,0.283,645712,646171,NW_019862858.1_645712_646171
LOC112046009,NW_019862845.1,-,MXE_exon1,0.008236937,-0.125,20566,20928,NW_019862845.1_20566_20928
LOC112043252,NW_019862787.1,+,MXE_exon1,2.97E-06,0.316,1475912,1476211,NW_019862787.1_1475912_1476211
LOC112048448,NW_019862930.1,-,MXE_exon1,0.019573074,-0.075,463646,464106,NW_019862930.1_463646_464106
LOC112057136,NW_019864366.1,-,MXE_exon1,0.000336843,-0.217,7969,8318,NW_019864366.1_7969_8318
LOC112056837,NW_019864017.1,+,MXE_exon1,0.049175538,-0.105,26685,27175,NW_019864017.1_26685_27175
LOC112054588,NW_019863380.1,+,MXE_exon1,1.03E-08,-0.221,83218,83533,NW_019863380.1_83218_83533
LOC112049548,NW_019862978.1,-,MXE_exon1,3.37E-11,-0.216,390242,390524,NW_019862978.1_390242_390524
LOC112058620,NW_019862779.1,+,MXE_exon1,8.21E-10,-0.17,512004,512435,NW_019862779.1_512004_512435
LOC112058620,NW_019862779.1,+,MXE_exon1,0,-0.257,512012,512435,NW_019862779.1_512012_512435
LOC112047618,NW_019862898.1,-,MXE_exon1,0.002777721,0.141,567414,567734,NW_019862898.1_567414_567734
LOC112047618,NW_019862898.1,-,MXE_exon1,0.00223406,-0.154,579498,579821,NW_019862898.1_579498_579821
LOC112054582,NW_019862761.1,+,MXE_exon1,0.008206165,0.112,1289019,1289356,NW_019862761.1_1289019_1289356
LOC112053557,NW_019863252.1,+,MXE_exon1,0.005748656,-0.237,57752,58138,NW_019863252.1_57752_58138
LOC112055496,NW_019863535.1,-,MXE_exon1,0.014833708,-0.457,45540,45970,NW_019863535.1_45540_45970
LOC112058380,NW_019862775.1,-,MXE_exon1,0.01638719,-0.153,1824348,1824722,NW_019862775.1_1824348_1824722
LOC112048689,NW_019862940.1,+,MXE_exon1,0.001287513,0.447,596862,597281,NW_019862940.1_596862_597281
LOC112045661,NW_019862837.1,-,MXE_exon1,0,0.338,17037,17428,NW_019862837.1_17037_17428
LOC112045661,NW_019862837.1,-,MXE_exon1,0.010118837,0.239,18236,18611,NW_019862837.1_18236_18611
LOC112045634,NW_019862837.1,+,MXE_exon1,0.00392111,0.23,608911,609268,NW_019862837.1_608911_609268
LOC112055471,NW_019863529.1,+,MXE_exon1,0.000279014,0.405,71527,71946,NW_019863529.1_71527_71946
LOC112055471,NW_019863529.1,+,MXE_exon1,0.009706775,0.389,72294,72578,NW_019863529.1_72294_72578
LOC112049214,NW_019862755.1,+,MXE_exon1,0.001895251,-0.24,2563904,2564215,NW_019862755.1_2563904_2564215
LOC112049214,NW_019862755.1,+,MXE_exon1,0.027108391,-0.077,2565500,2565871,NW_019862755.1_2565500_2565871
LOC112049214,NW_019862755.1,+,MXE_exon1,0.002828934,-0.114,2565500,2565871,NW_019862755.1_2565500_2565871
LOC112042995,NW_019862784.1,+,MXE_exon1,3.37E-05,-0.209,672944,673234,NW_019862784.1_672944_673234
LOC112051554,NW_019863089.1,+,MXE_exon1,0.007910769,-0.248,85308,85602,NW_019863089.1_85308_85602
LOC112051571,NW_019863089.1,-,MXE_exon1,0.044204356,0.063,356717,357082,NW_019863089.1_356717_357082
LOC112044598,NW_019862813.1,-,MXE_exon1,0.001544617,-0.238,492217,493054,NW_019862813.1_492217_493054
LOC112051640,NW_019863093.1,-,MXE_exon1,0.007773005,0.136,335279,335553,NW_019863093.1_335279_335553
LOC112055964,NW_019863667.1,-,MXE_exon1,0.01734878,-0.067,26018,26385,NW_019863667.1_26018_26385
LOC112044457,NW_019862809.1,-,MXE_exon1,0.00125948,0.069,1220736,1221056,NW_019862809.1_1220736_1221056
LOC112044451,NW_019862809.1,+,MXE_exon1,0.00021156,-0.09,972800,973083,NW_019862809.1_972800_973083
LOC112044451,NW_019862809.1,+,MXE_exon1,0.000297343,-0.084,972800,973083,NW_019862809.1_972800_973083
LOC112049178,NW_019862962.1,-,MXE_exon1,0.01658945,0.023,197021,197393,NW_019862962.1_197021_197393
LOC112049178,NW_019862962.1,-,MXE_exon1,0.017806354,0.023,197021,197401,NW_019862962.1_197021_197401
LOC112054984,NW_019863443.1,+,MXE_exon1,0,-0.13,110869,111177,NW_019863443.1_110869_111177
LOC112054984,NW_019863443.1,+,MXE_exon1,0,-0.13,110869,111177,NW_019863443.1_110869_111177
LOC112054984,NW_019863443.1,+,MXE_exon1,0,-0.335,110912,111177,NW_019863443.1_110912_111177
LOC112054984,NW_019863443.1,+,MXE_exon1,0,-0.335,110912,111177,NW_019863443.1_110912_111177
LOC112054984,NW_019863443.1,+,MXE_exon1,0,-0.556,110912,111177,NW_019863443.1_110912_111177
LOC112055637,NW_019863570.1,-,MXE_exon1,0.00480742,-0.367,33256,33549,NW_019863570.1_33256_33549
LOC112055637,NW_019863570.1,-,MXE_exon1,0.008035506,-0.397,33256,33549,NW_019863570.1_33256_33549
