GeneID,chr,strand,SplicingType,FDR,delta_PSI,start,end,SID
LOC112045296,NW_019862828.1,-,SE,0.007847542,-0.359,503952,504402,NW_019862828.1_503952_504402
LOC112050692,NW_019863038.1,+,SE,5.36E-05,0.049,198212,198525,NW_019863038.1_198212_198525
LOC112050692,NW_019863038.1,+,SE,0.025598395,-0.052,198212,198525,NW_019863038.1_198212_198525
LOC112055393,NW_019862762.1,+,SE,0.004569062,-0.104,260727,261055,NW_019862762.1_260727_261055
LOC112055393,NW_019862762.1,+,SE,0.037668676,-0.077,260768,261055,NW_019862762.1_260768_261055
LOC112055393,NW_019862762.1,+,SE,0.027850043,-0.051,260844,261055,NW_019862762.1_260844_261055
LOC112055393,NW_019862762.1,+,SE,3.47E-13,0.249,279762,280070,NW_019862762.1_279762_280070
LOC112044497,NW_019862810.1,+,SE,1.81E-10,-0.101,1067652,1068121,NW_019862810.1_1067652_1068121
LOC112044497,NW_019862810.1,+,SE,8.35E-12,-0.126,1067831,1068293,NW_019862810.1_1067831_1068293
LOC112054185,NW_019862760.1,+,SE,1.87E-14,0.162,903215,903835,NW_019862760.1_903215_903835
LOC112054185,NW_019862760.1,+,SE,5.46E-14,0.16,903290,903835,NW_019862760.1_903290_903835
LOC112043348,NW_019862788.1,-,SE,1.06E-06,0.083,1458240,1458557,NW_019862788.1_1458240_1458557
LOC112043861,NW_019862799.1,+,SE,3.47E-13,-0.032,1083265,1083682,NW_019862799.1_1083265_1083682
LOC112043861,NW_019862799.1,+,SE,1.28E-07,-0.475,1083274,1083682,NW_019862799.1_1083274_1083682
LOC112043861,NW_019862799.1,+,SE,0,-0.043,1083277,1083714,NW_019862799.1_1083277_1083714
LOC112044547,NW_019862811.1,+,SE,1.78E-07,0.061,709253,709521,NW_019862811.1_709253_709521
LOC112044547,NW_019862811.1,+,SE,8.76E-05,0.05,709282,709521,NW_019862811.1_709282_709521
LOC112043298,NW_019862788.1,+,SE,0.017333027,0.011,389034,389329,NW_019862788.1_389034_389329
LOC112056797,NW_019862764.1,-,SE,0.000420745,-0.036,717688,717938,NW_019862764.1_717688_717938
LOC112048826,NW_019862946.1,+,SE,0,-0.439,522375,522637,NW_019862946.1_522375_522637
LOC112048826,NW_019862946.1,+,SE,1.33E-13,-0.266,522377,522641,NW_019862946.1_522377_522641
LOC112058090,NW_019862771.1,-,SE,0.048721203,-0.016,1503260,1503624,NW_019862771.1_1503260_1503624
LOC112048793,NW_019862945.1,-,SE,0.006639589,0.061,474074,474414,NW_019862945.1_474074_474414
LOC112048793,NW_019862945.1,-,SE,0.006687786,0.061,474074,474458,NW_019862945.1_474074_474458
LOC112046814,NW_019862872.1,+,SE,0.023942046,0.031,429173,429594,NW_019862872.1_429173_429594
LOC112052382,NW_019863144.1,-,SE,0.000899411,-0.053,246386,247048,NW_019863144.1_246386_247048
LOC112052382,NW_019863144.1,-,SE,0.000886114,-0.054,246441,247048,NW_019863144.1_246441_247048
LOC112052382,NW_019863144.1,-,SE,0.001187409,-0.051,246512,247048,NW_019863144.1_246512_247048
LOC112052382,NW_019863144.1,-,SE,0.001309619,-0.05,246611,247048,NW_019863144.1_246611_247048
LOC112047122,NW_019862882.1,-,SE,0.011155213,-0.286,609089,609632,NW_019862882.1_609089_609632
LOC112047122,NW_019862882.1,-,SE,0.00265685,-0.276,609145,609632,NW_019862882.1_609145_609632
LOC112047122,NW_019862882.1,-,SE,0.000318796,-0.37,611228,611536,NW_019862882.1_611228_611536
LOC112047122,NW_019862882.1,-,SE,0.016868581,-0.218,638986,639224,NW_019862882.1_638986_639224
LOC112054332,NW_019863346.1,+,SE,0.005593133,-0.219,8629,8910,NW_019863346.1_8629_8910
LOC112054332,NW_019863346.1,+,SE,0.009792557,-0.289,8633,8912,NW_019863346.1_8633_8912
LOC112056668,NW_019863935.1,+,SE,0,-0.5,33631,33950,NW_019863935.1_33631_33950
LOC112045951,NW_019862844.1,-,SE,1.85E-09,-0.053,947581,947941,NW_019862844.1_947581_947941
LOC112045951,NW_019862844.1,-,SE,3.91E-09,-0.049,947581,948021,NW_019862844.1_947581_948021
LOC112043019,NW_019862784.1,-,SE,7.65E-06,0.123,1111303,1111736,NW_019862784.1_1111303_1111736
LOC112054206,NW_019863329.1,+,SE,0.001450322,0.052,194002,194608,NW_019863329.1_194002_194608
LOC112054206,NW_019863329.1,+,SE,0.000656733,0.053,194040,194608,NW_019863329.1_194040_194608
LOC112054206,NW_019863329.1,+,SE,0.001450322,0.052,194134,194608,NW_019863329.1_194134_194608
LOC112054206,NW_019863329.1,+,SE,0.001126206,0.053,194269,194608,NW_019863329.1_194269_194608
LOC112050066,NW_019863004.1,+,SE,3.31E-05,-0.054,429682,430289,NW_019863004.1_429682_430289
LOC112046887,NW_019862874.1,-,SE,0.02294926,0.02,20875,21419,NW_019862874.1_20875_21419
LOC112046887,NW_019862874.1,-,SE,0.03323428,0.071,21105,21419,NW_019862874.1_21105_21419
LOC112046887,NW_019862874.1,-,SE,4.27E-09,0.37,21105,21419,NW_019862874.1_21105_21419
LOC112046887,NW_019862874.1,-,SE,3.58E-05,0.306,22190,22601,NW_019862874.1_22190_22601
LOC112046887,NW_019862874.1,-,SE,0.008644056,0.061,22190,22601,NW_019862874.1_22190_22601
LOC112046887,NW_019862874.1,-,SE,0.009683098,0.043,22248,22601,NW_019862874.1_22248_22601
LOC112046887,NW_019862874.1,-,SE,0.000169616,0.253,22248,22611,NW_019862874.1_22248_22611
LOC112046887,NW_019862874.1,-,SE,0.014294645,-0.125,22248,22611,NW_019862874.1_22248_22611
LOC112052988,NW_019862759.1,-,SE,1.30E-06,-0.046,1289993,1290474,NW_019862759.1_1289993_1290474
LOC112052988,NW_019862759.1,-,SE,0.00161572,-0.186,1290091,1290305,NW_019862759.1_1290091_1290305
LOC112052988,NW_019862759.1,-,SE,0.001366747,-0.174,1290091,1290311,NW_019862759.1_1290091_1290311
LOC112052988,NW_019862759.1,-,SE,0.001075733,-0.181,1290091,1290457,NW_019862759.1_1290091_1290457
LOC112052988,NW_019862759.1,-,SE,0.00070949,-0.184,1290091,1290474,NW_019862759.1_1290091_1290474
LOC112052988,NW_019862759.1,-,SE,0.001075733,-0.181,1290091,1290543,NW_019862759.1_1290091_1290543
LOC112043330,NW_019862788.1,+,SE,0.000105888,0.106,1179748,1180198,NW_019862788.1_1179748_1180198
LOC112052839,NW_019862748.1,-,SE,0.000336499,-0.051,4108433,4108814,NW_019862748.1_4108433_4108814
LOC112044084,NW_019862803.1,-,SE,5.68E-11,0.367,348239,348541,NW_019862803.1_348239_348541
LOC112044084,NW_019862803.1,-,SE,0.012590294,-0.46,349002,349447,NW_019862803.1_349002_349447
LOC112044084,NW_019862803.1,-,SE,0.012590294,-0.46,349002,349449,NW_019862803.1_349002_349449
LOC112044084,NW_019862803.1,-,SE,0.012590294,-0.46,349002,349458,NW_019862803.1_349002_349458
LOC112054507,NW_019863367.1,+,SE,9.40E-09,0.493,75261,75616,NW_019863367.1_75261_75616
LOC112043643,NW_019862793.1,-,SE,0.000273144,-0.049,1347142,1347491,NW_019862793.1_1347142_1347491
LOC112044076,NW_019862803.1,-,SE,5.03E-06,-0.099,44191,44613,NW_019862803.1_44191_44613
LOC112044076,NW_019862803.1,-,SE,1.17E-09,-0.096,44758,45062,NW_019862803.1_44758_45062
LOC112044076,NW_019862803.1,-,SE,6.62E-10,-0.097,44763,45062,NW_019862803.1_44763_45062
LOC112044076,NW_019862803.1,-,SE,2.41E-10,-0.103,44768,45062,NW_019862803.1_44768_45062
LOC112043424,NW_019862790.1,+,SE,0,-0.063,626128,626501,NW_019862790.1_626128_626501
LOC112052559,NW_019863157.1,+,SE,0.000503978,0.051,138313,138569,NW_019863157.1_138313_138569
LOC112052559,NW_019863157.1,+,SE,0.00055961,0.051,138315,138569,NW_019863157.1_138315_138569
LOC112052559,NW_019863157.1,+,SE,0.000550344,0.051,138316,138569,NW_019863157.1_138316_138569
LOC112053294,NW_019863225.1,+,SE,0.007664106,0.036,153268,153557,NW_019863225.1_153268_153557
LOC112043538,NW_019862792.1,-,SE,2.40E-05,-0.097,118658,119077,NW_019862792.1_118658_119077
LOC112058009,NW_019862770.1,-,SE,0,-0.458,1698713,1699384,NW_019862770.1_1698713_1699384
LOC112058009,NW_019862770.1,-,SE,0,-0.461,1698713,1699411,NW_019862770.1_1698713_1699411
LOC112058009,NW_019862770.1,-,SE,0.000443432,-0.215,1699066,1699384,NW_019862770.1_1699066_1699384
LOC112042788,NW_019862748.1,+,SE,0.000446837,-0.125,4239,4611,NW_019862748.1_4239_4611
LOC112053680,NW_019863271.1,-,SE,0.00016351,0.101,109193,109560,NW_019863271.1_109193_109560
LOC112058550,NW_019862778.1,-,SE,7.31E-08,-0.026,1102864,1103465,NW_019862778.1_1102864_1103465
LOC112058550,NW_019862778.1,-,SE,0,0.191,1102868,1103156,NW_019862778.1_1102868_1103156
LOC112058550,NW_019862778.1,-,SE,7.46E-08,-0.026,1102898,1103465,NW_019862778.1_1102898_1103465
LOC112058550,NW_019862778.1,-,SE,7.31E-08,-0.026,1102955,1103465,NW_019862778.1_1102955_1103465
LOC112058550,NW_019862778.1,-,SE,7.31E-08,-0.026,1102972,1103465,NW_019862778.1_1102972_1103465
LOC112058550,NW_019862778.1,-,SE,4.61E-09,-0.029,1103134,1103464,NW_019862778.1_1103134_1103464
LOC112058550,NW_019862778.1,-,SE,4.25E-09,-0.03,1103134,1103476,NW_019862778.1_1103134_1103476
LOC112058550,NW_019862778.1,-,SE,1.40E-07,-0.025,1103138,1103465,NW_019862778.1_1103138_1103465
LOC112058550,NW_019862778.1,-,SE,0,-0.21,1103158,1103465,NW_019862778.1_1103158_1103465
LOC112058550,NW_019862778.1,-,SE,0,-0.209,1103159,1103465,NW_019862778.1_1103159_1103465
LOC112058550,NW_019862778.1,-,SE,0,-0.206,1103176,1103465,NW_019862778.1_1103176_1103465
LOC112058550,NW_019862778.1,-,SE,0,-0.088,1103251,1103465,NW_019862778.1_1103251_1103465
LOC112050505,NW_019863026.1,-,SE,0.000702476,0.251,315471,316011,NW_019863026.1_315471_316011
LOC112044204,NW_019862805.1,+,SE,2.30E-11,-0.098,120986,121219,NW_019862805.1_120986_121219
LOC112056720,NW_019863955.1,+,SE,0.041969354,-0.055,9873,10138,NW_019863955.1_9873_10138
LOC112056720,NW_019863955.1,+,SE,0.041975996,-0.054,9876,10138,NW_019863955.1_9876_10138
LOC112051523,NW_019863087.1,+,SE,0.040739913,0.014,179021,179345,NW_019863087.1_179021_179345
LOC112051523,NW_019863087.1,+,SE,0.037246657,0.015,179021,179686,NW_019863087.1_179021_179686
LOC112051523,NW_019863087.1,+,SE,0.037246657,0.015,179021,179690,NW_019863087.1_179021_179690
LOC112051523,NW_019863087.1,+,SE,0.037246657,0.015,179021,179693,NW_019863087.1_179021_179693
LOC112051523,NW_019863087.1,+,SE,1.98E-09,0.03,179157,179694,NW_019863087.1_179157_179694
LOC112051523,NW_019863087.1,+,SE,1.87E-14,0.148,179288,179694,NW_019863087.1_179288_179694
LOC112051523,NW_019863087.1,+,SE,2.95E-08,0.037,179358,179686,NW_019863087.1_179358_179686
LOC112051523,NW_019863087.1,+,SE,2.63E-08,0.036,179358,179690,NW_019863087.1_179358_179690
LOC112051523,NW_019863087.1,+,SE,2.81E-08,0.036,179358,179693,NW_019863087.1_179358_179693
LOC112051523,NW_019863087.1,+,SE,2.99E-08,0.037,179358,179913,NW_019863087.1_179358_179913
LOC112051523,NW_019863087.1,+,SE,1.28E-09,0.03,179382,179694,NW_019863087.1_179382_179694
LOC112051523,NW_019863087.1,+,SE,9.50E-15,0.151,179382,179694,NW_019863087.1_179382_179694
LOC112051523,NW_019863087.1,+,SE,2.72E-10,0.034,179391,179694,NW_019863087.1_179391_179694
LOC112051523,NW_019863087.1,+,SE,0.027418553,-0.014,187366,187730,NW_019863087.1_187366_187730
LOC112051523,NW_019863087.1,+,SE,0.001060123,-0.011,187387,187609,NW_019863087.1_187387_187609
LOC112051523,NW_019863087.1,+,SE,1.49E-07,-0.025,187387,187651,NW_019863087.1_187387_187651
LOC112051523,NW_019863087.1,+,SE,1.05E-10,-0.032,187387,187992,NW_019863087.1_187387_187992
LOC112052337,NW_019863141.1,-,SE,0,0.098,180284,180551,NW_019863141.1_180284_180551
LOC112044491,NW_019862810.1,+,SE,1.03E-11,0.35,734409,734744,NW_019862810.1_734409_734744
LOC112044491,NW_019862810.1,+,SE,7.01E-12,0.346,734429,734744,NW_019862810.1_734429_734744
LOC112044491,NW_019862810.1,+,SE,8.59E-13,0.368,734430,734740,NW_019862810.1_734430_734740
LOC112044491,NW_019862810.1,+,SE,7.36E-13,0.366,734430,734743,NW_019862810.1_734430_734743
LOC112044491,NW_019862810.1,+,SE,1.35E-12,0.371,734430,734774,NW_019862810.1_734430_734774
LOC112044491,NW_019862810.1,+,SE,6.93E-12,0.346,734431,734744,NW_019862810.1_734431_734744
LOC112044491,NW_019862810.1,+,SE,6.82E-12,0.345,734432,734744,NW_019862810.1_734432_734744
LOC112044491,NW_019862810.1,+,SE,8.04E-12,0.344,734439,734744,NW_019862810.1_734439_734744
LOC112047846,NW_019862906.1,-,SE,3.44E-06,0.025,87234,87715,NW_019862906.1_87234_87715
LOC112047558,NW_019862896.1,+,SE,9.42E-08,-0.098,455184,455514,NW_019862896.1_455184_455514
LOC112046986,NW_019862879.1,-,SE,0,0.084,313983,314258,NW_019862879.1_313983_314258
LOC112054155,NW_019863325.1,-,SE,2.12E-07,-0.117,61063,61270,NW_019863325.1_61063_61270
LOC112053171,NW_019863214.1,+,SE,1.53E-09,0.055,41699,42364,NW_019863214.1_41699_42364
LOC112053171,NW_019863214.1,+,SE,2.66E-09,0.054,41955,42364,NW_019863214.1_41955_42364
LOC112053171,NW_019863214.1,+,SE,3.69E-09,0.054,42000,42364,NW_019863214.1_42000_42364
LOC112053171,NW_019863214.1,+,SE,0,0.185,42106,42364,NW_019863214.1_42106_42364
LOC112053171,NW_019863214.1,+,SE,3.83E-12,0.062,42106,42447,NW_019863214.1_42106_42447
LOC112046819,NW_019862872.1,-,SE,2.82E-08,0.122,373035,373404,NW_019862872.1_373035_373404
LOC112048857,NW_019862948.1,+,SE,3.00E-10,0.01,354021,354320,NW_019862948.1_354021_354320
LOC112058361,NW_019862775.1,-,SE,0.000640966,-0.026,665913,666371,NW_019862775.1_665913_666371
LOC112047235,NW_019862885.1,+,SE,1.70E-06,0.08,653589,654100,NW_019862885.1_653589_654100
LOC112052225,NW_019863134.1,-,SE,0.032743593,-0.181,125865,126143,NW_019863134.1_125865_126143
LOC112052225,NW_019863134.1,-,SE,0.014806901,0.03,128106,128392,NW_019863134.1_128106_128392
LOC112052566,NW_019863158.1,-,SE,0,0.088,256018,256422,NW_019863158.1_256018_256422
LOC112052566,NW_019863158.1,-,SE,0.000157888,0.033,256033,256247,NW_019863158.1_256033_256247
LOC112052566,NW_019863158.1,-,SE,0,0.226,256033,256422,NW_019863158.1_256033_256422
LOC112052566,NW_019863158.1,-,SE,0,0.185,256033,256438,NW_019863158.1_256033_256438
LOC112052566,NW_019863158.1,-,SE,0,0.186,256033,256659,NW_019863158.1_256033_256659
LOC112049905,NW_019862997.1,+,SE,0.008842534,0.412,408711,409098,NW_019862997.1_408711_409098
LOC112049905,NW_019862997.1,+,SE,0.004026077,0.396,408854,409098,NW_019862997.1_408854_409098
LOC112049905,NW_019862997.1,+,SE,0.003838408,0.395,408859,409098,NW_019862997.1_408859_409098
LOC112049905,NW_019862997.1,+,SE,0.00420104,0.393,408861,409098,NW_019862997.1_408861_409098
LOC112049109,NW_019862959.1,-,SE,0,-0.314,283578,283985,NW_019862959.1_283578_283985
LOC112050715,NW_019863039.1,-,SE,7.94E-05,0.091,129759,130085,NW_019863039.1_129759_130085
LOC112050715,NW_019863039.1,-,SE,8.23E-05,0.09,129759,130098,NW_019863039.1_129759_130098
LOC112050715,NW_019863039.1,-,SE,7.32E-05,0.091,129759,130105,NW_019863039.1_129759_130105
LOC112053596,NW_019863259.1,+,SE,5.61E-13,0.056,312989,313221,NW_019863259.1_312989_313221
LOC112053997,NW_019863304.1,-,SE,0.015628534,0.038,105595,105983,NW_019863304.1_105595_105983
LOC112053997,NW_019863304.1,-,SE,0.023380067,0.038,105595,106114,NW_019863304.1_105595_106114
LOC112058375,NW_019862775.1,+,SE,0,0.52,1584033,1584329,NW_019862775.1_1584033_1584329
LOC112056844,NW_019864022.1,+,SE,8.56E-06,0.04,16605,16975,NW_019864022.1_16605_16975
LOC112055375,NW_019863509.1,-,SE,0.01651142,0.029,85551,85842,NW_019863509.1_85551_85842
LOC112044077,NW_019862803.1,+,SE,0.029435545,-0.068,139313,139644,NW_019862803.1_139313_139644
LOC112044077,NW_019862803.1,+,SE,0.022580095,-0.046,139313,139644,NW_019862803.1_139313_139644
LOC112044077,NW_019862803.1,+,SE,2.80E-13,0.594,141389,141718,NW_019862803.1_141389_141718
LOC112044077,NW_019862803.1,+,SE,4.14E-13,0.592,141389,141720,NW_019862803.1_141389_141720
LOC112044077,NW_019862803.1,+,SE,1.31E-12,0.587,141389,141754,NW_019862803.1_141389_141754
LOC112051026,NW_019863057.1,+,SE,4.94E-06,-0.043,98468,98769,NW_019863057.1_98468_98769
LOC112055620,NW_019863566.1,-,SE,1.72E-05,-0.085,34423,34677,NW_019863566.1_34423_34677
LOC112049759,NW_019862988.1,+,SE,3.72E-07,0.394,237528,237769,NW_019862988.1_237528_237769
LOC112049759,NW_019862988.1,+,SE,2.08E-11,0.27,237528,237902,NW_019862988.1_237528_237902
LOC112049759,NW_019862988.1,+,SE,1.42E-12,0.249,237539,237899,NW_019862988.1_237539_237899
LOC112049759,NW_019862988.1,+,SE,9.81E-13,0.25,237542,237899,NW_019862988.1_237542_237899
LOC112049759,NW_019862988.1,+,SE,8.13E-14,0.344,237622,237899,NW_019862988.1_237622_237899
LOC112042919,NW_019862749.1,+,SE,2.06E-12,-0.338,2346400,2346942,NW_019862749.1_2346400_2346942
LOC112042919,NW_019862749.1,+,SE,2.06E-12,-0.338,2346428,2346942,NW_019862749.1_2346428_2346942
LOC112056683,NW_019863941.1,-,SE,4.13E-06,0.133,60092,60624,NW_019863941.1_60092_60624
LOC112056683,NW_019863941.1,-,SE,3.48E-06,0.137,60092,60633,NW_019863941.1_60092_60633
LOC112056683,NW_019863941.1,-,SE,3.69E-06,0.136,60092,60721,NW_019863941.1_60092_60721
LOC112056683,NW_019863941.1,-,SE,3.48E-06,0.137,60092,60727,NW_019863941.1_60092_60727
LOC112056683,NW_019863941.1,-,SE,3.56E-06,0.136,60092,60759,NW_019863941.1_60092_60759
LOC112055469,NW_019863528.1,+,SE,0.001451371,0.126,29447,29809,NW_019863528.1_29447_29809
LOC112052331,NW_019862759.1,-,SE,0,0.412,894115,894351,NW_019862759.1_894115_894351
LOC112052331,NW_019862759.1,-,SE,0,0.192,894115,894378,NW_019862759.1_894115_894378
LOC112047449,NW_019862893.1,-,SE,2.94E-05,-0.222,408472,408801,NW_019862893.1_408472_408801
LOC112047449,NW_019862893.1,-,SE,0.000142052,-0.093,408472,409046,NW_019862893.1_408472_409046
LOC112049842,NW_019862994.1,+,SE,3.16E-05,0.264,99024,99289,NW_019862994.1_99024_99289
LOC112049842,NW_019862994.1,+,SE,3.07E-05,0.264,99040,99289,NW_019862994.1_99040_99289
LOC112050999,NW_019863056.1,+,SE,5.83E-05,0.158,185835,186257,NW_019863056.1_185835_186257
LOC112047434,NW_019862893.1,-,SE,0,0.022,382005,382608,NW_019862893.1_382005_382608
LOC112047434,NW_019862893.1,-,SE,0,0.022,382005,382673,NW_019862893.1_382005_382673
LOC112047434,NW_019862893.1,-,SE,0,0.022,382005,382684,NW_019862893.1_382005_382684
LOC112047434,NW_019862893.1,-,SE,0,0.017,382006,382675,NW_019862893.1_382006_382675
LOC112047434,NW_019862893.1,-,SE,0,0.017,382029,382675,NW_019862893.1_382029_382675
LOC112047434,NW_019862893.1,-,SE,0,0.017,382051,382675,NW_019862893.1_382051_382675
LOC112058374,NW_019862775.1,+,SE,0,-0.883,1558687,1559013,NW_019862775.1_1558687_1559013
LOC112058374,NW_019862775.1,+,SE,0,-0.884,1558733,1559013,NW_019862775.1_1558733_1559013
LOC112049747,NW_019862987.1,-,SE,0,-0.621,479008,479314,NW_019862987.1_479008_479314
LOC112046874,NW_019862874.1,+,SE,0.005468109,0.04,40238,40691,NW_019862874.1_40238_40691
LOC112046874,NW_019862874.1,+,SE,0.005693101,0.039,40256,40691,NW_019862874.1_40256_40691
LOC112046874,NW_019862874.1,+,SE,0.005372871,0.04,40260,40691,NW_019862874.1_40260_40691
LOC112046874,NW_019862874.1,+,SE,0.005372871,0.04,40262,40691,NW_019862874.1_40262_40691
LOC112046025,NW_019862846.1,+,SE,0.022570145,0.033,693964,694315,NW_019862846.1_693964_694315
LOC112046025,NW_019862846.1,+,SE,0.015531722,0.037,694008,694315,NW_019862846.1_694008_694315
LOC112043045,NW_019862784.1,+,SE,0.001492435,0.156,1522777,1523118,NW_019862784.1_1522777_1523118
LOC112053196,NW_019863216.1,+,SE,0.01905898,-0.013,116270,116673,NW_019863216.1_116270_116673
LOC112053196,NW_019863216.1,+,SE,0.03311166,-0.012,116280,116673,NW_019863216.1_116280_116673
LOC112053196,NW_019863216.1,+,SE,0.032708814,-0.012,116291,116673,NW_019863216.1_116291_116673
LOC112049539,NW_019862977.1,-,SE,0.01577511,-0.226,256458,256680,NW_019862977.1_256458_256680
LOC112045475,NW_019862752.1,-,SE,3.69E-14,0.175,528686,528915,NW_019862752.1_528686_528915
LOC112045475,NW_019862752.1,-,SE,9.01E-14,0.386,528686,528924,NW_019862752.1_528686_528924
LOC112045475,NW_019862752.1,-,SE,0,0.177,528689,528924,NW_019862752.1_528689_528924
LOC112045475,NW_019862752.1,-,SE,0,0.169,528689,528924,NW_019862752.1_528689_528924
LOC112045475,NW_019862752.1,-,SE,0,-0.455,530787,531097,NW_019862752.1_530787_531097
LOC112045475,NW_019862752.1,-,SE,0,-0.446,530802,531097,NW_019862752.1_530802_531097
LOC112044733,NW_019862816.1,-,SE,0.000380976,0.098,268415,268771,NW_019862816.1_268415_268771
LOC112048584,NW_019862935.1,+,SE,0.000345917,0.331,187185,187430,NW_019862935.1_187185_187430
LOC112046894,NW_019862874.1,+,SE,7.01E-07,-0.14,272302,272915,NW_019862874.1_272302_272915
LOC112046894,NW_019862874.1,+,SE,9.77E-08,-0.083,272302,272919,NW_019862874.1_272302_272919
LOC112046894,NW_019862874.1,+,SE,7.01E-07,-0.14,272302,272923,NW_019862874.1_272302_272923
LOC112046894,NW_019862874.1,+,SE,0,-0.512,317653,318104,NW_019862874.1_317653_318104
LOC112046894,NW_019862874.1,+,SE,0,-0.484,317707,317918,NW_019862874.1_317707_317918
LOC112045559,NW_019862752.1,-,SE,5.40E-07,-0.097,725871,726120,NW_019862752.1_725871_726120
LOC112054600,NW_019863381.1,-,SE,0.009151897,-0.335,53907,54176,NW_019863381.1_53907_54176
LOC112045508,NW_019862834.1,+,SE,1.91E-09,-0.478,756790,757309,NW_019862834.1_756790_757309
LOC112045508,NW_019862834.1,+,SE,1.91E-09,-0.478,756828,757309,NW_019862834.1_756828_757309
LOC112046073,NW_019862847.1,+,SE,0.00140462,0.128,524937,525260,NW_019862847.1_524937_525260
LOC112047927,NW_019862908.1,+,SE,0.00164692,-0.087,428856,429300,NW_019862908.1_428856_429300
LOC112046036,NW_019862846.1,-,SE,0.001010368,-0.232,636072,636746,NW_019862846.1_636072_636746
LOC112046036,NW_019862846.1,-,SE,0.000889976,-0.237,636170,636746,NW_019862846.1_636170_636746
LOC112051181,NW_019863067.1,-,SE,0.000348164,-0.384,304741,305122,NW_019863067.1_304741_305122
LOC112051181,NW_019863067.1,-,SE,0.000348164,-0.384,304741,305304,NW_019863067.1_304741_305304
LOC112051181,NW_019863067.1,-,SE,0.000427531,-0.381,304741,305436,NW_019863067.1_304741_305436
LOC112051181,NW_019863067.1,-,SE,8.49E-05,-0.396,305635,306143,NW_019863067.1_305635_306143
LOC112050847,NW_019863046.1,-,SE,0.011192376,0.017,229205,229569,NW_019863046.1_229205_229569
LOC112050847,NW_019863046.1,-,SE,0.000785557,0.019,229252,229569,NW_019863046.1_229252_229569
LOC112050847,NW_019863046.1,-,SE,1.93E-08,0.025,229291,229566,NW_019863046.1_229291_229566
LOC112052093,NW_019863124.1,+,SE,1.31E-12,0.487,263735,264023,NW_019863124.1_263735_264023
LOC112043032,NW_019862784.1,-,SE,0,0.082,1173581,1173827,NW_019862784.1_1173581_1173827
LOC112049557,NW_019862978.1,+,SE,0,-0.328,92930,93256,NW_019862978.1_92930_93256
LOC112049557,NW_019862978.1,+,SE,1.71E-12,0.499,95692,96024,NW_019862978.1_95692_96024
LOC112049557,NW_019862978.1,+,SE,0.000196919,0.248,95692,96033,NW_019862978.1_95692_96033
LOC112049557,NW_019862978.1,+,SE,0.000177047,0.218,95692,96046,NW_019862978.1_95692_96046
LOC112049557,NW_019862978.1,+,SE,0.00034995,0.231,95699,96024,NW_019862978.1_95699_96024
LOC112056426,NW_019863810.1,+,SE,0.012203437,-0.402,14152,14435,NW_019863810.1_14152_14435
LOC112051638,NW_019863093.1,-,SE,0.00510961,-0.01,304445,304729,NW_019863093.1_304445_304729
LOC112058326,NW_019862774.1,-,SE,0.015856132,-0.028,1342993,1343456,NW_019862774.1_1342993_1343456
LOC112058326,NW_019862774.1,-,SE,0.006102457,0.05,1342993,1343456,NW_019862774.1_1342993_1343456
LOC112054766,NW_019863407.1,-,SE,0.001747242,0.062,68012,68496,NW_019863407.1_68012_68496
LOC112049929,NW_019862998.1,+,SE,8.32E-05,0.09,188154,188849,NW_019862998.1_188154_188849
LOC112049929,NW_019862998.1,+,SE,5.62E-05,0.109,188170,188849,NW_019862998.1_188170_188849
LOC112049929,NW_019862998.1,+,SE,4.64E-05,0.108,188180,188849,NW_019862998.1_188180_188849
LOC112043565,NW_019862750.1,+,SE,2.96E-07,-0.11,733728,734032,NW_019862750.1_733728_734032
LOC112042895,NW_019862781.1,+,SE,0.004691874,0.063,1220254,1220827,NW_019862781.1_1220254_1220827
LOC112057084,NW_019864292.1,+,SE,0.045481035,0.123,11125,11411,NW_019864292.1_11125_11411
LOC112048398,NW_019862929.1,+,SE,0,0.047,269770,270197,NW_019862929.1_269770_270197
LOC112048398,NW_019862929.1,+,SE,0,0.334,269770,270280,NW_019862929.1_269770_270280
LOC112048398,NW_019862929.1,+,SE,0,0.222,270034,270280,NW_019862929.1_270034_270280
LOC112055333,NW_019863502.1,-,SE,0,0.062,45569,45877,NW_019863502.1_45569_45877
LOC112051009,NW_019862757.1,+,SE,5.09E-05,0.105,491335,491802,NW_019862757.1_491335_491802
LOC112046141,NW_019862849.1,+,SE,0.00391533,-0.026,646194,646479,NW_019862849.1_646194_646479
LOC112044786,NW_019862817.1,+,SE,0.022738467,0.03,120999,121355,NW_019862817.1_120999_121355
LOC112044786,NW_019862817.1,+,SE,0.020970077,0.03,121002,121355,NW_019862817.1_121002_121355
LOC112050198,NW_019863012.1,-,SE,5.28E-08,0.43,245652,245911,NW_019863012.1_245652_245911
LOC112043199,NW_019862787.1,-,SE,0.001912788,0.498,25748,26117,NW_019862787.1_25748_26117
LOC112043199,NW_019862787.1,-,SE,3.04E-05,-0.452,27259,27738,NW_019862787.1_27259_27738
LOC112049503,NW_019862976.1,-,SE,0,0.021,435755,436361,NW_019862976.1_435755_436361
LOC112049503,NW_019862976.1,-,SE,0.015122769,0.034,435755,436361,NW_019862976.1_435755_436361
LOC112049503,NW_019862976.1,-,SE,0,0.027,436097,436361,NW_019862976.1_436097_436361
