Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862753.1	2139588	2139625	38	0.428132854	0.605137837	-0.177004983	-16.05331479	Exon	LOC112047489	XM_024084623.1	-6155	W60_vs_D60_5mC_DMR
NW_019862753.1	2139531	2139564	34	0.456275628	0.608514079	-0.152238452	-14.40589253	Exon	LOC112047489	XM_024084623.1	-6216	W60_vs_D60_5mC_DMR
NW_019862894.1	466830	466945	116	0.316607672	0.509052762	-0.19244509	-26.31732819	Exon	LOC112047494	XM_024084625.1	1014	W60_vs_D60_5mC_DMR
NW_019862894.1	466693	466786	94	0.316154762	0.494773674	-0.178618912	-46.68764118	Exon	LOC112047494	XM_024084625.1	1173	W60_vs_D60_5mC_DMR
NW_019862897.1	111078	111181	104	0.379968168	0.635405601	-0.255437433	-27.0771216	Exon	LOC112047579	XM_024084719.1	1787	W60_vs_D60_5mC_DMR
NW_019862898.1	29821	30183	363	0.187315122	0.345018756	-0.157703634	-124.2831203	Exon	LOC112047612	XM_024084771.1	7383	W60_vs_D60_5mC_DMR
NW_019862898.1	52212	52240	29	0.268256435	0.426539596	-0.158283161	-15.09118399	Exon	LOC112047611	XM_024084769.1	11024	W60_vs_D60_5mC_DMR
NW_019862899.1	612451	612515	65	0.428462695	0.685955981	-0.257493286	-9.780685479	Exon	LOC112047634	XM_024084806.1	1286	W60_vs_D60_5mC_DMR
NW_019862899.1	612544	612628	85	0.4101977	0.66037421	-0.25017651	-22.89429423	Exon	LOC112047634	XM_024084806.1	1173	W60_vs_D60_5mC_DMR
NW_019862899.1	611018	611038	21	0.463027389	0.632024033	-0.168996644	-20.78154942	Exon	LOC112047634	XM_024084806.1	2763	W60_vs_D60_5mC_DMR
NW_019862900.1	618083	618116	34	0.506834394	0.733433463	-0.226599069	-11.28900317	Exon	LOC112047650	XM_024084833.1	1287	W60_vs_D60_5mC_DMR
NW_019862901.1	368038	368207	170	0.436496322	0.621182424	-0.184686102	-81.62332489	Exon	LOC112047685	XM_024084887.1	2333	W60_vs_D60_5mC_DMR
NW_019862901.1	367845	367991	147	0.428108435	0.609704581	-0.181596146	-31.56542067	Exon	LOC112047685	XM_024084887.1	2140	W60_vs_D60_5mC_DMR
NW_019862901.1	381266	381798	533	0.383309685	0.175254492	0.208055193	9.577953458	Exon	LOC112047689	XM_024084891.1	2211	W60_vs_D60_5mC_DMR
NW_019862901.1	381111	381204	94	0.463337988	0.194005177	0.269332811	9.475588303	Exon	LOC112047689	XM_024084891.1	2805	W60_vs_D60_5mC_DMR
NW_019862902.1	656093	656276	184	0.501838958	0.758073601	-0.256234643	-39.5854687	Exon	LOC112047712	XM_024084924.1	2433	W60_vs_D60_5mC_DMR
NW_019862903.1	379560	379835	276	0.337332457	0.485456153	-0.148123696	-87.14810318	Exon	LOC112047751	XR_002886979.1	10544	W60_vs_D60_5mC_DMR
NW_019862903.1	611086	611124	39	0.418913648	0.260665651	0.158247997	16.52926339	Exon	LOC112047744	XM_024084967.1	4296	W60_vs_D60_5mC_DMR
NW_019862903.1	610908	611026	119	0.443670045	0.279056588	0.164613456	10.40525461	Exon	LOC112047744	XM_024084967.1	4118	W60_vs_D60_5mC_DMR
NW_019862908.1	174231	174782	552	0.59406466	0.367135025	0.226929635	143.8243172	Exon	LOC112047913	XM_024085210.1	2692	W60_vs_D60_5mC_DMR
NW_019862909.1	98835	99077	243	0.420142678	0.669725441	-0.249582763	-67.09996322	Exon	LOC112047932	XM_024085243.1	1896	W60_vs_D60_5mC_DMR
NW_019862910.1	475947	476398	452	0.30151956	0.617873346	-0.316353786	-60.80388165	Exon	LOC112047974	XM_024085300.1	2631	W60_vs_D60_5mC_DMR
NW_019862910.1	522912	522957	46	0.227775379	0.384323895	-0.156548516	-29.91916431	Exon	LOC112047981	XM_024085308.1	4991	W60_vs_D60_5mC_DMR
NW_019862910.1	522661	522885	225	0.199776381	0.347751748	-0.147975366	-14.25795305	Exon	LOC112047981	XM_024085308.1	4740	W60_vs_D60_5mC_DMR
NW_019862912.1	110182	110461	280	0.427139594	0.766889263	-0.339749669	-52.36387178	Exon	LOC112048013	XM_024085345.1	1929	W60_vs_D60_5mC_DMR
NW_019862914.1	506304	506410	107	0.458306274	0.69670757	-0.238401295	-12.20463937	Exon	LOC112048045	XM_024085396.1	1893	W60_vs_D60_5mC_DMR
NW_019862917.1	584935	585323	389	0.507211795	0.260798759	0.246413036	22.40491021	Exon	LOC112048127	XM_024085514.1	4673	W60_vs_D60_5mC_DMR
NW_019862918.1	637149	637323	175	0.133933258	0.383012811	-0.249079553	-19.48359878	Exon	LOC112048134	XM_024085532.1	8644	W60_vs_D60_5mC_DMR
NW_019862919.1	82142	82185	44	0.445369806	0.644900703	-0.199530897	-15.23872191	Exon	LOC112048165	XM_024085578.1	2247	W60_vs_D60_5mC_DMR
NW_019862919.1	589980	590417	438	0.477299788	0.787797134	-0.310497346	-30.57147849	Exon	LOC112048173	XM_024085593.1	2321	W60_vs_D60_5mC_DMR
NW_019862919.1	483562	483623	62	0.464914684	0.746711133	-0.281796449	-19.8174636	Exon	LOC112048179	XM_024085609.1	1914	W60_vs_D60_5mC_DMR
NW_019862919.1	483647	483885	239	0.43978892	0.676809677	-0.237020756	-23.55253092	Exon	LOC112048179	XM_024085609.1	1999	W60_vs_D60_5mC_DMR
NW_019862922.1	578991	579137	147	0.370887152	0.179644504	0.191242648	26.05637909	Exon	LOC112048255	XM_024085725.1	1986	W60_vs_D60_5mC_DMR
NW_019862922.1	579567	579715	149	0.506663518	0.260611853	0.246051665	35.94286694	Exon	LOC112048255	XM_024085725.1	1408	W60_vs_D60_5mC_DMR
NW_019862929.1	253133	253452	320	0.444893438	0.671351853	-0.226458415	-26.49623206	Exon	LOC112048429	XM_024085952.1	1397	W60_vs_D60_5mC_DMR
NW_019862934.1	274135	274175	41	0.429954584	0.596357505	-0.16640292	-19.85030294	Exon	LOC112048529	XM_024086082.1	3890	W60_vs_D60_5mC_DMR
NW_019862934.1	274076	274096	21	0.414863251	0.580781053	-0.165917802	-12.14117132	Exon	LOC112048529	XM_024086082.1	3969	W60_vs_D60_5mC_DMR
NW_019862935.1	3276	3401	126	0.324154559	0.55630917	-0.232154611	-32.39915106	Exon	LOC112048588	XM_024086186.1	2534	W60_vs_D60_5mC_DMR
NW_019862936.1	198692	198727	36	0.457445251	0.226158844	0.231286407	27.49095116	Exon	LOC112048606	XM_024086213.1	3504	W60_vs_D60_5mC_DMR
NW_019862940.1	490969	491018	50	0.588902802	0.81304133	-0.224138527	-13.58456111	Exon	LOC112048672	XM_024086313.1	1265	W60_vs_D60_5mC_DMR
NW_019862941.1	399053	399207	155	0.273359449	0.689435084	-0.416075634	-51.49378662	Exon	LOC112048695	XM_024086338.1	688	W60_vs_D60_5mC_DMR
NW_019862941.1	508657	508901	245	0.478380941	0.743351235	-0.264970295	-17.79456604	Exon	LOC112048704	XM_024086349.1	828	W60_vs_D60_5mC_DMR
NW_019862944.1	538917	538982	66	0.338208376	0.133394124	0.204814252	14.08889327	Exon	LOC112048770	XM_024086418.1	12046	W60_vs_D60_5mC_DMR
NW_019862945.1	518122	518399	278	0.14771684	0.3800007	-0.23228386	-27.43566358	Exon	LOC112048775	XM_024086424.1	3586	W60_vs_D60_5mC_DMR
NW_019862755.1	1164890	1164980	91	0.526194986	0.735823628	-0.209628642	-21.97846281	Exon	LOC112048797	XM_024086464.1	3054	W60_vs_D60_5mC_DMR
NW_019862945.1	500929	502020	1092	0.476997931	0.770527711	-0.293529779	-157.7893988	Exon	LOC112048804	XM_024086469.1	1485	W60_vs_D60_5mC_DMR
NW_019862945.1	502518	502828	311	0.419095512	0.700734323	-0.281638811	-30.36791923	Exon	LOC112048804	XM_024086469.1	3074	W60_vs_D60_5mC_DMR
NW_019862945.1	529966	529991	26	0.40415452	0.624515977	-0.220361458	-8.967595229	Exon	LOC112048805	XM_024086470.1	569	W60_vs_D60_5mC_DMR
NW_019862946.1	585092	585143	52	0.471880221	0.327614965	0.144265256	13.36639051	Exon	LOC112048818	XM_024086486.1	2432	W60_vs_D60_5mC_DMR
NW_019862946.1	384157	384272	116	0.527686273	0.746941575	-0.219255303	-22.69266034	Exon	LOC112048825	XM_024086492.1	1119	W60_vs_D60_5mC_DMR
NW_019862946.1	384296	384333	38	0.527686273	0.746941575	-0.219255303	-27.39496064	Exon	LOC112048825	XM_024086492.1	1058	W60_vs_D60_5mC_DMR
NW_019862946.1	146136	146234	99	0.501450945	0.768038271	-0.266587326	-14.49818022	Exon	LOC112048828	XM_024086505.1	2445	W60_vs_D60_5mC_DMR
NW_019862948.1	65481	66028	548	0.427796386	0.644777688	-0.216981302	-157.2818945	Exon	LOC112048852	XM_024086533.1	610	W60_vs_D60_5mC_DMR
NW_019862950.1	98484	98606	123	0.460212202	0.685078467	-0.224866265	-46.97839367	Exon	LOC112048890	XM_024086589.1	1718	W60_vs_D60_5mC_DMR
NW_019862950.1	128576	128701	126	0.470415164	0.652669443	-0.182254279	-18.29368739	Exon	LOC112048895	XM_024086598.1	2301	W60_vs_D60_5mC_DMR
NW_019862950.1	102656	102703	48	0.488893198	0.661243789	-0.172350591	-15.49405591	Exon	LOC112048901	XM_024086605.1	2066	W60_vs_D60_5mC_DMR
NW_019862953.1	419726	419773	48	0.468002328	0.6389454	-0.170943072	-19.72348194	Exon	LOC112048954	XM_024086665.1	1302	W60_vs_D60_5mC_DMR
NW_019862956.1	476528	476648	121	0.370685899	0.688632899	-0.317947	-14.70680075	Exon	LOC112049053	XM_024086797.1	839	W60_vs_D60_5mC_DMR
NW_019862956.1	476670	476761	92	0.40941992	0.712122445	-0.302702524	-8.83774386	Exon	LOC112049053	XM_024086797.1	981	W60_vs_D60_5mC_DMR
NW_019862755.1	2110394	2110471	78	0.494518263	0.747113482	-0.252595218	-12.24068944	Exon	LOC112049062	XM_024086820.1	1200	W60_vs_D60_5mC_DMR
NW_019862958.1	536071	536391	321	0.470926657	0.75277884	-0.281852183	-93.33397204	Exon	LOC112049096	XM_024086859.1	508	W60_vs_D60_5mC_DMR
NW_019862755.1	2427876	2428034	159	0.490464266	0.667495241	-0.177030975	-31.03365594	Exon	LOC112049117	XM_024086917.1	971	W60_vs_D60_5mC_DMR
NW_019862961.1	297960	298014	55	0.475987778	0.664111717	-0.188123939	-27.26026941	Exon	LOC112049145	XM_024086945.1	1098	W60_vs_D60_5mC_DMR
NW_019862962.1	153327	153578	252	0.501485741	0.72677934	-0.2252936	-56.44371513	Exon	LOC112049160	XM_024086954.1	1052	W60_vs_D60_5mC_DMR
NW_019862962.1	157203	157894	692	0.59215289	0.735880302	-0.143727412	-33.4552564	Exon	LOC112049161	XM_024086956.1	542	W60_vs_D60_5mC_DMR
NW_019862962.1	237223	237562	340	0.470148396	0.200262005	0.269886391	39.11560981	Exon	LOC112049176	XR_002887068.1	3877	W60_vs_D60_5mC_DMR
NW_019862963.1	7173	7214	42	0.242402424	0.455099765	-0.21269734	-22.59956942	Exon	LOC112049200	XM_024086999.1	4708	W60_vs_D60_5mC_DMR
NW_019862755.1	2541868	2542334	467	0.440417177	0.765692503	-0.325275326	-18.89518298	Exon	LOC112049204	XM_024087004.1	1120	W60_vs_D60_5mC_DMR
NW_019862967.1	374818	375016	199	0.49495749	0.702431086	-0.207473596	-21.2129144	Exon	LOC112049294	XM_024087133.1	1630	W60_vs_D60_5mC_DMR
NW_019862967.1	65014	65313	300	0.452510229	0.704015139	-0.25150491	-74.96285753	Exon	LOC112049304	XM_024087143.1	1099	W60_vs_D60_5mC_DMR
NW_019862968.1	183308	183328	21	0.602496763	0.762561529	-0.160064766	-13.90832604	Exon	LOC112049355	XM_024087212.1	2066	W60_vs_D60_5mC_DMR
NW_019862968.1	183134	183249	116	0.613545563	0.768259105	-0.154713542	-16.70815304	Exon	LOC112049355	XM_024087212.1	1892	W60_vs_D60_5mC_DMR
NW_019862969.1	491446	491492	47	0.139896905	0.272032987	-0.132136082	-20.1458912	Exon	LOC112049382	XM_024087239.1	9183	W60_vs_D60_5mC_DMR
NW_019862969.1	491315	491411	97	0.137420513	0.264641502	-0.127220989	-18.79716562	Exon	LOC112049382	XM_024087239.1	9052	W60_vs_D60_5mC_DMR
NW_019862971.1	198110	198195	86	0.356908627	0.64982072	-0.292912092	-14.96651592	Exon	LOC112049406	XM_024087279.1	1402	W60_vs_D60_5mC_DMR
NW_019862973.1	72898	72918	21	0.448281855	0.645607466	-0.19732561	-8.840264917	Exon	LOC112049427	XM_024087302.1	2056	W60_vs_D60_5mC_DMR
NW_019862973.1	359185	359219	35	0.591709458	0.801569755	-0.209860297	-21.03028957	Exon	LOC112049437	XM_024087313.1	1057	W60_vs_D60_5mC_DMR
NW_019862973.1	346406	346457	52	0.511541703	0.689907032	-0.178365329	-18.52940456	Exon	LOC112049440	XM_024087315.1	995	W60_vs_D60_5mC_DMR
NW_019862973.1	346558	346583	26	0.53701031	0.69640905	-0.159398741	-18.25202201	Exon	LOC112049440	XM_024087315.1	1147	W60_vs_D60_5mC_DMR
NW_019862976.1	253348	253368	21	0.55181521	0.724484958	-0.172669748	-10.17861709	Exon	LOC112049487	XM_024087364.1	1903	W60_vs_D60_5mC_DMR
NW_019862976.1	253404	253444	41	0.540596719	0.691375767	-0.150779048	-19.79200685	Exon	LOC112049487	XM_024087364.1	1827	W60_vs_D60_5mC_DMR
NW_019862977.1	353684	353782	99	0.592941888	0.809243366	-0.216301478	-19.75190713	Exon	LOC112049520	XM_024087450.1	1158	W60_vs_D60_5mC_DMR
NW_019862981.1	247999	248109	111	0.44045149	0.228299873	0.212151618	21.09931721	Exon	LOC112049617	XM_024087580.1	3946	W60_vs_D60_5mC_DMR
NW_019862981.1	72672	72700	29	0.478431248	0.276916075	0.201515173	10.74444335	Exon	LOC112049619	XM_024087583.1	1934	W60_vs_D60_5mC_DMR
NW_019862981.1	176162	176293	132	0.489096211	0.30751339	0.181582821	13.81480574	Exon	LOC112049623	XM_024087588.1	2796	W60_vs_D60_5mC_DMR
NW_019862982.1	319692	320617	926	0.538067006	0.782356573	-0.244289567	-39.75204831	Exon	LOC112049637	XM_024087606.1	1230	W60_vs_D60_5mC_DMR
NW_019862982.1	319201	319600	400	0.554862659	0.767945738	-0.21308308	-110.6069679	Exon	LOC112049637	XM_024087606.1	2247	W60_vs_D60_5mC_DMR
NW_019862756.1	201382	201980	599	0.220860679	0.411612493	-0.190751815	-185.1675122	Exon	LOC112049701	XM_024087711.1	1465	W60_vs_D60_5mC_DMR
NW_019862756.1	202001	202059	59	0.247548928	0.375208973	-0.127660045	-11.07729278	Exon	LOC112049701	XM_024087711.1	1386	W60_vs_D60_5mC_DMR
NW_019862985.1	444764	444817	54	0.501987356	0.327279251	0.174708105	22.41583511	Exon	LOC112049702	XM_024087704.1	3858	W60_vs_D60_5mC_DMR
NW_019862987.1	250157	250304	148	0.535246217	0.751598871	-0.216352654	-12.46022704	Exon	LOC112049717	XM_024087725.1	886	W60_vs_D60_5mC_DMR
NW_019862987.1	249680	249790	111	0.561608529	0.761825573	-0.200217044	-11.48046452	Exon	LOC112049717	XM_024087725.1	1400	W60_vs_D60_5mC_DMR
NW_019862987.1	271123	271367	245	0.472437411	0.730193504	-0.257756094	-60.90288166	Exon	LOC112049751	XM_024087774.1	1606	W60_vs_D60_5mC_DMR
NW_019862999.1	109407	109445	39	0.444984378	0.68477483	-0.239790452	-21.6857623	Exon	LOC112049962	XM_024088036.1	2489	W60_vs_D60_5mC_DMR
NW_019863001.1	472167	472431	265	0.387178095	0.185748519	0.201429576	19.7819905	Exon	LOC112050009	XM_024088120.1	4277	W60_vs_D60_5mC_DMR
NW_019863001.1	467029	467480	452	0.507926393	0.230084783	0.277841611	201.677988	Exon	LOC112050009	XM_024088121.1	-5821	W60_vs_D60_5mC_DMR
NW_019863004.1	431148	431179	32	0.664608748	0.890526601	-0.225917854	-14.94230427	Exon	LOC112050066	XM_024088199.1	70074	W60_vs_D60_5mC_DMR
NW_019863005.1	89025	89073	49	0.541738323	0.247844403	0.293893919	29.54155441	Exon	LOC112050098	XM_024088250.1	7841	W60_vs_D60_5mC_DMR
NW_019863006.1	237918	238393	476	0.371158504	0.152104158	0.219054346	7.678217236	Exon	LOC112050125	XM_024088286.1	-3360	W60_vs_D60_5mC_DMR
NW_019863009.1	129670	129715	46	0.603897098	0.78417536	-0.180278262	-22.25670727	Exon	LOC112050163	XM_024088348.1	1326	W60_vs_D60_5mC_DMR
NW_019863009.1	129571	129643	73	0.637784597	0.782329833	-0.144545236	-22.46063636	Exon	LOC112050163	XM_024088348.1	1227	W60_vs_D60_5mC_DMR
NW_019863013.1	125967	126237	271	0.469890477	0.690967725	-0.221077248	-26.77131755	Exon	LOC112050217	XM_024088423.1	1003	W60_vs_D60_5mC_DMR
NW_019863014.1	306792	306863	72	0.396065979	0.677223769	-0.28115779	-12.60430113	Exon	LOC112050242	XM_024088462.1	1617	W60_vs_D60_5mC_DMR
NW_019863014.1	102028	102141	114	0.419895223	0.734112354	-0.314217131	-19.23446146	Exon	LOC112050260	XM_024088487.1	1838	W60_vs_D60_5mC_DMR
NW_019863014.1	263688	263955	268	0.591223396	0.771161538	-0.179938143	-73.17665809	Exon	LOC112050263	XM_024088492.1	-13159	W60_vs_D60_5mC_DMR
NW_019863016.1	242708	242785	78	0.28849927	0.074450934	0.214048336	19.35543489	Exon	LOC112050283	XM_024088512.1	3454	W60_vs_D60_5mC_DMR
NW_019863017.1	304208	304241	34	0.515826646	0.712758887	-0.196932241	-12.780301	Exon	LOC112050299	XM_024088535.1	1071	W60_vs_D60_5mC_DMR
NW_019863017.1	304348	304376	29	0.519670106	0.715790736	-0.19612063	-14.54817169	Exon	LOC112050299	XM_024088535.1	1211	W60_vs_D60_5mC_DMR
NW_019863019.1	182737	182777	41	0.562009384	0.760846973	-0.19883759	-13.53822904	Exon	LOC112050361	XM_024088615.1	1766	W60_vs_D60_5mC_DMR
NW_019863028.1	318952	318988	37	0.629219994	0.793420155	-0.164200162	-13.02879219	Exon	LOC112050526	XM_024088809.1	1612	W60_vs_D60_5mC_DMR
NW_019863028.1	7653	7763	111	0.484554391	0.320659791	0.1638946	16.07054712	Exon	LOC112050537	XM_024088826.1	1180	W60_vs_D60_5mC_DMR
NW_019863028.1	108865	109103	239	0.421183157	0.680689138	-0.259505982	-28.34741393	Exon	LOC112050534	XM_024088821.1	2597	W60_vs_D60_5mC_DMR
NW_019863030.1	242696	242721	26	0.427463548	0.705183033	-0.277719485	-8.245542125	Exon	LOC112050575	XM_024088866.1	1385	W60_vs_D60_5mC_DMR
NW_019863039.1	116966	117141	176	0.536219354	0.765025106	-0.228805752	-30.29461503	Exon	LOC112050704	XM_024089030.1	1189	W60_vs_D60_5mC_DMR
NW_019863039.1	61877	62126	250	0.485540069	0.775986422	-0.290446353	-53.82511161	Exon	LOC112050723	XM_024089061.1	962	W60_vs_D60_5mC_DMR
NW_019863039.1	68154	68210	57	0.496630874	0.776011766	-0.279380892	-42.15135591	Exon	LOC112050735	XM_024089071.1	1536	W60_vs_D60_5mC_DMR
NW_019863043.1	353212	353302	91	0.4295327	0.757347101	-0.327814401	-10.1187472	Exon	LOC112050798	XM_024089153.1	827	W60_vs_D60_5mC_DMR
NW_019863043.1	390253	391130	878	0.359554289	0.192214529	0.167339759	141.5211677	Exon	LOC112050804	XM_024089159.1	6416	W60_vs_D60_5mC_DMR
NW_019863045.1	394038	394339	302	0.289283273	0.042896633	0.246386639	17.52592815	Exon	LOC112050840	XM_024089202.1	5547	W60_vs_D60_5mC_DMR
NW_019863048.1	300304	300566	263	0.371214524	0.591689791	-0.220475267	-54.56161672	Exon	LOC112050876	XM_024089263.1	1570	W60_vs_D60_5mC_DMR
NW_019862757.1	1676927	1677230	304	0.347526239	0.121503739	0.2260225	21.31331994	Exon	LOC112050879	XM_024089274.1	2346	W60_vs_D60_5mC_DMR
NW_019863048.1	331614	331809	196	0.391389877	0.658940915	-0.267551038	-85.67049102	Exon	LOC112050881	XM_024089282.1	853	W60_vs_D60_5mC_DMR
NW_019863052.1	84095	85093	999	0.535543552	0.280011688	0.255531864	85.6685315	Exon	LOC112050942	XM_024089355.1	1538	W60_vs_D60_5mC_DMR
NW_019863053.1	100405	100435	31	0.316224105	0.549891577	-0.233667472	-22.61210999	Exon	LOC112050961	XM_024089375.1	3475	W60_vs_D60_5mC_DMR
NW_019863056.1	197747	197900	154	0.501440231	0.185995374	0.315444856	15.36062117	Exon	LOC112051000	XM_024089446.1	2106	W60_vs_D60_5mC_DMR
NW_019863060.1	13524	13548	25	0.305988639	0.168884973	0.137103666	10.84989184	Exon	LOC112051056	XM_024089518.1	8939	W60_vs_D60_5mC_DMR
NW_019863061.1	67811	67900	90	0.543748744	0.694192743	-0.150443999	-14.41718809	Exon	LOC112051062	XM_024089522.1	1062	W60_vs_D60_5mC_DMR
NW_019863063.1	11211	11240	30	0.521219512	0.714439307	-0.193219795	-18.01019104	Exon	LOC112051092	XM_024089573.1	1344	W60_vs_D60_5mC_DMR
NW_019863063.1	387648	388042	395	0.447407874	0.707760377	-0.260352503	-25.98113372	Exon	LOC112051102	XM_024089586.1	614	W60_vs_D60_5mC_DMR
NW_019863064.1	322357	322390	34	0.679471965	0.816113441	-0.136641476	-13.21934736	Exon	LOC112051119	XM_024089609.1	1115	W60_vs_D60_5mC_DMR
NW_019863064.1	105172	105285	114	0.301768706	0.085803028	0.215965678	16.57082835	Exon	LOC112051122	XM_024089617.1	897	W60_vs_D60_5mC_DMR
NW_019863066.1	96818	98000	1183	0.33099741	0.067367351	0.263630059	14.75162103	Exon	LOC112051155	XM_024089665.1	1454	W60_vs_D60_5mC_DMR
NW_019863069.1	92661	92955	295	0.136810509	0.30385369	-0.167043181	-50.56065397	Exon	LOC112051221	XM_024089770.1	7468	W60_vs_D60_5mC_DMR
NW_019863069.1	60555	61118	564	0.513901371	0.681487839	-0.167586468	-267.3365684	Exon	LOC112051235	XM_024089792.1	1345	W60_vs_D60_5mC_DMR
NW_019863069.1	57654	57679	26	0.488055402	0.655980479	-0.167925077	-19.69058978	Exon	LOC112051235	XM_024089792.1	4784	W60_vs_D60_5mC_DMR
NW_019863069.1	56755	56801	47	0.543014991	0.704775615	-0.161760624	-18.70611402	Exon	LOC112051235	XM_024089792.1	5662	W60_vs_D60_5mC_DMR
NW_019863069.1	321327	321350	24	0.499476199	0.304144079	0.19533212	15.661243	Exon	LOC112051236	XM_024089793.1	3698	W60_vs_D60_5mC_DMR
NW_019863069.1	69878	69946	69	0.553238879	0.711624992	-0.158386113	-25.28136441	Exon	LOC112051237	XM_024089798.1	1148	W60_vs_D60_5mC_DMR
NW_019863069.1	69968	70094	127	0.560506551	0.716409903	-0.155903352	-27.31463319	Exon	LOC112051237	XM_024089798.1	1238	W60_vs_D60_5mC_DMR
NW_019862757.1	2251551	2251663	113	0.24449002	0.060467575	0.184022445	20.12223604	Exon	LOC112051272	XM_024089846.1	-2826	W60_vs_D60_5mC_DMR
NW_019862757.1	2245288	2245339	52	0.453978698	0.697649831	-0.243671133	-15.21268261	Exon	LOC112051261	XM_024089836.1	1591	W60_vs_D60_5mC_DMR
NW_019863077.1	57636	57784	149	0.346569695	0.544759052	-0.198189357	-54.45081085	Exon	LOC112051354	XM_024089957.1	2310	W60_vs_D60_5mC_DMR
NW_019863078.1	70149	70185	37	0.475457327	0.643723755	-0.168266428	-10.05725652	Exon	LOC112051372	XM_024089979.1	1120	W60_vs_D60_5mC_DMR
NW_019863081.1	312373	312399	27	0.252902144	0.601230669	-0.348328524	-9.360707341	Exon	LOC112051408	XM_024090037.1	1594	W60_vs_D60_5mC_DMR
NW_019863082.1	299097	299139	43	0.595991693	0.863787868	-0.267796175	-16.4290758	Exon	LOC112051427	XM_024090058.1	1383	W60_vs_D60_5mC_DMR
NW_019863083.1	210891	210911	21	0.685489753	0.811030173	-0.125540419	-12.00909742	Exon	LOC112051439	XM_024090077.1	1438	W60_vs_D60_5mC_DMR
NW_019863083.1	228295	228577	283	0.482472174	0.755270792	-0.272798618	-26.89882959	Exon	LOC112051446	XM_024090084.1	1572	W60_vs_D60_5mC_DMR
NW_019863083.1	229451	229633	183	0.495621022	0.708547355	-0.212926333	-43.01865645	Exon	LOC112051446	XM_024090084.1	2728	W60_vs_D60_5mC_DMR
NW_019863084.1	70432	70522	91	0.540570883	0.358745939	0.181824944	18.97533319	Exon	LOC112051468	XM_024090130.1	1084	W60_vs_D60_5mC_DMR
NW_019863086.1	203351	203420	70	0.489720783	0.675110078	-0.185389295	-27.16976689	Exon	LOC112051512	XM_024090184.1	1273	W60_vs_D60_5mC_DMR
NW_019863086.1	203169	203205	37	0.560851714	0.707096741	-0.146245027	-28.02769546	Exon	LOC112051512	XM_024090184.1	1091	W60_vs_D60_5mC_DMR
NW_019863087.1	316009	316121	113	0.498008893	0.68996836	-0.191959467	-14.49816239	Exon	LOC112051528	XM_024090216.1	3684	W60_vs_D60_5mC_DMR
NW_019863087.1	315886	315914	29	0.493326009	0.681575187	-0.188249178	-24.4082557	Exon	LOC112051528	XM_024090216.1	3561	W60_vs_D60_5mC_DMR
NW_019863087.1	316984	317162	179	0.349986839	0.599201925	-0.249215086	-32.67003093	Exon	LOC112051528	XM_024090216.1	4659	W60_vs_D60_5mC_DMR
NW_019863087.1	126269	126360	92	0.412354913	0.203542431	0.208812481	10.08067113	Exon	LOC112051529	XM_024090217.1	4417	W60_vs_D60_5mC_DMR
NW_019863088.1	157847	158225	379	0.376298435	0.091337135	0.284961299	28.33879572	Exon	LOC112051539	XM_024090228.1	13116	W60_vs_D60_5mC_DMR
NW_019863088.1	131789	132016	228	0.476488827	0.7147671	-0.238278273	-33.73650131	Exon	LOC112051543	XM_024090232.1	908	W60_vs_D60_5mC_DMR
NW_019863090.1	43116	43334	219	0.718310914	0.540494039	0.177816876	16.83134791	Exon	LOC112051577	XM_024090293.1	738	W60_vs_D60_5mC_DMR
NW_019863094.1	233438	233925	488	0.543744319	0.244251731	0.299492588	61.25253942	Exon	LOC112051654	XM_024090381.1	3742	W60_vs_D60_5mC_DMR
NW_019863101.1	345083	345263	181	0.604204973	0.80919852	-0.204993546	-22.27077388	Exon	LOC112051748	XM_024090525.1	1547	W60_vs_D60_5mC_DMR
NW_019863102.1	149343	149395	53	0.516785324	0.700538936	-0.183753612	-12.19418434	Exon	LOC112051775	XM_024090560.1	1170	W60_vs_D60_5mC_DMR
NW_019863102.1	133094	133169	76	0.260588725	0.524303606	-0.263714881	-14.41894197	Exon	LOC112051783	XM_024090573.1	1710	W60_vs_D60_5mC_DMR
NW_019863107.1	395989	396014	26	0.418459951	0.681667553	-0.263207602	-11.58867842	Exon	LOC112051841	XM_024090654.1	1487	W60_vs_D60_5mC_DMR
NW_019863107.1	395840	395959	120	0.437308944	0.69503959	-0.257730645	-21.4098813	Exon	LOC112051841	XM_024090654.1	1338	W60_vs_D60_5mC_DMR
NW_019863107.1	414267	414581	315	0.202090133	0.066302049	0.135788083	43.77318104	Exon	LOC112051853	XM_024090667.1	15797	W60_vs_D60_5mC_DMR
NW_019863107.1	413701	413732	32	0.185567614	0.033163884	0.15240373	12.04563411	Exon	LOC112051853	XM_024090667.1	16646	W60_vs_D60_5mC_DMR
NW_019863107.1	412101	412568	468	0.374581633	0.21587125	0.158710383	103.4180621	Exon	LOC112051841	XM_024090654.1	17599	W60_vs_D60_5mC_DMR
NW_019863108.1	326367	326710	344	0.461868839	0.798322639	-0.336453801	-68.7153464	Exon	LOC112051868	XM_024090679.1	877	W60_vs_D60_5mC_DMR
