Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862890.1	326222	326377	156	0.726721842	0.320032104	0.406689738	10.09759922	Exon	LOC112047356	XM_024084457.1	1691	P15_vs_P50_5mC_DMR
NW_019862893.1	660534	660759	226	0.692789598	0.391442431	0.301347166	61.41490558	Exon	LOC112047435	XM_024084560.1	736	P15_vs_P50_5mC_DMR
NW_019862901.1	366734	366799	66	0.619451111	0.416056514	0.203394597	11.98066763	Exon	LOC112047685	XM_024084887.1	1029	P15_vs_P50_5mC_DMR
NW_019862903.1	389924	390096	173	0.689745154	0.503178617	0.186566537	24.83238342	Exon	LOC112047737	XM_024084953.1	936	P15_vs_P50_5mC_DMR
NW_019862903.1	94978	95474	497	0.596396026	0.390148954	0.206247072	36.38682909	Exon	LOC112047758	XM_024084988.1	862	P15_vs_P50_5mC_DMR
NW_019862904.1	800219	800325	107	0.662415704	0.461512677	0.200903027	9.575826731	Exon	LOC112047786	XM_024085025.1	1338	P15_vs_P50_5mC_DMR
NW_019862904.1	799814	800130	317	0.563525772	0.269433845	0.294091927	14.89167348	Exon	LOC112047786	XM_024085025.1	1533	P15_vs_P50_5mC_DMR
NW_019862904.1	798296	798784	489	0.660290223	0.393528759	0.266761464	109.6846105	Exon	LOC112047786	XM_024085025.1	2879	P15_vs_P50_5mC_DMR
NW_019862907.1	351755	352108	354	0.386614162	0.7072212	-0.320607037	-84.15036819	Exon	LOC112047885	XM_024085168.1	1447	P15_vs_P50_5mC_DMR
NW_019862910.1	474987	475040	54	0.691404837	0.448969339	0.242435498	18.96295068	Exon	LOC112047974	XM_024085300.1	1671	P15_vs_P50_5mC_DMR
NW_019862917.1	532603	532631	29	0.656981682	0.463192727	0.193788954	9.834721705	Exon	LOC112048119	XM_024085503.1	725	P15_vs_P50_5mC_DMR
NW_019862917.1	532657	532826	170	0.627083271	0.424669962	0.202413309	46.7409298	Exon	LOC112048119	XM_024085503.1	530	P15_vs_P50_5mC_DMR
NW_019862919.1	81279	81368	90	0.677243331	0.413201489	0.264041842	19.64847216	Exon	LOC112048165	XM_024085578.1	1384	P15_vs_P50_5mC_DMR
NW_019862919.1	590838	590995	158	0.761576933	0.435982754	0.325594179	26.17456748	Exon	LOC112048173	XM_024085593.1	1743	P15_vs_P50_5mC_DMR
NW_019862919.1	590213	590616	404	0.754295874	0.419900145	0.334395729	36.94159334	Exon	LOC112048173	XM_024085593.1	2122	P15_vs_P50_5mC_DMR
NW_019862919.1	483598	483680	83	0.688820659	0.434725478	0.25409518	20.01981997	Exon	LOC112048179	XM_024085609.1	1950	P15_vs_P50_5mC_DMR
NW_019862919.1	483770	484197	428	0.644480152	0.385891332	0.25858882	9.775736168	Exon	LOC112048179	XM_024085609.1	2122	P15_vs_P50_5mC_DMR
NW_019862923.1	592546	592570	25	0.73479701	0.518480294	0.216316715	10.64649477	Exon	LOC112048263	XM_024085739.1	2342	P15_vs_P50_5mC_DMR
NW_019862929.1	270857	270907	51	0.7378834	0.490535819	0.247347581	39.00258307	Exon	LOC112048398	XM_024085914.1	847	P15_vs_P50_5mC_DMR
NW_019862937.1	586779	586799	21	0.498672498	0.260291066	0.238381433	18.84880724	Exon	LOC112048613	XM_024086221.1	917	P15_vs_P50_5mC_DMR
NW_019862945.1	428476	428837	362	0.741397871	0.420962035	0.320435836	67.3064444	Exon	LOC112048787	XM_024086445.1	1198	P15_vs_P50_5mC_DMR
NW_019862949.1	506111	506364	254	0.63713874	0.327767269	0.309371471	38.33767987	Exon	LOC112048884	XM_024086574.1	1531	P15_vs_P50_5mC_DMR
NW_019862950.1	318405	318427	23	0.613625084	0.368610879	0.245014205	13.11208784	Exon	LOC112048891	XM_024086593.1	2640	P15_vs_P50_5mC_DMR
NW_019862950.1	128540	128641	102	0.651345089	0.397503296	0.253841793	20.77048394	Exon	LOC112048895	XM_024086598.1	2265	P15_vs_P50_5mC_DMR
NW_019862950.1	128701	128738	38	0.651345089	0.397503296	0.253841793	9.062599166	Exon	LOC112048895	XM_024086598.1	2426	P15_vs_P50_5mC_DMR
NW_019862952.1	14992	15859	868	0.643514973	0.350658511	0.292856462	92.45394606	Exon	LOC112048940	XM_024086651.1	1783	P15_vs_P50_5mC_DMR
NW_019862953.1	352301	352935	635	0.781207381	0.513727527	0.267479854	61.16597921	Exon	LOC112048950	XM_024086661.1	1207	P15_vs_P50_5mC_DMR
NW_019862953.1	360446	360511	66	0.60622103	0.292770957	0.313450073	22.36630268	Exon	LOC112048968	XM_024086680.1	784	P15_vs_P50_5mC_DMR
NW_019862962.1	157204	157328	125	0.712131361	0.454722466	0.257408895	29.95046822	Exon	LOC112049161	XM_024086956.1	543	P15_vs_P50_5mC_DMR
NW_019862963.1	376266	376373	108	0.707559746	0.540041857	0.167517888	25.0676527	Exon	LOC112049212	XM_024087010.1	1372	P15_vs_P50_5mC_DMR
NW_019862963.1	376019	376137	119	0.632561734	0.407526208	0.225035526	23.87417546	Exon	LOC112049212	XM_024087010.1	1125	P15_vs_P50_5mC_DMR
NW_019862963.1	375927	375978	52	0.604337138	0.367203466	0.237133672	15.43179514	Exon	LOC112049212	XM_024087010.1	1033	P15_vs_P50_5mC_DMR
NW_019862967.1	140493	141549	1057	0.69461842	0.417232537	0.277385883	162.3193889	Exon	LOC112049293	XM_024087132.1	965	P15_vs_P50_5mC_DMR
NW_019862967.1	294373	294459	87	0.653010154	0.453814051	0.199196104	25.97167648	Exon	LOC112049303	XM_024087142.1	2043	P15_vs_P50_5mC_DMR
NW_019862967.1	294493	294635	143	0.656142023	0.438752218	0.217389806	36.65229624	Exon	LOC112049303	XM_024087142.1	1867	P15_vs_P50_5mC_DMR
NW_019862968.1	182177	182358	182	0.673077933	0.416629622	0.256448311	28.04830956	Exon	LOC112049355	XM_024087212.1	935	P15_vs_P50_5mC_DMR
NW_019862968.1	182874	183003	130	0.733554605	0.54771109	0.185843515	16.67263883	Exon	LOC112049355	XM_024087212.1	1632	P15_vs_P50_5mC_DMR
NW_019862973.1	359184	359219	36	0.755870256	0.390453903	0.365416353	23.52479353	Exon	LOC112049437	XM_024087313.1	1057	P15_vs_P50_5mC_DMR
NW_019862977.1	201051	201137	87	0.53474701	0.310477678	0.224269333	20.33323519	Exon	LOC112049533	XM_024087465.1	2173	P15_vs_P50_5mC_DMR
NW_019862977.1	306435	306530	96	0.618898539	0.393993871	0.224904668	14.61441608	Exon	LOC112049537	XM_024087469.1	1391	P15_vs_P50_5mC_DMR
NW_019862977.1	306380	306411	32	0.639996302	0.383104889	0.256891413	12.17964241	Exon	LOC112049537	XM_024087469.1	1336	P15_vs_P50_5mC_DMR
NW_019862983.1	396330	396470	141	0.552492806	0.302371813	0.250120993	25.30508339	Exon	LOC112049665	XM_024087649.1	2460	P15_vs_P50_5mC_DMR
NW_019862756.1	186222	186454	233	0.380713314	0.182994181	0.197719133	30.61689256	Exon	LOC112049660	XM_024087659.1	1965	P15_vs_P50_5mC_DMR
NW_019862984.1	389655	390093	439	0.368111658	0.116278513	0.251833145	22.41807335	Exon	LOC112049681	XM_024087676.1	621	P15_vs_P50_5mC_DMR
NW_019862985.1	342043	342235	193	0.481572454	0.225311613	0.256260841	19.8730681	Exon	LOC112049708	XM_024087714.1	3436	P15_vs_P50_5mC_DMR
NW_019862987.1	288301	288344	44	0.53816445	0.344509716	0.193654734	14.72767889	Exon	LOC112049744	XM_024087760.1	828	P15_vs_P50_5mC_DMR
NW_019862999.1	96311	96541	231	0.482797403	0.137833487	0.344963916	10.24834338	Exon	LOC112049960	XM_024088034.1	2364	P15_vs_P50_5mC_DMR
NW_019863006.1	268646	268734	89	0.6113776	0.237597377	0.373780223	20.43156465	Exon	LOC112050123	XM_024088282.1	1732	P15_vs_P50_5mC_DMR
NW_019863008.1	391055	391101	47	0.670322692	0.380979605	0.289343086	12.82359162	Exon	LOC112050154	XM_024088337.1	1085	P15_vs_P50_5mC_DMR
NW_019863008.1	402312	403958	1647	0.444430271	0.152844701	0.29158557	91.21384494	Exon	LOC112050155	XM_024088339.1	7078	P15_vs_P50_5mC_DMR
NW_019863008.1	350270	350609	340	0.720042998	0.454435797	0.265607201	51.42953863	Exon	LOC112050160	XM_024088345.1	927	P15_vs_P50_5mC_DMR
NW_019863008.1	350067	350213	147	0.71309945	0.435932276	0.277167175	38.97873153	Exon	LOC112050160	XM_024088345.1	1323	P15_vs_P50_5mC_DMR
NW_019863016.1	289398	289584	187	0.576356972	0.286555919	0.289801053	18.03568176	Exon	LOC112050281	XM_024088509.1	8773	P15_vs_P50_5mC_DMR
NW_019863019.1	105505	105910	406	0.511869934	0.266272262	0.245597673	89.77900141	Exon	LOC112050379	XM_024088633.1	6572	P15_vs_P50_5mC_DMR
NW_019863028.1	318550	318612	63	0.678520227	0.478567475	0.199952752	12.49480993	Exon	LOC112050526	XM_024088809.1	1988	P15_vs_P50_5mC_DMR
NW_019863028.1	319228	319302	75	0.646677283	0.41231007	0.234367213	19.91301628	Exon	LOC112050526	XM_024088809.1	1298	P15_vs_P50_5mC_DMR
NW_019863028.1	319093	319132	40	0.714333161	0.464617146	0.249716015	12.07945204	Exon	LOC112050526	XM_024088809.1	1468	P15_vs_P50_5mC_DMR
NW_019863028.1	318699	318769	71	0.754442279	0.490869123	0.263573156	14.08441947	Exon	LOC112050526	XM_024088809.1	1831	P15_vs_P50_5mC_DMR
NW_019862756.1	2383073	2383148	76	0.671028833	0.449699039	0.221329794	10.91284131	Exon	LOC112050538	XM_024088830.1	1494	P15_vs_P50_5mC_DMR
NW_019863038.1	168302	168384	83	0.551710813	0.30592586	0.245784952	52.5426705	Exon	LOC112050692	XM_024089013.1	-7218	P15_vs_P50_5mC_DMR
NW_019863046.1	312207	312267	61	0.706737572	0.467912048	0.238825524	16.02523793	Exon	LOC112050858	XM_024089227.1	1745	P15_vs_P50_5mC_DMR
NW_019863051.1	301090	301247	158	0.444031207	0.235442791	0.208588416	31.15468856	Exon	LOC112050923	XM_024089338.1	804	P15_vs_P50_5mC_DMR
NW_019863054.1	61812	61895	84	0.398951456	0.181603395	0.217348061	11.68903406	Exon	LOC112050976	XM_024089408.1	1404	P15_vs_P50_5mC_DMR
NW_019863056.1	214397	214457	61	0.422170253	0.209196467	0.212973787	33.36573178	Exon	LOC112051018	XM_024089478.1	2729	P15_vs_P50_5mC_DMR
NW_019863061.1	65323	65644	322	0.466330193	0.179784615	0.286545578	17.5841515	Exon	LOC112051062	XM_024089522.1	3318	P15_vs_P50_5mC_DMR
NW_019863064.1	221789	222046	258	0.656780808	0.450175605	0.206605203	48.30528898	Exon	LOC112051136	XM_024089639.1	2147	P15_vs_P50_5mC_DMR
NW_019863066.1	137127	137178	52	0.490101428	0.299821567	0.190279861	27.85131857	Exon	LOC112051161	XM_024089671.1	7744	P15_vs_P50_5mC_DMR
NW_019863066.1	136896	137058	163	0.513207056	0.296924649	0.216282407	22.12400021	Exon	LOC112051161	XM_024089671.1	7864	P15_vs_P50_5mC_DMR
NW_019863069.1	163664	163751	88	0.597915535	0.454843714	0.14307182	28.35117713	Exon	LOC112051225	XM_024089774.1	998	P15_vs_P50_5mC_DMR
NW_019863069.1	163214	163587	374	0.579427893	0.362718668	0.216709225	91.37125296	Exon	LOC112051225	XM_024089774.1	548	P15_vs_P50_5mC_DMR
NW_019863069.1	60377	60829	453	0.533416193	0.324091889	0.209324304	208.5950524	Exon	LOC112051235	XM_024089792.1	1634	P15_vs_P50_5mC_DMR
NW_019862757.1	2534870	2535284	415	0.700672423	0.386791179	0.313881244	28.08391489	Exon	LOC112051331	XM_024089934.1	2950	P15_vs_P50_5mC_DMR
NW_019863078.1	70065	70280	216	0.618876382	0.306568856	0.312307527	37.34645838	Exon	LOC112051372	XM_024089979.1	1036	P15_vs_P50_5mC_DMR
NW_019863081.1	3723	3943	221	0.708164309	0.39347824	0.31468607	12.33324127	Exon	LOC112051417	XM_024090045.1	1206	P15_vs_P50_5mC_DMR
NW_019863083.1	210890	211151	262	0.751262239	0.43660562	0.314656619	47.98277452	Exon	LOC112051439	XM_024090077.1	1437	P15_vs_P50_5mC_DMR
NW_019863083.1	211445	211475	31	0.647590929	0.454971979	0.19261895	10.37436486	Exon	LOC112051439	XM_024090077.1	1992	P15_vs_P50_5mC_DMR
NW_019863083.1	211526	211704	179	0.646043271	0.44454536	0.20149791	54.5053605	Exon	LOC112051439	XM_024090077.1	2073	P15_vs_P50_5mC_DMR
NW_019863083.1	211317	211409	93	0.663205598	0.458484646	0.204720952	44.19906479	Exon	LOC112051439	XM_024090077.1	1864	P15_vs_P50_5mC_DMR
NW_019863084.1	67693	67738	46	0.655843438	0.425659931	0.230183507	13.09139202	Exon	LOC112051476	XM_024090142.1	755	P15_vs_P50_5mC_DMR
NW_019863087.1	75190	75384	195	0.533969091	0.307862475	0.226106615	26.3420345	Exon	LOC112051524	XM_024090210.1	853	P15_vs_P50_5mC_DMR
NW_019862758.1	360075	360274	200	0.643932707	0.449419963	0.194512744	25.17304623	Exon	LOC112051545	XM_024090244.1	953	P15_vs_P50_5mC_DMR
NW_019863090.1	89344	89415	72	0.61996627	0.377477658	0.242488612	35.96439246	Exon	LOC112051572	XM_024090280.1	3168	P15_vs_P50_5mC_DMR
NW_019862758.1	793352	793395	44	0.487018116	0.261537431	0.225480685	10.02035591	Exon	LOC112051675	XM_024090416.1	3677	P15_vs_P50_5mC_DMR
NW_019862758.1	792801	793315	515	0.611692812	0.282121132	0.32957168	111.3196456	Exon	LOC112051675	XM_024090416.1	3126	P15_vs_P50_5mC_DMR
NW_019863101.1	225688	225819	132	0.699058192	0.482536382	0.21652181	35.59453679	Exon	LOC112051765	XM_024090547.1	2409	P15_vs_P50_5mC_DMR
NW_019863104.1	78820	78968	149	0.634638688	0.367467621	0.267171067	9.006881849	Exon	LOC112051794	XM_024090584.1	1462	P15_vs_P50_5mC_DMR
NW_019863107.1	488732	488853	122	0.61942268	0.378545089	0.240877591	18.38125205	Exon	LOC112051836	XM_024090647.1	977	P15_vs_P50_5mC_DMR
NW_019863107.1	488406	488711	306	0.654720165	0.40237013	0.252350035	46.08795322	Exon	LOC112051836	XM_024090647.1	1119	P15_vs_P50_5mC_DMR
NW_019863111.1	214376	214398	23	0.672015605	0.410360846	0.261654759	10.62900641	Exon	LOC112051912	XM_024090748.1	878	P15_vs_P50_5mC_DMR
NW_019863119.1	264148	264206	59	0.585042235	0.322930072	0.262112163	11.65304282	Exon	Trnam-cau-13	rna-Trnam-cau-13	-8036	P15_vs_P50_5mC_DMR
NW_019863122.1	287666	287883	218	0.607949704	0.36636745	0.241582254	11.46885032	Exon	LOC112052063	XM_024090973.1	1059	P15_vs_P50_5mC_DMR
NW_019863122.1	317637	317687	51	0.730821671	0.431374301	0.29944737	25.12695112	Exon	LOC112052073	XM_024090985.1	851	P15_vs_P50_5mC_DMR
NW_019863128.1	152857	152893	37	0.59750672	0.424125611	0.173381108	11.89538284	Exon	LOC112052126	XM_024091069.1	3320	P15_vs_P50_5mC_DMR
NW_019863128.1	152276	152447	172	0.488467858	0.294679773	0.193788085	64.30890696	Exon	LOC112052126	XM_024091069.1	2739	P15_vs_P50_5mC_DMR
NW_019863138.1	425277	425322	46	0.523648236	0.320865235	0.202783	29.18021391	Exon	LOC112052278	XM_024091291.1	2007	P15_vs_P50_5mC_DMR
NW_019863138.1	516430	516460	31	0.662367052	0.451883678	0.210483373	16.89451052	Exon	LOC112052284	XM_024091302.1	1662	P15_vs_P50_5mC_DMR
NW_019863141.1	197906	197948	43	0.619304323	0.394606035	0.224698288	33.76964442	Exon	LOC112052332	XM_024091351.1	1058	P15_vs_P50_5mC_DMR
NW_019863144.1	224763	224832	70	0.493651615	0.284329335	0.20932228	24.27024134	Exon	LOC112052386	XM_024091424.1	1104	P15_vs_P50_5mC_DMR
NW_019863147.1	81043	81462	420	0.63273768	0.338756026	0.293981654	90.29837554	Exon	LOC112052425	XM_024091494.1	1182	P15_vs_P50_5mC_DMR
NW_019862759.1	138042	138223	182	0.563938419	0.242414665	0.321523754	18.53338829	Exon	LOC112052426	XM_024091497.1	627	P15_vs_P50_5mC_DMR
NW_019863164.1	34527	34558	32	0.633694542	0.353411413	0.280283129	16.72603447	Exon	LOC112052622	XM_024091772.1	2074	P15_vs_P50_5mC_DMR
NW_019863171.1	189902	189924	23	0.669748852	0.499414682	0.17033417	10.50035292	Exon	LOC112052730	XM_024091913.1	1002	P15_vs_P50_5mC_DMR
NW_019862759.1	623324	623444	121	0.715347152	0.375669012	0.339678139	26.78281035	Exon	LOC112052747	XM_024091987.1	880	P15_vs_P50_5mC_DMR
NW_019863180.1	180918	181019	102	0.56608873	0.346893632	0.219195098	40.71828096	Exon	LOC112052840	XM_024092063.1	2711	P15_vs_P50_5mC_DMR
NW_019863180.1	180826	180889	64	0.565590017	0.344248772	0.221341245	9.685322302	Exon	LOC112052840	XM_024092063.1	2619	P15_vs_P50_5mC_DMR
NW_019863180.1	180757	180787	31	0.555176073	0.318689665	0.236486408	17.69263836	Exon	LOC112052840	XM_024092063.1	2550	P15_vs_P50_5mC_DMR
NW_019863187.1	72081	72325	245	0.635370718	0.440821721	0.194548997	61.10243683	Exon	LOC112052934	XM_024092186.1	2235	P15_vs_P50_5mC_DMR
NW_019863187.1	71980	72016	37	0.585342668	0.356862399	0.228480269	10.58368846	Exon	LOC112052920	XM_024092166.1	-2186	P15_vs_P50_5mC_DMR
NW_019863193.1	54731	54809	79	0.635897091	0.453542768	0.182354322	50.72686041	Exon	LOC112052984	XM_024092237.1	1501	P15_vs_P50_5mC_DMR
NW_019863193.1	54846	54947	102	0.660708851	0.446477748	0.214231103	20.19634606	Exon	LOC112052984	XM_024092237.1	1363	P15_vs_P50_5mC_DMR
NW_019863193.1	55000	55262	263	0.668263778	0.437822497	0.230441281	49.16884557	Exon	LOC112052984	XM_024092237.1	1048	P15_vs_P50_5mC_DMR
NW_019863206.1	58392	58638	247	0.503887927	0.258179045	0.245708882	22.83883757	Exon	LOC112053105	XM_024092404.1	2284	P15_vs_P50_5mC_DMR
NW_019863213.1	60378	60688	311	0.635102089	0.408322639	0.226779449	35.95687425	Exon	LOC112053153	XM_024092464.1	2230	P15_vs_P50_5mC_DMR
NW_019863216.1	213400	213621	222	0.704404762	0.50827792	0.196126841	9.176083739	Exon	LOC112053197	XM_024092526.1	1732	P15_vs_P50_5mC_DMR
NW_019863216.1	213665	213719	55	0.755102359	0.538668191	0.216434168	26.15997615	Exon	LOC112053197	XM_024092526.1	1634	P15_vs_P50_5mC_DMR
NW_019863229.1	66647	66976	330	0.7300231	0.41836911	0.31165399	91.39729837	Exon	LOC112053324	XM_024092716.1	961	P15_vs_P50_5mC_DMR
NW_019863243.1	88988	89301	314	0.573141508	0.29193557	0.281205938	56.50298292	Exon	LOC112053466	XM_024092879.1	2244	P15_vs_P50_5mC_DMR
NW_019863271.1	155197	155221	25	0.438636177	0.280678468	0.157957708	11.18570861	Exon	LOC112053678	XM_024093164.1	4013	P15_vs_P50_5mC_DMR
NW_019863271.1	44985	45073	89	0.601896095	0.378216389	0.223679706	16.00792252	Exon	LOC112053681	XM_024093169.1	1781	P15_vs_P50_5mC_DMR
NW_019863272.1	8219	8489	271	0.565187008	0.396884423	0.168302585	99.69518153	Exon	LOC112053692	XM_024093178.1	946	P15_vs_P50_5mC_DMR
NW_019863277.1	62434	62454	21	0.614050691	0.231333594	0.382717097	9.834198958	Exon	LOC112053735	XM_024093265.1	2425	P15_vs_P50_5mC_DMR
NW_019863277.1	92408	92594	187	0.220091781	0.465559774	-0.245467993	-10.71363528	Exon	LOC112053740	XM_024093276.1	3019	P15_vs_P50_5mC_DMR
NW_019863279.1	115191	115252	62	0.666018021	0.425932395	0.240085626	34.74742938	Exon	LOC112053759	XM_024093303.1	1353	P15_vs_P50_5mC_DMR
NW_019863301.1	207430	207598	169	0.549691875	0.285452119	0.264239755	9.432112379	Exon	LOC112053974	XM_024093608.1	3097	P15_vs_P50_5mC_DMR
NW_019863306.1	58969	59093	125	0.423475592	0.135844072	0.287631521	8.804884288	Exon	LOC112054018	XM_024093656.1	5031	P15_vs_P50_5mC_DMR
NW_019862760.1	236146	236226	81	0.729189875	0.437461234	0.291728641	17.77042194	Exon	LOC112054041	XM_024093691.1	2174	P15_vs_P50_5mC_DMR
NW_019863329.1	179984	180244	261	0.551311676	0.27918333	0.272128346	11.53216559	Exon	LOC112054208	XM_024093905.1	1839	P15_vs_P50_5mC_DMR
NW_019863330.1	74893	74920	28	0.552398621	0.361379404	0.191019217	9.832765527	Exon	LOC112054225	XM_024093929.1	4083	P15_vs_P50_5mC_DMR
NW_019863330.1	74949	74980	32	0.551625295	0.357937725	0.19368757	9.300304837	Exon	LOC112054225	XM_024093929.1	4139	P15_vs_P50_5mC_DMR
NW_019863330.1	142744	143607	864	0.669308568	0.355822433	0.313486135	114.8849369	Exon	LOC112054232	XM_024093937.1	2729	P15_vs_P50_5mC_DMR
NW_019863335.1	190414	190500	87	0.782150229	0.612091509	0.17005872	46.00036064	Exon	LOC112054272	XM_024093977.1	2051	P15_vs_P50_5mC_DMR
NW_019862761.1	1228341	1228428	88	0.573188219	0.420099796	0.153088423	10.39243771	Exon	LOC112054515	XM_024094331.1	1933	P15_vs_P50_5mC_DMR
NW_019863407.1	166435	166488	54	0.611747136	0.410364079	0.201383057	18.51403919	Exon	LOC112054764	XM_024094654.1	1728	P15_vs_P50_5mC_DMR
NW_019863407.1	166613	166735	123	0.624516263	0.40979505	0.214721214	33.82084606	Exon	LOC112054764	XM_024094654.1	1906	P15_vs_P50_5mC_DMR
NW_019863407.1	166757	166862	106	0.644687248	0.416411866	0.228275381	28.50195161	Exon	LOC112054764	XM_024094654.1	2050	P15_vs_P50_5mC_DMR
NW_019863429.1	28631	28664	34	0.652930462	0.302048353	0.350882109	10.78604884	Exon	LOC112054893	XM_024094830.1	1332	P15_vs_P50_5mC_DMR
NW_019863450.1	64731	64758	28	0.431540728	0.258138191	0.173402538	14.62032838	Exon	LOC112055035	XM_024095013.1	3574	P15_vs_P50_5mC_DMR
NW_019863450.1	64793	64813	21	0.431540728	0.258138191	0.173402538	11.97941103	Exon	LOC112055035	XM_024095013.1	3519	P15_vs_P50_5mC_DMR
NW_019863458.1	100423	100554	132	0.66252732	0.414043052	0.248484268	25.37402352	Exon	LOC112055102	XM_024095100.1	1129	P15_vs_P50_5mC_DMR
NW_019863472.1	124224	124276	53	0.617060205	0.443404723	0.173655482	15.9967009	Exon	LOC112055184	XM_024095197.1	5720	P15_vs_P50_5mC_DMR
NW_019863472.1	124065	124137	73	0.628546885	0.44340403	0.185142856	18.6447412	Exon	LOC112055184	XM_024095197.1	5859	P15_vs_P50_5mC_DMR
NW_019863491.1	16881	16940	60	0.611254153	0.265890236	0.345363917	14.08929235	Exon	LOC112055282	XM_024095309.1	2049	P15_vs_P50_5mC_DMR
NW_019863504.1	94742	94790	49	0.419769349	0.240460331	0.179309018	27.7095132	Exon	LOC112055340	XM_024095407.1	3220	P15_vs_P50_5mC_DMR
NW_019863509.1	73768	73804	37	0.496615402	0.666072031	-0.169456629	-16.75275227	Exon	LOC112055377	XM_024095454.1	2174	P15_vs_P50_5mC_DMR
NW_019863509.1	73959	73981	23	0.513061988	0.680812636	-0.167750647	-9.6442128	Exon	LOC112055377	XM_024095454.1	2365	P15_vs_P50_5mC_DMR
NW_019863523.1	73043	73147	105	0.632444068	0.418263613	0.214180455	9.510332269	Exon	LOC112055434	XM_024095550.1	2931	P15_vs_P50_5mC_DMR
NW_019863525.1	113305	113421	117	0.735871177	0.511879158	0.223992018	27.2878296	Exon	LOC112055453	XM_024095575.1	1370	P15_vs_P50_5mC_DMR
NW_019863535.1	113729	113865	137	0.687054489	0.520021657	0.167032832	25.69407507	Exon	LOC112055497	XM_024095636.1	910	P15_vs_P50_5mC_DMR
NW_019863535.1	116557	116944	388	0.674873835	0.457121259	0.217752576	95.05034007	Exon	LOC112055497	XM_024095636.1	3738	P15_vs_P50_5mC_DMR
NW_019863561.1	78890	78952	63	0.669753959	0.381313932	0.288440027	30.39130488	Exon	LOC112055609	XM_024095791.1	9506	P15_vs_P50_5mC_DMR
NW_019863561.1	78980	79067	88	0.669753959	0.381313932	0.288440027	36.49585752	Exon	LOC112055609	XM_024095791.1	9596	P15_vs_P50_5mC_DMR
NW_019863634.1	12293	12557	265	0.637404093	0.377773884	0.259630209	26.92398945	Exon	LOC112055843	XM_024096115.1	1593	P15_vs_P50_5mC_DMR
NW_019862762.1	2149907	2149974	68	0.623884515	0.386736528	0.237147987	10.57249499	Exon	LOC112055845	XM_024096119.1	1867	P15_vs_P50_5mC_DMR
NW_019862762.1	2150008	2150142	135	0.653563037	0.4035976	0.249965437	15.45243594	Exon	LOC112055845	XM_024096119.1	1699	P15_vs_P50_5mC_DMR
NW_019863676.1	55918	56079	162	0.477614954	0.187844613	0.289770342	26.52372521	Exon	LOC112055989	XM_024096306.1	2235	P15_vs_P50_5mC_DMR
NW_019863714.1	36627	36817	191	0.262889078	0.513337783	-0.250448705	-24.4962546	Exon	LOC112056125	XM_024096477.1	1245	P15_vs_P50_5mC_DMR
NW_019863718.1	35207	35237	31	0.574736729	0.436013378	0.138723351	18.98831382	Exon	LOC112056150	XM_024096514.1	4585	P15_vs_P50_5mC_DMR
NW_019863718.1	35444	35485	42	0.577080953	0.433550144	0.14353081	14.05252298	Exon	LOC112056150	XM_024096514.1	4337	P15_vs_P50_5mC_DMR
NW_019863746.1	19529	19879	351	0.409871217	0.195951622	0.213919595	95.9303943	Exon	LOC112056250	XM_024096645.1	1542	P15_vs_P50_5mC_DMR
NW_019863989.1	33403	33563	161	0.613662112	0.306243392	0.307418721	11.26584297	Exon	LOC112056798	XM_024097286.1	-2105	P15_vs_P50_5mC_DMR
NW_019862748.1	1425117	1425214	98	0.785612945	0.406200645	0.379412301	13.80075611	Exon	LOC112057653	XM_024098102.1	1394	P15_vs_P50_5mC_DMR
NW_019862748.1	488388	488448	61	0.46961871	0.199009362	0.270609348	15.88042021	Exon	LOC112057791	XM_024098367.1	3425	P15_vs_P50_5mC_DMR
NW_019862768.1	1258226	1258308	83	0.587142786	0.388984506	0.19815828	8.513380753	Exon	LOC112057890	XM_024098479.1	19414	P15_vs_P50_5mC_DMR
NW_019862771.1	46129	46168	40	0.265769269	0.469379613	-0.203610344	-33.09581689	Exon	LOC112058058	XM_024098724.1	4042	P15_vs_P50_5mC_DMR
NW_019862771.1	46194	46214	21	0.257020747	0.453069191	-0.196048444	-17.24136839	Exon	LOC112058058	XM_024098724.1	4107	P15_vs_P50_5mC_DMR
NW_019862749.1	414422	414473	52	0.48287247	0.305639954	0.177232517	9.074040695	Exon	LOC112058205	XM_024098916.1	812	P15_vs_P50_5mC_DMR
NW_019862773.1	897374	897396	23	0.599121518	0.255724745	0.343396773	14.06058917	Exon	LOC112058279	XM_024098991.1	2006	P15_vs_P50_5mC_DMR
NW_019862773.1	910540	910652	113	0.667530511	0.362315737	0.305214773	10.28428935	Exon	LOC112058292	XM_024099010.1	565	P15_vs_P50_5mC_DMR
NW_019862773.1	1459064	1459145	82	0.504964875	0.173315234	0.331649641	8.666859418	Exon	LOC112058303	XM_024099025.1	1691	P15_vs_P50_5mC_DMR
NW_019862749.1	791165	791276	112	0.664204802	0.310297115	0.353907687	10.03479232	Exon	LOC112058383	XM_024099180.1	1376	P15_vs_P50_5mC_DMR
NW_019862777.1	1139737	1139936	200	0.705661378	0.459220495	0.246440883	20.87990796	Exon	LOC112058513	XM_024099397.1	1437	P15_vs_P50_5mC_DMR
