Chr	start	end	width	meanMeth1	meanMeth2	diffMeth	areaStat	annotation	geneId	transcriptId	distanceToTSS	Sample
NW_019862957.1	253549	253570	22	0.385660681	0.594003758	-0.208343077	-10.25524746	Exon	LOC112049063	XM_024086819.1	1124	P50_vs_D50_5mC_DMR
NW_019862958.1	535474	535512	39	0.442547867	0.641443584	-0.198895717	-13.35426676	Exon	LOC112049096	XM_024086859.1	1387	P50_vs_D50_5mC_DMR
NW_019862962.1	153400	153547	148	0.555789825	0.730291993	-0.174502168	-22.53922494	Exon	LOC112049160	XM_024086954.1	1083	P50_vs_D50_5mC_DMR
NW_019862962.1	157268	157328	61	0.456489788	0.66040167	-0.203911882	-18.65320702	Exon	LOC112049161	XM_024086956.1	607	P50_vs_D50_5mC_DMR
NW_019862963.1	375927	375978	52	0.365704912	0.576392889	-0.210687977	-12.55619856	Exon	LOC112049212	XM_024087010.1	1033	P50_vs_D50_5mC_DMR
NW_019862963.1	376019	376137	119	0.405477327	0.600493036	-0.195015709	-19.51940181	Exon	LOC112049212	XM_024087010.1	1125	P50_vs_D50_5mC_DMR
NW_019862963.1	377449	377602	154	0.625602536	0.360680956	0.26492158	12.1048947	Exon	LOC112049212	XM_024087010.1	2555	P50_vs_D50_5mC_DMR
NW_019862964.1	424563	424748	186	0.211472706	0.635157852	-0.423685146	-16.55222935	Exon	LOC112049220	XM_024087022.1	788	P50_vs_D50_5mC_DMR
NW_019862967.1	140345	141549	1205	0.416726172	0.679865798	-0.263139627	-173.3503822	Exon	LOC112049293	XM_024087132.1	965	P50_vs_D50_5mC_DMR
NW_019862968.1	182178	182358	181	0.419147511	0.628344385	-0.209196873	-20.80930252	Exon	LOC112049355	XM_024087212.1	936	P50_vs_D50_5mC_DMR
NW_019862973.1	359184	359219	36	0.387950307	0.740680114	-0.352729808	-22.06857374	Exon	LOC112049437	XM_024087313.1	1057	P50_vs_D50_5mC_DMR
NW_019862977.1	348554	349081	528	0.388306056	0.668811953	-0.280505897	-53.09830745	Exon	LOC112049518	XM_024087447.1	1638	P50_vs_D50_5mC_DMR
NW_019862981.1	249443	249499	57	0.264015735	0.476310072	-0.212294336	-10.35539145	Exon	LOC112049617	XM_024087580.1	2556	P50_vs_D50_5mC_DMR
NW_019862981.1	249231	249330	100	0.236250791	0.432640394	-0.196389603	-14.35025474	Exon	LOC112049617	XM_024087580.1	2725	P50_vs_D50_5mC_DMR
NW_019862981.1	248105	248134	30	0.134772385	0.305510045	-0.17073766	-14.82602589	Exon	LOC112049617	XM_024087580.1	3921	P50_vs_D50_5mC_DMR
NW_019862983.1	396330	396525	196	0.301116785	0.587557432	-0.286440647	-36.8279806	Exon	LOC112049665	XM_024087649.1	2460	P50_vs_D50_5mC_DMR
NW_019862987.1	288240	288485	246	0.341600848	0.5391077	-0.197506853	-39.47653634	Exon	LOC112049744	XM_024087760.1	687	P50_vs_D50_5mC_DMR
NW_019862991.1	226753	227120	368	0.320579651	0.64075408	-0.320174429	-8.598597289	Exon	LOC112049795	XM_024087832.1	1373	P50_vs_D50_5mC_DMR
NW_019862999.1	110430	110502	73	0.429191079	0.688405114	-0.259214035	-17.73283137	Exon	LOC112049962	XM_024088036.1	1432	P50_vs_D50_5mC_DMR
NW_019862999.1	109441	109539	99	0.332709923	0.614316097	-0.281606174	-22.07967305	Exon	LOC112049962	XM_024088036.1	2395	P50_vs_D50_5mC_DMR
NW_019863001.1	282122	282294	173	0.356153456	0.576038557	-0.219885101	-33.86200791	Exon	LOC112049989	XM_024088089.1	1595	P50_vs_D50_5mC_DMR
NW_019863002.1	346062	346087	26	0.324124058	0.486925463	-0.162801405	-13.76520679	Exon	LOC112050018	XM_024088136.1	2044	P50_vs_D50_5mC_DMR
NW_019863002.1	318238	318330	93	0.3424467	0.547092272	-0.204645573	-16.29766544	Exon	LOC112050028	XM_024088152.1	1832	P50_vs_D50_5mC_DMR
NW_019863003.1	34029	34206	178	0.424287127	0.64878898	-0.224501853	-10.76633588	Exon	LOC112050045	XM_024088167.1	624	P50_vs_D50_5mC_DMR
NW_019863003.1	34249	34323	75	0.40769217	0.612511841	-0.204819671	-38.90267465	Exon	LOC112050045	XM_024088167.1	844	P50_vs_D50_5mC_DMR
NW_019863008.1	381788	381924	137	0.433906784	0.767422664	-0.33351588	-22.30624957	Exon	LOC112050144	XM_024088321.1	1806	P50_vs_D50_5mC_DMR
NW_019863008.1	350067	350213	147	0.434147841	0.707791523	-0.273643682	-39.11575906	Exon	LOC112050160	XM_024088345.1	1323	P50_vs_D50_5mC_DMR
NW_019863008.1	350270	350505	236	0.450911685	0.690911495	-0.239999811	-21.80994272	Exon	LOC112050160	XM_024088345.1	1031	P50_vs_D50_5mC_DMR
NW_019863019.1	105789	105910	122	0.279277593	0.468623129	-0.189345536	-34.62001605	Exon	LOC112050379	XM_024088633.1	6572	P50_vs_D50_5mC_DMR
NW_019863028.1	318953	319302	350	0.45589396	0.715322259	-0.259428299	-51.27497439	Exon	LOC112050526	XM_024088809.1	1298	P50_vs_D50_5mC_DMR
NW_019863028.1	318550	318769	220	0.484266203	0.741374077	-0.257107874	-30.83441213	Exon	LOC112050526	XM_024088809.1	1831	P50_vs_D50_5mC_DMR
NW_019863028.1	319423	319454	32	0.315876722	0.506459745	-0.190583023	-14.90011033	Exon	LOC112050526	XM_024088809.1	1146	P50_vs_D50_5mC_DMR
NW_019863030.1	253693	253881	189	0.335659219	0.661767918	-0.326108699	-8.347857981	Exon	LOC112050577	XM_024088869.1	1136	P50_vs_D50_5mC_DMR
NW_019863038.1	168153	168384	232	0.304092374	0.607940627	-0.303848253	-77.17092009	Exon	LOC112050692	XM_024089013.1	-7218	P50_vs_D50_5mC_DMR
NW_019863038.1	156240	156680	441	0.469378253	0.22485277	0.244525483	56.4053567	Exon	LOC112050690	XM_024089009.1	2823	P50_vs_D50_5mC_DMR
NW_019863051.1	300908	301180	273	0.281039997	0.526918508	-0.245878511	-12.31285361	Exon	LOC112050923	XM_024089338.1	871	P50_vs_D50_5mC_DMR
NW_019863051.1	300568	300680	113	0.442248487	0.675385352	-0.233136865	-11.88389164	Exon	LOC112050923	XM_024089338.1	1371	P50_vs_D50_5mC_DMR
NW_019863056.1	214398	214457	60	0.207870791	0.412892977	-0.205022186	-27.71141341	Exon	LOC112051018	XM_024089478.1	2729	P50_vs_D50_5mC_DMR
NW_019863062.1	307058	307145	88	0.238260876	0.441139329	-0.202878453	-28.72782668	Exon	LOC112051086	XM_024089565.1	4661	P50_vs_D50_5mC_DMR
NW_019863062.1	307004	307037	34	0.246450895	0.429281991	-0.182831096	-14.89750891	Exon	LOC112051086	XM_024089565.1	4607	P50_vs_D50_5mC_DMR
NW_019863069.1	163214	163521	308	0.354028806	0.549728691	-0.195699885	-68.7678749	Exon	LOC112051225	XM_024089774.1	548	P50_vs_D50_5mC_DMR
NW_019863069.1	60448	61004	557	0.346168832	0.574074797	-0.227905965	-312.6519087	Exon	LOC112051235	XM_024089792.1	1459	P50_vs_D50_5mC_DMR
NW_019863070.1	67325	67377	53	0.451089307	0.761483254	-0.310393948	-10.98906412	Exon	LOC112051258	XM_024089830.1	1703	P50_vs_D50_5mC_DMR
NW_019863073.1	209933	210001	69	0.345243684	0.542943622	-0.197699939	-26.71308586	Exon	LOC112051307	XM_024089895.1	2761	P50_vs_D50_5mC_DMR
NW_019862757.1	2534177	2534232	56	0.35991488	0.661317043	-0.301402163	-9.983992623	Exon	LOC112051331	XM_024089934.1	2257	P50_vs_D50_5mC_DMR
NW_019863078.1	70065	70087	23	0.305018937	0.575843322	-0.270824385	-10.69766199	Exon	LOC112051372	XM_024089979.1	1036	P50_vs_D50_5mC_DMR
NW_019863078.1	70150	70186	37	0.305018937	0.575843322	-0.270824385	-13.11226232	Exon	LOC112051372	XM_024089979.1	1121	P50_vs_D50_5mC_DMR
NW_019863081.1	1677	2681	1005	0.424422602	0.740570797	-0.316148194	-28.60675105	Exon	LOC112051416	XM_024090044.1	681	P50_vs_D50_5mC_DMR
NW_019863083.1	210890	210923	34	0.446853818	0.653633095	-0.206779278	-18.25055476	Exon	LOC112051439	XM_024090077.1	1437	P50_vs_D50_5mC_DMR
NW_019863090.1	89344	89364	21	0.376420809	0.56551406	-0.189093251	-15.23875813	Exon	LOC112051572	XM_024090280.1	3168	P50_vs_D50_5mC_DMR
NW_019863098.1	327578	327834	257	0.201539493	0.524091201	-0.322551708	-23.52216274	Exon	LOC112051692	XM_024090463.1	2117	P50_vs_D50_5mC_DMR
NW_019863107.1	488406	488557	152	0.418037117	0.637198683	-0.219161566	-22.28045575	Exon	LOC112051836	XM_024090647.1	1273	P50_vs_D50_5mC_DMR
NW_019863107.1	488732	488771	40	0.384626355	0.601546015	-0.21691966	-11.74924408	Exon	LOC112051836	XM_024090647.1	1059	P50_vs_D50_5mC_DMR
NW_019863117.1	141031	141162	132	0.471936651	0.189075615	0.282861036	16.61431946	Exon	LOC112051975	XM_024090847.1	2940	P50_vs_D50_5mC_DMR
NW_019862758.1	2343302	2343357	56	0.580909558	0.752208159	-0.171298601	-21.43832754	Exon	LOC112052124	XM_024091071.1	1600	P50_vs_D50_5mC_DMR
NW_019863130.1	131159	131373	215	0.453379594	0.114061576	0.339318018	13.43275229	Exon	LOC112052145	XM_024091107.1	2825	P50_vs_D50_5mC_DMR
NW_019863138.1	425473	425904	432	0.1645078	0.36901525	-0.204507449	-54.20674776	Exon	LOC112052278	XM_024091291.1	1425	P50_vs_D50_5mC_DMR
NW_019863141.1	197906	198065	160	0.393813636	0.646521877	-0.252708241	-58.38520573	Exon	LOC112052332	XM_024091351.1	941	P50_vs_D50_5mC_DMR
NW_019863147.1	81043	81250	208	0.337598823	0.59068789	-0.253089067	-69.95545587	Exon	LOC112052425	XM_024091494.1	1182	P50_vs_D50_5mC_DMR
NW_019862759.1	138125	138223	99	0.24792814	0.558550767	-0.310622627	-11.17332822	Exon	LOC112052426	XM_024091497.1	710	P50_vs_D50_5mC_DMR
NW_019863165.1	198226	198258	33	0.506820638	0.700187177	-0.193366539	-11.59603367	Exon	LOC112052645	XM_024091819.1	2706	P50_vs_D50_5mC_DMR
NW_019862759.1	529217	530509	1293	0.19639104	0.393637488	-0.197246448	-9.696393296	Exon	LOC112052647	XM_024091831.1	5096	P50_vs_D50_5mC_DMR
NW_019862759.1	623324	623444	121	0.373351709	0.813933366	-0.440581657	-37.97900914	Exon	LOC112052747	XM_024091987.1	880	P50_vs_D50_5mC_DMR
NW_019863187.1	71980	72016	37	0.355653699	0.578014225	-0.222360526	-9.621585598	Exon	LOC112052920	XM_024092166.1	-2186	P50_vs_D50_5mC_DMR
NW_019863204.1	266548	266868	321	0.40369374	0.636335638	-0.232641898	-48.26476942	Exon	LOC112053080	XM_024092363.1	1137	P50_vs_D50_5mC_DMR
NW_019863215.1	276922	276943	22	0.34670387	0.586184937	-0.239481067	-9.902522922	Exon	LOC112053184	XM_024092507.1	1166	P50_vs_D50_5mC_DMR
NW_019863215.1	276967	276988	22	0.340474128	0.557590886	-0.217116758	-9.525339595	Exon	LOC112053184	XM_024092507.1	1211	P50_vs_D50_5mC_DMR
NW_019863229.1	66647	66976	330	0.416213296	0.749328079	-0.333114783	-96.50651734	Exon	LOC112053324	XM_024092716.1	961	P50_vs_D50_5mC_DMR
NW_019863243.1	89173	89275	103	0.289817655	0.551512341	-0.261694686	-34.40605364	Exon	LOC112053466	XM_024092879.1	2429	P50_vs_D50_5mC_DMR
NW_019863243.1	88988	89141	154	0.287498122	0.539193361	-0.251695238	-13.17529269	Exon	LOC112053466	XM_024092879.1	2244	P50_vs_D50_5mC_DMR
NW_019863249.1	150461	150492	32	0.419743665	0.590288656	-0.170544991	-24.19796054	Exon	LOC112053522	XM_024092961.1	1751	P50_vs_D50_5mC_DMR
NW_019863264.1	184636	184684	49	0.448945073	0.733949794	-0.285004722	-18.03311792	Exon	LOC112053642	XM_024093124.1	3036	P50_vs_D50_5mC_DMR
NW_019863279.1	115191	115252	62	0.424177836	0.636497939	-0.212320103	-30.95485418	Exon	LOC112053759	XM_024093303.1	1353	P50_vs_D50_5mC_DMR
NW_019863299.1	85838	85868	31	0.358581067	0.656527879	-0.297946813	-11.22251895	Exon	LOC112053967	XM_024093600.1	1433	P50_vs_D50_5mC_DMR
NW_019863299.1	85899	86013	115	0.360294683	0.651485627	-0.291190944	-15.11948248	Exon	LOC112053967	XM_024093600.1	1288	P50_vs_D50_5mC_DMR
NW_019862760.1	236146	236205	60	0.431432811	0.655334912	-0.223902101	-10.56848377	Exon	LOC112054041	XM_024093691.1	2195	P50_vs_D50_5mC_DMR
NW_019863318.1	62586	63003	418	0.191970749	0.437840079	-0.24586933	-69.49178523	Exon	LOC112054096	XM_024093751.1	2268	P50_vs_D50_5mC_DMR
NW_019863318.1	65537	65572	36	0.173591784	0.410475281	-0.236883498	-16.3134077	Exon	LOC112054096	XM_024093751.1	5219	P50_vs_D50_5mC_DMR
NW_019863326.1	195689	195770	82	0.34295618	0.835453513	-0.492497333	-19.45692239	Exon	LOC112054172	XM_024093857.1	865	P50_vs_D50_5mC_DMR
NW_019863330.1	142744	143607	864	0.35528271	0.628710776	-0.273428066	-97.44346503	Exon	LOC112054232	XM_024093937.1	2729	P50_vs_D50_5mC_DMR
NW_019863339.1	64523	64836	314	0.393741479	0.781814191	-0.388072712	-30.26622918	Exon	LOC112054301	XR_002887438.1	1649	P50_vs_D50_5mC_DMR
NW_019863343.1	168901	168946	46	0.358136955	0.715059501	-0.356922546	-15.22096158	Exon	LOC112054320	XM_024094068.1	2616	P50_vs_D50_5mC_DMR
NW_019862761.1	1140706	1140728	23	0.327322078	0.715224475	-0.387902397	-12.39077528	Exon	LOC112054416	XM_024094198.1	2175	P50_vs_D50_5mC_DMR
NW_019863361.1	82536	82792	257	0.464133159	0.719059782	-0.254926623	-69.43708754	Exon	LOC112054464	XM_024094256.1	1305	P50_vs_D50_5mC_DMR
NW_019863370.1	6072	6258	187	0.355336153	0.765987666	-0.410651514	-16.58189247	Exon	LOC112054530	XM_024094349.1	540	P50_vs_D50_5mC_DMR
NW_019863373.1	175862	175959	98	0.445449341	0.679341961	-0.23389262	-13.54074871	Exon	LOC112054543	XM_024094369.1	1870	P50_vs_D50_5mC_DMR
NW_019863381.1	155384	155564	181	0.416800961	0.660151047	-0.243350086	-22.98931006	Exon	LOC112054601	XM_024094444.1	2010	P50_vs_D50_5mC_DMR
NW_019863384.1	143792	143812	21	0.266496945	0.423684448	-0.157187503	-9.298636575	Exon	LOC112054623	XM_024094467.1	932	P50_vs_D50_5mC_DMR
NW_019862761.1	2103518	2103759	242	0.408180651	0.722330951	-0.3141503	-20.30600174	Exon	LOC112054739	XM_024094630.1	654	P50_vs_D50_5mC_DMR
NW_019863429.1	28631	28664	34	0.300562101	0.668418977	-0.367856876	-11.89179366	Exon	LOC112054893	XM_024094830.1	1332	P50_vs_D50_5mC_DMR
NW_019862762.1	20302	20426	125	0.380493905	0.582646475	-0.202152569	-36.40682295	Exon	LOC112055117	XM_024095123.1	2459	P50_vs_D50_5mC_DMR
NW_019862762.1	20234	20279	46	0.406663768	0.604861956	-0.198198187	-22.27972189	Exon	LOC112055117	XM_024095123.1	2391	P50_vs_D50_5mC_DMR
NW_019863496.1	134910	134998	89	0.422932972	0.621962334	-0.199029362	-13.51624251	Exon	LOC112055304	XM_024095358.1	1136	P50_vs_D50_5mC_DMR
NW_019863496.1	135212	135427	216	0.577352971	0.741280879	-0.163927908	-65.83101422	Exon	LOC112055304	XM_024095358.1	1438	P50_vs_D50_5mC_DMR
NW_019863549.1	30943	31022	80	0.2036334	0.408358998	-0.204725597	-14.52377707	Exon	LOC112055545	XM_024095718.1	-2063	P50_vs_D50_5mC_DMR
NW_019863732.1	59956	60015	60	0.395930013	0.109263096	0.286666917	9.554080551	Exon	LOC112056197	XM_024096576.1	5829	P50_vs_D50_5mC_DMR
NW_019863732.1	68409	68485	77	0.38471848	0.693400913	-0.308682433	-29.6521151	Exon	LOC112056199	XM_024096580.1	2395	P50_vs_D50_5mC_DMR
NW_019863733.1	18328	18486	159	0.303376909	0.480421002	-0.177044093	-55.92313394	Exon	LOC112056206	XM_024096587.1	2234	P50_vs_D50_5mC_DMR
NW_019863733.1	18522	18543	22	0.304161532	0.472853057	-0.168691525	-11.42318397	Exon	LOC112056206	XM_024096587.1	2428	P50_vs_D50_5mC_DMR
NW_019863733.1	18577	18679	103	0.280509053	0.441924485	-0.161415432	-17.9478405	Exon	LOC112056206	XM_024096587.1	2483	P50_vs_D50_5mC_DMR
NW_019863749.1	48058	48093	36	0.277522145	0.498322955	-0.22080081	-19.33286198	Exon	LOC112056260	XM_024096655.1	3405	P50_vs_D50_5mC_DMR
NW_019863989.1	28184	28274	91	0.623928724	0.789910695	-0.165981971	-40.83046093	Exon	LOC112056798	XM_024097286.1	3024	P50_vs_D50_5mC_DMR
NW_019864073.1	17007	17080	74	0.341401149	0.181033326	0.160367823	26.08122835	Exon	LOC112056896	XM_024097382.1	3742	P50_vs_D50_5mC_DMR
NW_019862764.1	1554923	1554952	30	0.206150791	0.473159369	-0.267008578	-13.61201875	Exon	LOC112057058	XM_024097552.1	1227	P50_vs_D50_5mC_DMR
NW_019862766.1	2088923	2088958	36	0.476222871	0.736019072	-0.2597962	-19.33107582	Exon	LOC112057789	XM_024098335.1	1641	P50_vs_D50_5mC_DMR
NW_019862748.1	488427	488448	22	0.1979053	0.412664641	-0.21475934	-9.539403776	Exon	LOC112057791	XM_024098367.1	3425	P50_vs_D50_5mC_DMR
NW_019862767.1	1696706	1696948	243	0.319743802	0.602694555	-0.282950753	-26.39327935	Exon	LOC112057846	XM_024098406.1	760	P50_vs_D50_5mC_DMR
NW_019862770.1	1530516	1530552	37	0.262790295	0.075040445	0.18774985	17.13796386	Exon	LOC112058002	XM_024098645.1	12047	P50_vs_D50_5mC_DMR
NW_019862770.1	1545360	1545428	69	0.245992091	0.496587064	-0.250594973	-9.70661663	Exon	LOC112058003	XM_024098646.1	708	P50_vs_D50_5mC_DMR
NW_019862770.1	1337264	1337540	277	0.424206344	0.691940768	-0.267734424	-49.00433194	Exon	LOC112058021	XM_024098679.1	890	P50_vs_D50_5mC_DMR
NW_019862771.1	38370	38591	222	0.191058553	0.510297148	-0.319238595	-21.78144322	Exon	LOC112058057	XM_024098723.1	689	P50_vs_D50_5mC_DMR
NW_019862771.1	1726125	1726410	286	0.361567025	0.617855003	-0.256287978	-39.83464882	Exon	LOC112058092	XM_024098776.1	1024	P50_vs_D50_5mC_DMR
NW_019862749.1	386653	386708	56	0.393531912	0.590208656	-0.196676743	-13.1022903	Exon	LOC112058170	XM_024098882.1	1048	P50_vs_D50_5mC_DMR
NW_019862749.1	386743	386817	75	0.383793381	0.573401762	-0.189608381	-24.91207499	Exon	LOC112058170	XM_024098882.1	939	P50_vs_D50_5mC_DMR
NW_019862749.1	384495	384549	55	0.49946595	0.747011793	-0.247545843	-16.55372378	Exon	LOC112058170	XM_024098882.1	3207	P50_vs_D50_5mC_DMR
NW_019862773.1	229109	229903	795	0.311288301	0.613426687	-0.302138386	-47.13506674	Exon	LOC112058243	XM_024098950.1	1910	P50_vs_D50_5mC_DMR
NW_019862773.1	319876	319958	83	0.326155827	0.538328809	-0.212172982	-13.64413135	Exon	LOC112058255	XM_024098962.1	3058	P50_vs_D50_5mC_DMR
NW_019862773.1	897374	897396	23	0.254122584	0.588630735	-0.334508151	-15.2174596	Exon	LOC112058279	XM_024098991.1	2006	P50_vs_D50_5mC_DMR
NW_019862775.1	744273	744429	157	0.35799062	0.636787697	-0.278797077	-14.75243222	Exon	LOC112058386	XM_024099179.1	1891	P50_vs_D50_5mC_DMR
NW_019862777.1	815200	815246	47	0.262766846	0.537522011	-0.274755165	-11.545529	Exon	LOC112058511	XM_024099393.1	1564	P50_vs_D50_5mC_DMR
NW_019862749.1	1859391	1859612	222	0.107485059	0.324627895	-0.217142836	-20.44850057	Exon	LOC112058619	XM_024099532.1	3271	P50_vs_D50_5mC_DMR
NW_019862800.1	213850	213883	34	0.267591822	0.467011545	-0.199419723	-10.60935014	Exon	LOC112043906	XM_024079570.1	-3759	P50_vs_D50_5mC_DMR
NW_019862806.1	541646	541734	89	0.339347908	0.590371965	-0.251024057	-11.50299479	Exon	LOC112044287	XR_002886735.1	751	P50_vs_D50_5mC_DMR
NW_019862894.1	496141	496224	84	0.415197173	0.654731439	-0.239534267	-15.16450236	Exon	LOC112047462	XM_024084591.1	2377	P50_vs_D50_5mC_DMR
NW_019863067.1	284753	284839	87	0.373987716	0.62306991	-0.249082193	-18.13311328	Exon	LOC112051177	XR_002887220.1	1622	P50_vs_D50_5mC_DMR
NW_019862776.1	368522	368709	188	0.24006775	0.424059002	-0.183991253	-51.84708142	Exon	LOC112058401	XM_024099202.1	2049	P50_vs_D50_5mC_DMR
NW_019862809.1	1161726	1161853	128	0.495590204	0.239965885	0.255624318	12.14826576	Intron	nbis-pseudo15	gene-LOC112044467	2663	P50_vs_D50_5mC_DMR
NW_019863525.1	94954	95015	62	0.42242816	0.225466375	0.196961786	26.78552252	Intron	nbis-pseudo134	gene-LOC112055452	3096	P50_vs_D50_5mC_DMR
NW_019862779.1	1179217	1179254	38	0.377108301	0.209877972	0.167230329	10.88076495	Intron	LOC112042799	XM_024077964.1	5460	P50_vs_D50_5mC_DMR
NW_019862782.1	310846	310920	75	0.406041627	0.584090776	-0.178049149	-28.42456194	Intron	LOC112042922	XM_024078126.1	815	P50_vs_D50_5mC_DMR
NW_019862784.1	331314	331603	290	0.151989967	0.394670392	-0.242680425	-74.85605559	Intron	LOC112043005	XM_024078244.1	1130	P50_vs_D50_5mC_DMR
NW_019862784.1	332045	332498	454	0.179872344	0.396653206	-0.216780862	-118.5186667	Intron	LOC112043005	XM_024078244.1	1861	P50_vs_D50_5mC_DMR
NW_019862785.1	589469	589491	23	0.206652308	0.417923647	-0.211271339	-10.31275419	Intron	LOC112043084	XM_024078350.1	3245	P50_vs_D50_5mC_DMR
NW_019862787.1	1270298	1270429	132	0.348911289	0.7535009	-0.404589611	-72.26378934	Intron	LOC112043236	XM_024078557.1	1359	P50_vs_D50_5mC_DMR
NW_019862788.1	322762	322881	120	0.573722688	0.837441911	-0.263719224	-18.12432713	Intron	LOC112043296	XM_024078628.1	1664	P50_vs_D50_5mC_DMR
NW_019862788.1	954114	954170	57	0.755953881	0.490899329	0.265054552	42.30281798	Intron	LOC112043321	XM_024078663.1	1294	P50_vs_D50_5mC_DMR
NW_019862788.1	1464562	1464596	35	0.421151023	0.638901154	-0.217750131	-16.49287718	Intron	LOC112043348	XM_024078729.1	1249	P50_vs_D50_5mC_DMR
NW_019862750.1	205668	205708	41	0.437920789	0.279324492	0.158596296	13.06999389	Intron	LOC112043403	XM_024078823.1	10520	P50_vs_D50_5mC_DMR
NW_019862790.1	678377	678412	36	0.402317457	0.614005843	-0.211688385	-13.8181359	Intron	LOC112043429	XM_024078836.1	3296	P50_vs_D50_5mC_DMR
NW_019862791.1	444977	445012	36	0.56683992	0.772550978	-0.205711058	-25.59014887	Intron	LOC112043475	XM_024078887.1	1375	P50_vs_D50_5mC_DMR
NW_019862791.1	445090	445114	25	0.56683992	0.772550978	-0.205711058	-19.96830593	Intron	LOC112043475	XM_024078887.1	1273	P50_vs_D50_5mC_DMR
NW_019862750.1	397754	397811	58	0.453070006	0.309979821	0.143090184	19.02479995	Intron	LOC112043503	XM_024078971.1	2220	P50_vs_D50_5mC_DMR
NW_019862750.1	397874	397901	28	0.474084068	0.29429874	0.179785328	14.39995936	Intron	LOC112043503	XM_024078971.1	2340	P50_vs_D50_5mC_DMR
NW_019862750.1	398119	398225	107	0.41037785	0.212028104	0.198349746	12.02176234	Intron	LOC112043503	XM_024078971.1	2585	P50_vs_D50_5mC_DMR
NW_019862750.1	397957	398054	98	0.48911267	0.27038859	0.218724079	40.66072458	Intron	LOC112043503	XM_024078971.1	2423	P50_vs_D50_5mC_DMR
NW_019862792.1	1092187	1092433	247	0.554432557	0.730739542	-0.176306985	-38.13358224	Intron	LOC112043577	XM_024079059.1	1371	P50_vs_D50_5mC_DMR
NW_019862792.1	1092461	1092483	23	0.565201634	0.740124841	-0.174923207	-12.91717401	Intron	LOC112043577	XM_024079059.1	1645	P50_vs_D50_5mC_DMR
NW_019862792.1	1092564	1092609	46	0.571357232	0.737202879	-0.165845647	-43.74870838	Intron	LOC112043577	XM_024079059.1	1748	P50_vs_D50_5mC_DMR
NW_019862750.1	1271556	1271678	123	0.202612463	0.43585706	-0.233244597	-20.35489372	Intron	LOC112043671	XM_024079189.1	2557	P50_vs_D50_5mC_DMR
NW_019862797.1	858683	858776	94	0.450485924	0.714920735	-0.264434812	-10.473844	Intron	LOC112043781	XM_024079355.1	1116	P50_vs_D50_5mC_DMR
NW_019862797.1	606047	606156	110	0.459017848	0.672869801	-0.213851953	-17.68188529	Intron	LOC112043788	XM_024079363.1	1077	P50_vs_D50_5mC_DMR
NW_019862799.1	278244	278310	67	0.325046885	0.677665642	-0.352618757	-18.5791552	Intron	LOC112043834	XM_024079452.1	2421	P50_vs_D50_5mC_DMR
NW_019862800.1	133292	133410	119	0.392491215	0.665651629	-0.273160414	-14.87864969	Intron	LOC112043899	XM_024079560.1	1346	P50_vs_D50_5mC_DMR
NW_019862800.1	313459	313493	35	0.391976672	0.565768215	-0.173791543	-33.59012305	Intron	LOC112043909	XM_024079574.1	911	P50_vs_D50_5mC_DMR
NW_019862801.1	382400	382636	237	0.475714653	0.688753944	-0.213039292	-26.63086058	Intron	LOC112043989	XM_024079692.1	926	P50_vs_D50_5mC_DMR
NW_019862801.1	382892	383056	165	0.42070633	0.606616083	-0.185909753	-15.33083084	Intron	LOC112043989	XM_024079692.1	1418	P50_vs_D50_5mC_DMR
NW_019862801.1	748440	748498	59	0.486764444	0.650961596	-0.164197152	-27.02903693	Intron	LOC112044000	XM_024079715.1	1831	P50_vs_D50_5mC_DMR
NW_019862802.1	969136	969480	345	0.406107327	0.689250906	-0.28314358	-40.23752726	Intron	LOC112044050	XM_024079780.1	2580	P50_vs_D50_5mC_DMR
NW_019862804.1	49946	49983	38	0.474802545	0.695207022	-0.220404478	-23.64885122	Intron	LOC112044141	XM_024079885.1	1187	P50_vs_D50_5mC_DMR
NW_019862804.1	49299	49561	263	0.451026574	0.656457312	-0.205430739	-116.9893783	Intron	LOC112044141	XM_024079885.1	1609	P50_vs_D50_5mC_DMR
NW_019862804.1	50063	50119	57	0.492309143	0.675528524	-0.183219381	-24.70468437	Intron	LOC112044141	XM_024079885.1	1051	P50_vs_D50_5mC_DMR
NW_019862805.1	453212	453282	71	0.460519881	0.770392862	-0.309872981	-20.21408355	Intron	LOC112044212	XM_024079964.1	1586	P50_vs_D50_5mC_DMR
NW_019862806.1	647535	647563	29	0.292665296	0.473960645	-0.181295349	-11.78753924	Intron	LOC112044298	XR_002886737.1	2501	P50_vs_D50_5mC_DMR
NW_019862806.1	795527	796126	600	0.253899457	0.092359013	0.161540444	114.8145299	Intron	LOC112044309	XM_024080120.1	647	P50_vs_D50_5mC_DMR
NW_019862807.1	219050	219104	55	0.386006879	0.627734306	-0.241727427	-9.69773029	Intron	LOC112044353	XM_024080175.1	3428	P50_vs_D50_5mC_DMR
NW_019862807.1	1121130	1121164	35	0.551319253	0.279817749	0.271501503	7.851023881	Intron	LOC112044368	XM_024080195.1	10449	P50_vs_D50_5mC_DMR
NW_019862809.1	323418	323658	241	0.402910875	0.683188406	-0.280277531	-30.91681126	Intron	LOC112044436	XM_024080281.1	1075	P50_vs_D50_5mC_DMR
NW_019862809.1	777289	777480	192	0.286093787	0.435150298	-0.149056511	-10.49681402	Intron	LOC112044442	XM_024080291.1	-14296	P50_vs_D50_5mC_DMR
